[query];id;0;it;0;ms;28535.8;PostgreSQL;output;-1;
[query];id;1;it;0;ms;12606.7;PostgreSQL;output;-1;
[query];id;2;it;0;ms;12544.8;PostgreSQL;output;-1;
[query];id;3;it;0;ms;12528.3;PostgreSQL;output;-1;
[query];id;4;it;0;ms;12534.4;PostgreSQL;output;-1;
[query];id;5;it;0;ms;12620;PostgreSQL;output;-1;
[query];id;6;it;0;ms;12554.9;PostgreSQL;output;-1;
[query];id;7;it;0;ms;12706.7;PostgreSQL;output;-1;
[query];id;8;it;0;ms;12536;PostgreSQL;output;-1;
[query];id;9;it;0;ms;12530.3;PostgreSQL;output;-1;
[query];id;10;it;0;ms;12711;PostgreSQL;output;-1;
[query];id;11;it;0;ms;12678.8;PostgreSQL;output;-1;
[query];id;12;it;0;ms;12523.2;PostgreSQL;output;-1;
[query];id;13;it;0;ms;12525.1;PostgreSQL;output;-1;
[query];id;14;it;0;ms;12526.1;PostgreSQL;output;-1;
[query];id;15;it;0;ms;11895.6;PostgreSQL;output;-1;
[query];id;16;it;0;ms;12571.9;PostgreSQL;output;-1;
[query];id;17;it;0;ms;12608.5;PostgreSQL;output;-1;
[query];id;18;it;0;ms;10196.3;PostgreSQL;output;-1;
[query];id;19;it;0;ms;12611.3;PostgreSQL;output;-1;
[query];id;20;it;0;ms;11897.3;PostgreSQL;output;-1;
[query];id;21;it;0;ms;11136.5;PostgreSQL;output;-1;
[query];id;22;it;0;ms;10182.3;PostgreSQL;output;-1;
[query];id;23;it;0;ms;10143.9;PostgreSQL;output;-1;
[query];id;24;it;0;ms;10227.8;PostgreSQL;output;-1;
[query];id;25;it;0;ms;12676.3;PostgreSQL;output;-1;
[query];id;26;it;0;ms;12530.9;PostgreSQL;output;-1;
[query];id;27;it;0;ms;12538.4;PostgreSQL;output;-1;
[query];id;28;it;0;ms;12647.9;PostgreSQL;output;-1;
[query];id;29;it;0;ms;12657.7;PostgreSQL;output;-1;
[query];id;30;it;0;ms;18.2874;PostgreSQL;output;-1;
[query];id;31;it;0;ms;12608.9;PostgreSQL;output;-1;
[query];id;32;it;0;ms;12625.9;PostgreSQL;output;-1;
[query];id;33;it;0;ms;12616.7;PostgreSQL;output;-1;
[query];id;34;it;0;ms;12623;PostgreSQL;output;-1;
[query];id;35;it;0;ms;12618.7;PostgreSQL;output;-1;
[query];id;36;it;0;ms;12626.7;PostgreSQL;output;-1;
[query];id;37;it;0;ms;12618.3;PostgreSQL;output;-1;
[query];id;38;it;0;ms;10159.3;PostgreSQL;output;-1;
[query];id;39;it;0;ms;12626.6;PostgreSQL;output;-1;
[query];id;40;it;0;ms;12544.5;PostgreSQL;output;-1;
[query];id;41;it;0;ms;12664.9;PostgreSQL;output;-1;
[query];id;42;it;0;ms;12649.2;PostgreSQL;output;-1;
[query];id;43;it;0;ms;10170.5;PostgreSQL;output;-1;
[query];id;44;it;0;ms;10111.1;PostgreSQL;output;-1;
[query];id;45;it;0;ms;11195.3;PostgreSQL;output;-1;
[query];id;46;it;0;ms;11934.3;PostgreSQL;output;-1;
[query];id;47;it;0;ms;11009.5;PostgreSQL;output;-1;
[query];id;48;it;0;ms;11894.9;PostgreSQL;output;-1;
[query];id;49;it;0;ms;5.09501;PostgreSQL;output;-1;
[query];id;50;it;0;ms;0.2077;PostgreSQL;output;-1;
[query];id;51;it;0;ms;0.198727;PostgreSQL;output;-1;
[query];id;52;it;0;ms;0.220443;PostgreSQL;output;-1;
[query];id;53;it;0;ms;0.184997;PostgreSQL;output;-1;
[query];id;54;it;0;ms;0.192528;PostgreSQL;output;-1;
[query];id;55;it;0;ms;0.190289;PostgreSQL;output;-1;
[query];id;56;it;0;ms;0.164892;PostgreSQL;output;-1;
[query];id;57;it;0;ms;0.907973;PostgreSQL;output;-1;
[query];id;58;it;0;ms;11074.2;PostgreSQL;output;-1;
[query];id;59;it;0;ms;0.250181;PostgreSQL;output;-1;
[query];id;60;it;0;ms;11086.1;PostgreSQL;output;-1;
[query];id;61;it;0;ms;0.301017;PostgreSQL;output;-1;
[query];id;62;it;0;ms;0.20813;PostgreSQL;output;-1;
[query];id;63;it;0;ms;12609.7;PostgreSQL;output;-1;
[query];id;64;it;0;ms;12616.2;PostgreSQL;output;-1;
[query];id;65;it;0;ms;12615.3;PostgreSQL;output;-1;
[query];id;66;it;0;ms;12608.7;PostgreSQL;output;-1;
[query];id;67;it;0;ms;12546.3;PostgreSQL;output;-1;
[query];id;68;it;0;ms;12545.6;PostgreSQL;output;-1;
[query];id;69;it;0;ms;12562;PostgreSQL;output;-1;
[query];id;70;it;0;ms;12552.3;PostgreSQL;output;-1;
[query];id;71;it;0;ms;10055.8;PostgreSQL;output;-1;
[query];id;72;it;0;ms;10231.4;PostgreSQL;output;-1;
[query];id;73;it;0;ms;10071;PostgreSQL;output;-1;
[query];id;74;it;0;ms;12568.3;PostgreSQL;output;-1;
[query];id;75;it;0;ms;12631.6;PostgreSQL;output;-1;
[query];id;76;it;0;ms;12675.8;PostgreSQL;output;-1;
[query];id;77;it;0;ms;12682.1;PostgreSQL;output;-1;
[query];id;78;it;0;ms;10051.6;PostgreSQL;output;-1;
[query];id;79;it;0;ms;11812.7;PostgreSQL;output;-1;
[query];id;80;it;0;ms;10142.9;PostgreSQL;output;-1;
[query];id;81;it;0;ms;11116.5;PostgreSQL;output;-1;
[query];id;82;it;0;ms;12674.2;PostgreSQL;output;-1;
[query];id;83;it;0;ms;12518;PostgreSQL;output;-1;
[query];id;84;it;0;ms;12663.4;PostgreSQL;output;-1;
[query];id;85;it;0;ms;12673.5;PostgreSQL;output;-1;
[query];id;86;it;0;ms;11122.6;PostgreSQL;output;-1;
[query];id;87;it;0;ms;11904.2;PostgreSQL;output;-1;
[query];id;88;it;0;ms;11144.4;PostgreSQL;output;-1;
[query];id;89;it;0;ms;11859.4;PostgreSQL;output;-1;
[query];id;90;it;0;ms;11042.8;PostgreSQL;output;-1;
[query];id;91;it;0;ms;11834.5;PostgreSQL;output;-1;
[query];id;92;it;0;ms;12652.2;PostgreSQL;output;-1;
[query];id;93;it;0;ms;11945;PostgreSQL;output;-1;
[query];id;94;it;0;ms;12541;PostgreSQL;output;-1;
[query];id;95;it;0;ms;11013.7;PostgreSQL;output;-1;
[query];id;96;it;0;ms;12673.6;PostgreSQL;output;-1;
[query];id;97;it;0;ms;11019.7;PostgreSQL;output;-1;
[query];id;98;it;0;ms;11955.9;PostgreSQL;output;-1;
[query];id;99;it;0;ms;12557.1;PostgreSQL;output;-1;
[query];id;100;it;0;ms;11835.7;PostgreSQL;output;-1;
[query];id;101;it;0;ms;11225.7;PostgreSQL;output;-1;
[query];id;102;it;0;ms;10222.4;PostgreSQL;output;-1;
[query];id;103;it;0;ms;11229.5;PostgreSQL;output;-1;
[query];id;104;it;0;ms;11925;PostgreSQL;output;-1;
[query];id;105;it;0;ms;12642.5;PostgreSQL;output;-1;
[query];id;106;it;0;ms;11236.3;PostgreSQL;output;-1;
[query];id;107;it;0;ms;12200.2;PostgreSQL;output;-1;
[query];id;108;it;0;ms;12213;PostgreSQL;output;-1;
[query];id;109;it;0;ms;12169.6;PostgreSQL;output;-1;
[query];id;110;it;0;ms;12312.9;PostgreSQL;output;-1;
[query];id;111;it;0;ms;12322.7;PostgreSQL;output;-1;
[query];id;112;it;0;ms;12161.1;PostgreSQL;output;-1;
[query];id;113;it;0;ms;12157.6;PostgreSQL;output;-1;
[query];id;114;it;0;ms;12161.2;PostgreSQL;output;-1;
[query];id;115;it;0;ms;12174.3;PostgreSQL;output;-1;
[query];id;116;it;0;ms;12324.2;PostgreSQL;output;-1;
[query];id;117;it;0;ms;12626.1;PostgreSQL;output;-1;
[query];id;118;it;0;ms;12568.6;PostgreSQL;output;-1;
[query];id;119;it;0;ms;12638.9;PostgreSQL;output;-1;
[query];id;120;it;0;ms;12575.3;PostgreSQL;output;-1;
[query];id;121;it;0;ms;12629.7;PostgreSQL;output;-1;
[query];id;122;it;0;ms;12622.9;PostgreSQL;output;-1;
[query];id;123;it;0;ms;11149.7;PostgreSQL;output;-1;
[query];id;124;it;0;ms;11857;PostgreSQL;output;-1;
[query];id;125;it;0;ms;11045.7;PostgreSQL;output;-1;
[query];id;126;it;0;ms;0.361515;PostgreSQL;output;-1;
[query];id;127;it;0;ms;0.241188;PostgreSQL;output;-1;
[query];id;128;it;0;ms;0.265999;PostgreSQL;output;-1;
[query];id;129;it;0;ms;0.214756;PostgreSQL;output;-1;
[query];id;130;it;0;ms;0.181051;PostgreSQL;output;-1;
[query];id;131;it;0;ms;0.19744;PostgreSQL;output;-1;
[query];id;132;it;0;ms;0.197448;PostgreSQL;output;-1;
[query];id;133;it;0;ms;0.181466;PostgreSQL;output;-1;
[query];id;134;it;0;ms;0.173816;PostgreSQL;output;-1;
[query];id;135;it;0;ms;0.192593;PostgreSQL;output;-1;
[query];id;136;it;0;ms;0.186976;PostgreSQL;output;-1;
[query];id;137;it;0;ms;0.19563;PostgreSQL;output;-1;
[query];id;138;it;0;ms;0.253092;PostgreSQL;output;-1;
[query];id;139;it;0;ms;0.196066;PostgreSQL;output;-1;
[query];id;140;it;0;ms;0.184747;PostgreSQL;output;-1;
[query];id;141;it;0;ms;0.194986;PostgreSQL;output;-1;
[query];id;142;it;0;ms;0.180477;PostgreSQL;output;-1;
[query];id;143;it;0;ms;0.182475;PostgreSQL;output;-1;
[query];id;144;it;0;ms;0.159281;PostgreSQL;output;-1;
[query];id;145;it;0;ms;0.158949;PostgreSQL;output;-1;
[query];id;146;it;0;ms;299.162;PostgreSQL;output;-1;
[query];id;147;it;0;ms;0.330462;PostgreSQL;output;-1;
[query];id;148;it;0;ms;12677.9;PostgreSQL;output;-1;
[query];id;149;it;0;ms;12593.1;PostgreSQL;output;-1;
[query];id;150;it;0;ms;0.711593;PostgreSQL;output;-1;
[query];id;151;it;0;ms;0.197949;PostgreSQL;output;-1;
[query];id;152;it;0;ms;0.227575;PostgreSQL;output;-1;
[query];id;153;it;0;ms;0.2421;PostgreSQL;output;-1;
[query];id;154;it;0;ms;0.2154;PostgreSQL;output;-1;
[query];id;155;it;0;ms;0.215716;PostgreSQL;output;-1;
[query];id;156;it;0;ms;12591.5;PostgreSQL;output;-1;
[query];id;157;it;0;ms;12583.2;PostgreSQL;output;-1;
[query];id;158;it;0;ms;0.269899;PostgreSQL;output;-1;
[query];id;159;it;0;ms;0.227451;PostgreSQL;output;-1;
[query];id;160;it;0;ms;0.188724;PostgreSQL;output;-1;
[query];id;161;it;0;ms;0.19663;PostgreSQL;output;-1;
[query];id;162;it;0;ms;0.195095;PostgreSQL;output;-1;
[query];id;163;it;0;ms;0.21645;PostgreSQL;output;-1;
[query];id;164;it;0;ms;0.150185;PostgreSQL;output;-1;
[query];id;165;it;0;ms;0.150658;PostgreSQL;output;-1;
[query];id;166;it;0;ms;0.145102;PostgreSQL;output;-1;
[query];id;167;it;0;ms;0.164703;PostgreSQL;output;-1;
[query];id;168;it;0;ms;0.149046;PostgreSQL;output;-1;
[query];id;169;it;0;ms;0.15762;PostgreSQL;output;-1;
[query];id;170;it;0;ms;12588.2;PostgreSQL;output;-1;
[query];id;171;it;0;ms;12596.6;PostgreSQL;output;-1;


[query];id;172;it;0;ms;5.75877e+06;SQLite;output;-1;
[query];id;173;it;0;ms;3.37757e+06;SQLite;output;210634624;
[query];id;174;it;0;ms;5.71158e+06;SQLite;output;210634624;
[query];id;175;it;0;ms;5.75843e+06;SQLite;output;210634624;
[query];id;176;it;0;ms;5.63889e+06;SQLite;output;210634624;
