[query];id;0;it;0;ms;4538.61;MonetDB;output;4747148;
[query];id;1;it;0;ms;3898.01;MonetDB;output;4747148;
[query];id;2;it;0;ms;3888.52;MonetDB;output;4747148;
[query];id;3;it;0;ms;3934.25;MonetDB;output;4747148;
[query];id;4;it;0;ms;128.628;MonetDB;output;126100;
[query];id;5;it;0;ms;110.377;MonetDB;output;120077;
[query];id;6;it;0;ms;166.628;MonetDB;output;196438;
[query];id;7;it;0;ms;175.378;MonetDB;output;89661;
[query];id;8;it;0;ms;3936.88;MonetDB;output;2202783;
[query];id;9;it;0;ms;3688.91;MonetDB;output;0;
[query];id;10;it;0;ms;3706.81;MonetDB;output;0;
[query];id;11;it;0;ms;3682.64;MonetDB;output;0;
[query];id;12;it;0;ms;3668.76;MonetDB;output;0;
[query];id;13;it;0;ms;3684.39;MonetDB;output;0;
[query];id;14;it;0;ms;3686.91;MonetDB;output;0;
[query];id;15;it;0;ms;3855.93;MonetDB;output;4747148;
[query];id;16;it;0;ms;3862.17;MonetDB;output;4747148;
[query];id;17;it;0;ms;3874.48;MonetDB;output;4747148;
[query];id;18;it;0;ms;3891.65;MonetDB;output;4747148;
[query];id;19;it;0;ms;3861.12;MonetDB;output;4747148;
[query];id;20;it;0;ms;3872.04;MonetDB;output;4747148;
[query];id;21;it;0;ms;3861.68;MonetDB;output;4747148;
[query];id;22;it;0;ms;3853.4;MonetDB;output;4747148;
[query];id;23;it;0;ms;3862.97;MonetDB;output;4747148;
[query];id;24;it;0;ms;3869.71;MonetDB;output;4747148;
[query];id;25;it;0;ms;3884.94;MonetDB;output;4747148;
[query];id;26;it;0;ms;3865.88;MonetDB;output;4747148;
[query];id;27;it;0;ms;3864.69;MonetDB;output;4747148;
[query];id;28;it;0;ms;3885.72;MonetDB;output;4747148;
[query];id;29;it;0;ms;3859;MonetDB;output;4747148;
[query];id;30;it;0;ms;3865.39;MonetDB;output;4747148;
[query];id;31;it;0;ms;3879.93;MonetDB;output;4747148;
[query];id;32;it;0;ms;3886.77;MonetDB;output;4747148;
[query];id;33;it;0;ms;3894.76;MonetDB;output;4747148;
[query];id;34;it;0;ms;116.119;MonetDB;output;126100;
[query];id;35;it;0;ms;118.24;MonetDB;output;135455;
[query];id;36;it;0;ms;129.353;MonetDB;output;150075;
[query];id;37;it;0;ms;3877.9;MonetDB;output;4747148;
[query];id;38;it;0;ms;3875.86;MonetDB;output;1733802;
[query];id;39;it;0;ms;3696.21;MonetDB;output;0;
[query];id;40;it;0;ms;3657.41;MonetDB;output;9222;
[query];id;41;it;0;ms;3679.06;MonetDB;output;172068;
[query];id;42;it;0;ms;165.458;MonetDB;output;12314;
[query];id;43;it;0;ms;176.469;MonetDB;output;74218;
[query];id;44;it;0;ms;3903.75;MonetDB;output;1733802;
[query];id;45;it;0;ms;3678.61;MonetDB;output;2437;
[query];id;46;it;0;ms;3665.65;MonetDB;output;1680;
[query];id;47;it;0;ms;3657.49;MonetDB;output;0;
[query];id;48;it;0;ms;3692.28;MonetDB;output;194690;
[query];id;49;it;0;ms;3858.52;MonetDB;output;1733802;
[query];id;50;it;0;ms;208.133;MonetDB;output;85061;
[query];id;51;it;0;ms;3880.81;MonetDB;output;1733802;
[query];id;52;it;0;ms;3684.94;MonetDB;output;0;
[query];id;53;it;0;ms;3676.28;MonetDB;output;0;
[query];id;54;it;0;ms;3872.52;MonetDB;output;1733802;
[query];id;55;it;0;ms;3834.73;MonetDB;output;4747148;
[query];id;56;it;0;ms;3857.01;MonetDB;output;4747148;
[query];id;57;it;0;ms;3701.66;MonetDB;output;8927;
[query];id;58;it;0;ms;3873.92;MonetDB;output;4747148;
[query];id;59;it;0;ms;3686.5;MonetDB;output;0;
[query];id;60;it;0;ms;3683.72;MonetDB;output;11338;
[query];id;61;it;0;ms;3867.12;MonetDB;output;4747148;
[query];id;62;it;0;ms;3696.05;MonetDB;output;11;
[query];id;63;it;0;ms;3872.53;MonetDB;output;4747148;
[query];id;64;it;0;ms;3889.55;MonetDB;output;4747148;
[query];id;65;it;0;ms;3887.26;MonetDB;output;4747148;
[query];id;66;it;0;ms;3872.56;MonetDB;output;4747148;
[query];id;67;it;0;ms;543.364;MonetDB;output;642862;
[query];id;68;it;0;ms;3908.52;MonetDB;output;4747148;
[query];id;69;it;0;ms;3884.26;MonetDB;output;4747148;
[query];id;70;it;0;ms;547.107;MonetDB;output;642862;
[query];id;71;it;0;ms;3902.17;MonetDB;output;4747148;
[query];id;72;it;0;ms;3868.89;MonetDB;output;4747148;
[query];id;73;it;0;ms;3869.55;MonetDB;output;4747148;
[query];id;74;it;0;ms;3867.83;MonetDB;output;4747148;
[query];id;75;it;0;ms;3883.01;MonetDB;output;4747148;
[query];id;76;it;0;ms;3868.26;MonetDB;output;4747148;
[query];id;77;it;0;ms;3872.22;MonetDB;output;4747148;
[query];id;78;it;0;ms;3874.04;MonetDB;output;4747148;
[query];id;79;it;0;ms;130.822;MonetDB;output;142475;
[query];id;80;it;0;ms;114.819;MonetDB;output;126100;
[query];id;81;it;0;ms;145.678;MonetDB;output;174196;
[query];id;82;it;0;ms;184.569;MonetDB;output;211702;
[query];id;83;it;0;ms;118.3;MonetDB;output;135455;
[query];id;84;it;0;ms;179.469;MonetDB;output;211702;
[query];id;85;it;0;ms;113.664;MonetDB;output;126100;
[query];id;86;it;0;ms;172.806;MonetDB;output;203357;
[query];id;87;it;0;ms;207.897;MonetDB;output;241838;
[query];id;88;it;0;ms;3885.74;MonetDB;output;4747148;
[query];id;89;it;0;ms;3874.14;MonetDB;output;4747148;
[query];id;90;it;0;ms;194.709;MonetDB;output;226596;
[query];id;91;it;0;ms;110.263;MonetDB;output;116915;
[query];id;92;it;0;ms;23.2797;MonetDB;output;15899;
[query];id;93;it;0;ms;31.8869;MonetDB;output;32553;
[query];id;94;it;0;ms;27.6603;MonetDB;output;27668;
[query];id;95;it;0;ms;3855;MonetDB;output;4747148;
[query];id;96;it;0;ms;3890.42;MonetDB;output;4747148;
[query];id;97;it;0;ms;213.121;MonetDB;output;244503;
[query];id;98;it;0;ms;192.746;MonetDB;output;226596;
[query];id;99;it;0;ms;147.168;MonetDB;output;170378;
[query];id;100;it;0;ms;3886.78;MonetDB;output;4747148;
[query];id;101;it;0;ms;3856.34;MonetDB;output;4747148;
[query];id;102;it;0;ms;3889.41;MonetDB;output;4747148;
[query];id;103;it;0;ms;3883.7;MonetDB;output;4747148;
[query];id;104;it;0;ms;3876.06;MonetDB;output;4747148;
[query];id;105;it;0;ms;3867.46;MonetDB;output;4747148;
[query];id;106;it;0;ms;3884.35;MonetDB;output;4747148;
[query];id;107;it;0;ms;3870.31;MonetDB;output;4747148;
[query];id;108;it;0;ms;564.214;MonetDB;output;669986;
[query];id;109;it;0;ms;21.8061;MonetDB;output;19580;
[query];id;110;it;0;ms;20.3751;MonetDB;output;10401;
[query];id;111;it;0;ms;22.8116;MonetDB;output;19580;
[query];id;112;it;0;ms;20.8092;MonetDB;output;19580;
[query];id;113;it;0;ms;19.9085;MonetDB;output;19580;
[query];id;114;it;0;ms;18.2753;MonetDB;output;17815;
[query];id;115;it;0;ms;20.1469;MonetDB;output;17389;
[query];id;116;it;0;ms;18.6515;MonetDB;output;15286;
[query];id;117;it;0;ms;18.4594;MonetDB;output;17897;
[query];id;118;it;0;ms;17.4259;MonetDB;output;15286;
[query];id;119;it;0;ms;33.3001;MonetDB;output;34139;
[query];id;120;it;0;ms;32.5656;MonetDB;output;34857;
[query];id;121;it;0;ms;26.5891;MonetDB;output;27668;
[query];id;122;it;0;ms;17.1884;MonetDB;output;15899;
[query];id;123;it;0;ms;551.371;MonetDB;output;665951;
[query];id;124;it;0;ms;18.5005;MonetDB;output;17350;
[query];id;125;it;0;ms;30.2564;MonetDB;output;32553;
[query];id;126;it;0;ms;35.0106;MonetDB;output;37565;
[query];id;127;it;0;ms;3904.51;MonetDB;output;4747148;
[query];id;128;it;0;ms;3875.21;MonetDB;output;4747148;
[query];id;129;it;0;ms;3882.42;MonetDB;output;4747148;
[query];id;130;it;0;ms;3861.68;MonetDB;output;4747148;
[query];id;131;it;0;ms;3707.45;MonetDB;output;725;
[query];id;132;it;0;ms;3711.66;MonetDB;output;0;
[query];id;133;it;0;ms;3707.12;MonetDB;output;8;
[query];id;134;it;0;ms;3696.6;MonetDB;output;0;
[query];id;135;it;0;ms;3685.75;MonetDB;output;602;
[query];id;136;it;0;ms;3663.76;MonetDB;output;9000;
[query];id;137;it;0;ms;3860.85;MonetDB;output;4747148;
[query];id;138;it;0;ms;3859.61;MonetDB;output;4747148;
[query];id;139;it;0;ms;543.017;MonetDB;output;642862;
[query];id;140;it;0;ms;551.317;MonetDB;output;665951;
[query];id;141;it;0;ms;611.491;MonetDB;output;730501;
[query];id;142;it;0;ms;3864.4;MonetDB;output;4747148;
[query];id;143;it;0;ms;3686.67;MonetDB;output;0;
[query];id;144;it;0;ms;3858.97;MonetDB;output;4747148;
[query];id;145;it;0;ms;3688.23;MonetDB;output;0;
[query];id;146;it;0;ms;3712.57;MonetDB;output;8937;
[query];id;147;it;0;ms;3704.03;MonetDB;output;0;
[query];id;148;it;0;ms;3696.96;MonetDB;output;9206;
[query];id;149;it;0;ms;3865.78;MonetDB;output;4747148;
[query];id;150;it;0;ms;3684.94;MonetDB;output;41;
[query];id;151;it;0;ms;3712.87;MonetDB;output;2323;
[query];id;152;it;0;ms;3696;MonetDB;output;59;
[query];id;153;it;0;ms;3667.12;MonetDB;output;0;
[query];id;154;it;0;ms;3878.45;MonetDB;output;4747148;
[query];id;155;it;0;ms;3683.21;MonetDB;output;0;
[query];id;156;it;0;ms;3678.17;MonetDB;output;0;
[query];id;157;it;0;ms;3875.44;MonetDB;output;4747148;
[query];id;158;it;0;ms;3878.22;MonetDB;output;4747148;
[query];id;159;it;0;ms;3868.09;MonetDB;output;4747148;
[query];id;160;it;0;ms;3707.19;MonetDB;output;0;
[query];id;161;it;0;ms;3721.37;MonetDB;output;0;
[query];id;162;it;0;ms;3865.97;MonetDB;output;4747148;
[query];id;163;it;0;ms;3712.76;MonetDB;output;0;
[query];id;164;it;0;ms;4273.77;MonetDB;output;4747148;
[query];id;165;it;0;ms;3674.76;MonetDB;output;0;
[query];id;166;it;0;ms;3906.18;MonetDB;output;4747148;
[query];id;167;it;0;ms;3875.73;MonetDB;output;4747148;
[query];id;168;it;0;ms;3702.45;MonetDB;output;0;
[query];id;169;it;0;ms;3702.64;MonetDB;output;0;
[query];id;170;it;0;ms;3678.95;MonetDB;output;0;
[query];id;171;it;0;ms;3869.29;MonetDB;output;4747148;
[query];id;172;it;0;ms;3694.37;MonetDB;output;0;
[query];id;173;it;0;ms;3889.75;MonetDB;output;4747148;
[query];id;174;it;0;ms;3703.65;MonetDB;output;0;
[query];id;175;it;0;ms;3904.15;MonetDB;output;4747148;
[query];id;176;it;0;ms;3875.64;MonetDB;output;4747148;
[query];id;177;it;0;ms;3884.18;MonetDB;output;4747148;
[query];id;178;it;0;ms;3871.98;MonetDB;output;4747148;
[query];id;179;it;0;ms;3886.26;MonetDB;output;4747148;
[query];id;180;it;0;ms;3871.08;MonetDB;output;4747148;
[query];id;181;it;0;ms;3886.22;MonetDB;output;4747148;
[query];id;182;it;0;ms;3877.75;MonetDB;output;4747148;
[query];id;183;it;0;ms;3870.23;MonetDB;output;4747148;
[query];id;184;it;0;ms;3896.78;MonetDB;output;4747148;
[query];id;185;it;0;ms;157.388;MonetDB;output;170378;
[query];id;186;it;0;ms;118.419;MonetDB;output;126100;
[query];id;187;it;0;ms;172.956;MonetDB;output;203357;
[query];id;188;it;0;ms;110.895;MonetDB;output;116915;
[query];id;189;it;0;ms;116.604;MonetDB;output;124118;
[query];id;190;it;0;ms;172.655;MonetDB;output;196438;
[query];id;191;it;0;ms;209.418;MonetDB;output;241838;
[query];id;192;it;0;ms;191.359;MonetDB;output;224870;
[query];id;193;it;0;ms;139.036;MonetDB;output;150075;
[query];id;194;it;0;ms;110.539;MonetDB;output;116915;
[query];id;195;it;0;ms;161.207;MonetDB;output;170378;
[query];id;196;it;0;ms;186.184;MonetDB;output;211702;
[query];id;197;it;0;ms;213.033;MonetDB;output;241838;
[query];id;198;it;0;ms;212.594;MonetDB;output;246808;
[query];id;199;it;0;ms;199.882;MonetDB;output;0;
[query];id;200;it;0;ms;202.72;MonetDB;output;0;
[query];id;201;it;0;ms;201.811;MonetDB;output;0;
[query];id;202;it;0;ms;3879.56;MonetDB;output;4747148;
[query];id;203;it;0;ms;3890.19;MonetDB;output;4747148;
[query];id;204;it;0;ms;3900.52;MonetDB;output;4747148;
[query];id;205;it;0;ms;3874.13;MonetDB;output;4747148;
[query];id;206;it;0;ms;3684.41;MonetDB;output;0;
[query];id;207;it;0;ms;3706.68;MonetDB;output;0;
[query];id;208;it;0;ms;3707.16;MonetDB;output;0;
[query];id;209;it;0;ms;3687.48;MonetDB;output;0;
[query];id;210;it;0;ms;3714.54;MonetDB;output;0;
[query];id;211;it;0;ms;3731.33;MonetDB;output;0;
[query];id;212;it;0;ms;3889.13;MonetDB;output;4747148;
[query];id;213;it;0;ms;3710.65;MonetDB;output;0;
[query];id;214;it;0;ms;3677.38;MonetDB;output;0;
[query];id;215;it;0;ms;3697.43;MonetDB;output;0;
[query];id;216;it;0;ms;3720.3;MonetDB;output;0;
[query];id;217;it;0;ms;3700.71;MonetDB;output;0;
[query];id;218;it;0;ms;3700.9;MonetDB;output;0;
[query];id;219;it;0;ms;3901.69;MonetDB;output;4747148;
[query];id;220;it;0;ms;3705.51;MonetDB;output;0;
[query];id;221;it;0;ms;3698.69;MonetDB;output;0;
[query];id;222;it;0;ms;3699.51;MonetDB;output;0;
[query];id;223;it;0;ms;3706.18;MonetDB;output;0;
[query];id;224;it;0;ms;3695.26;MonetDB;output;0;
[query];id;225;it;0;ms;3900.56;MonetDB;output;4747148;
[query];id;226;it;0;ms;3695.4;MonetDB;output;0;
[query];id;227;it;0;ms;3691.15;MonetDB;output;0;
[query];id;228;it;0;ms;3704.68;MonetDB;output;0;
[query];id;229;it;0;ms;3880.69;MonetDB;output;4747148;
[query];id;230;it;0;ms;3908.62;MonetDB;output;4747148;
[query];id;231;it;0;ms;3686.23;MonetDB;output;0;
[query];id;232;it;0;ms;3884.09;MonetDB;output;4747148;
[query];id;233;it;0;ms;3908.96;MonetDB;output;4747148;
[query];id;234;it;0;ms;3879.11;MonetDB;output;4747148;
[query];id;235;it;0;ms;3685.76;MonetDB;output;9739;
[query];id;236;it;0;ms;3721.29;MonetDB;output;834;
[query];id;237;it;0;ms;3694.44;MonetDB;output;33;
[query];id;238;it;0;ms;3723.46;MonetDB;output;17003;
[query];id;239;it;0;ms;3716.13;MonetDB;output;21671;
[query];id;240;it;0;ms;3712.95;MonetDB;output;21876;
[query];id;241;it;0;ms;3695.76;MonetDB;output;9242;
[query];id;242;it;0;ms;3695.5;MonetDB;output;14;
[query];id;243;it;0;ms;3681.3;MonetDB;output;32;
[query];id;244;it;0;ms;3690.78;MonetDB;output;20;
[query];id;245;it;0;ms;3685.99;MonetDB;output;2301;
[query];id;246;it;0;ms;3683.14;MonetDB;output;2299;
[query];id;247;it;0;ms;3873.07;MonetDB;output;4747148;
[query];id;248;it;0;ms;3874.06;MonetDB;output;4747148;
[query];id;249;it;0;ms;3881.27;MonetDB;output;4747148;
[query];id;250;it;0;ms;3887.92;MonetDB;output;4747148;
[query];id;251;it;0;ms;3895.97;MonetDB;output;4747148;
[query];id;252;it;0;ms;3887.85;MonetDB;output;4747148;
[query];id;253;it;0;ms;114.567;MonetDB;output;124118;
[query];id;254;it;0;ms;214.884;MonetDB;output;244503;
[query];id;255;it;0;ms;109.779;MonetDB;output;116915;
[query];id;256;it;0;ms;26.3679;MonetDB;output;15743;
[query];id;257;it;0;ms;3891.17;MonetDB;output;4747148;
[query];id;258;it;0;ms;3891.87;MonetDB;output;4747148;
[query];id;259;it;0;ms;122.107;MonetDB;output;124118;
[query];id;260;it;0;ms;3877.54;MonetDB;output;4747148;
[query];id;261;it;0;ms;3886.72;MonetDB;output;4747148;
[query];id;262;it;0;ms;3878.59;MonetDB;output;4747148;
[query];id;263;it;0;ms;3876.11;MonetDB;output;4747148;
[query];id;264;it;0;ms;3870.89;MonetDB;output;4747148;
[query];id;265;it;0;ms;3902.33;MonetDB;output;4747148;
[query];id;266;it;0;ms;217.088;MonetDB;output;249538;
[query];id;267;it;0;ms;172.814;MonetDB;output;196438;
[query];id;268;it;0;ms;122.75;MonetDB;output;135455;
[query];id;269;it;0;ms;193.63;MonetDB;output;224870;
[query];id;270;it;0;ms;220.5;MonetDB;output;244003;
[query];id;271;it;0;ms;210.331;MonetDB;output;240312;
[query];id;272;it;0;ms;217.71;MonetDB;output;249538;
[query];id;273;it;0;ms;200.449;MonetDB;output;226596;
[query];id;274;it;0;ms;3878.16;MonetDB;output;4747148;
[query];id;275;it;0;ms;208.594;MonetDB;output;235767;
[query];id;276;it;0;ms;210.422;MonetDB;output;246808;
[query];id;277;it;0;ms;219.129;MonetDB;output;244503;
[query];id;278;it;0;ms;196.383;MonetDB;output;226596;
[query];id;279;it;0;ms;218.077;MonetDB;output;249538;
[query];id;280;it;0;ms;37.7457;MonetDB;output;33559;
[query];id;281;it;0;ms;45.5678;MonetDB;output;37994;
[query];id;282;it;0;ms;33.792;MonetDB;output;29514;
[query];id;283;it;0;ms;30.7265;MonetDB;output;25399;
[query];id;284;it;0;ms;42.2268;MonetDB;output;33982;
[query];id;285;it;0;ms;35.2271;MonetDB;output;31643;
[query];id;286;it;0;ms;35.6044;MonetDB;output;31484;
[query];id;287;it;0;ms;37.9999;MonetDB;output;32653;
[query];id;288;it;0;ms;38.3228;MonetDB;output;33982;
[query];id;289;it;0;ms;34.6135;MonetDB;output;29338;
[query];id;290;it;0;ms;37.0558;MonetDB;output;31484;
[query];id;291;it;0;ms;36.5535;MonetDB;output;31484;
[query];id;292;it;0;ms;30.3729;MonetDB;output;25399;
[query];id;293;it;0;ms;24.7727;MonetDB;output;17897;
[query];id;294;it;0;ms;34.7793;MonetDB;output;31508;
[query];id;295;it;0;ms;35.6635;MonetDB;output;32653;
[query];id;296;it;0;ms;39.4509;MonetDB;output;35681;
[query];id;297;it;0;ms;42.6421;MonetDB;output;37773;
[query];id;298;it;0;ms;37.5481;MonetDB;output;34139;
[query];id;299;it;0;ms;39.116;MonetDB;output;34505;
[query];id;300;it;0;ms;38.8442;MonetDB;output;34857;
[query];id;301;it;0;ms;37.344;MonetDB;output;35640;
[query];id;302;it;0;ms;40.4001;MonetDB;output;34592;
[query];id;303;it;0;ms;37.6787;MonetDB;output;33559;
[query];id;304;it;0;ms;38.7944;MonetDB;output;34505;
[query];id;305;it;0;ms;27.1836;MonetDB;output;21297;
[query];id;306;it;0;ms;22.4252;MonetDB;output;15899;
[query];id;307;it;0;ms;31.3212;MonetDB;output;25142;
[query];id;308;it;0;ms;38.7821;MonetDB;output;32553;
[query];id;309;it;0;ms;38.1356;MonetDB;output;35515;
[query];id;310;it;0;ms;43.0677;MonetDB;output;36612;
[query];id;311;it;0;ms;35.7043;MonetDB;output;29967;
[query];id;312;it;0;ms;40.2945;MonetDB;output;33588;
[query];id;313;it;0;ms;39.5338;MonetDB;output;36383;
[query];id;314;it;0;ms;40.0433;MonetDB;output;37994;
[query];id;315;it;0;ms;23.0076;MonetDB;output;17558;
[query];id;316;it;0;ms;20.9887;MonetDB;output;15899;
[query];id;317;it;0;ms;26.4419;MonetDB;output;15899;
[query];id;318;it;0;ms;23.8467;MonetDB;output;16790;
[query];id;319;it;0;ms;38.2903;MonetDB;output;34505;
[query];id;320;it;0;ms;37.2525;MonetDB;output;237;
[query];id;321;it;0;ms;37.2515;MonetDB;output;0;
[query];id;322;it;0;ms;37.7099;MonetDB;output;1581;
[query];id;323;it;0;ms;36.233;MonetDB;output;34505;
[query];id;324;it;0;ms;34.7035;MonetDB;output;3;
[query];id;325;it;0;ms;36.6188;MonetDB;output;0;
[query];id;326;it;0;ms;38.1224;MonetDB;output;34505;
[query];id;327;it;0;ms;38.3196;MonetDB;output;0;
[query];id;328;it;0;ms;40.8317;MonetDB;output;34505;
[query];id;329;it;0;ms;36.8508;MonetDB;output;3;
[query];id;330;it;0;ms;37.6521;MonetDB;output;34505;
[query];id;331;it;0;ms;40.9046;MonetDB;output;37486;
[query];id;332;it;0;ms;38.3812;MonetDB;output;2;
[query];id;333;it;0;ms;35.9839;MonetDB;output;0;
[query];id;334;it;0;ms;36.833;MonetDB;output;0;
[query];id;335;it;0;ms;38.6095;MonetDB;output;37486;
[query];id;336;it;0;ms;39.8322;MonetDB;output;0;
[query];id;337;it;0;ms;41.3914;MonetDB;output;37486;
[query];id;338;it;0;ms;37.7303;MonetDB;output;0;
[query];id;339;it;0;ms;38.6364;MonetDB;output;0;
[query];id;340;it;0;ms;37.4772;MonetDB;output;0;
[query];id;341;it;0;ms;37.8797;MonetDB;output;0;
[query];id;342;it;0;ms;30.4011;MonetDB;output;0;
[query];id;343;it;0;ms;36.0552;MonetDB;output;0;
[query];id;344;it;0;ms;38.0158;MonetDB;output;0;
[query];id;345;it;0;ms;35.5962;MonetDB;output;0;
[query];id;346;it;0;ms;38.1414;MonetDB;output;0;
[query];id;347;it;0;ms;35.5802;MonetDB;output;0;
[query];id;348;it;0;ms;37.4799;MonetDB;output;0;
[query];id;349;it;0;ms;36.2464;MonetDB;output;0;
[query];id;350;it;0;ms;36.4518;MonetDB;output;0;
[query];id;351;it;0;ms;35.2126;MonetDB;output;0;
[query];id;352;it;0;ms;37.8043;MonetDB;output;0;
[query];id;353;it;0;ms;34.627;MonetDB;output;0;
[query];id;354;it;0;ms;36.1863;MonetDB;output;0;
[query];id;355;it;0;ms;34.1508;MonetDB;output;0;
[query];id;356;it;0;ms;33.6153;MonetDB;output;0;
[query];id;357;it;0;ms;34.8113;MonetDB;output;0;
[query];id;358;it;0;ms;34.3198;MonetDB;output;0;
[query];id;359;it;0;ms;37.1444;MonetDB;output;32830;
[query];id;360;it;0;ms;33.497;MonetDB;output;0;
[query];id;361;it;0;ms;38.3802;MonetDB;output;32830;
[query];id;362;it;0;ms;35.6946;MonetDB;output;0;
