[query];id;0;it;0;ms;4538.61;MonetDB;output;4747148;
[query];id;363;it;0;ms;35.3071;MonetDB;output;0;
[query];id;364;it;0;ms;40.1751;MonetDB;output;32830;
[query];id;365;it;0;ms;34.7307;MonetDB;output;0;
[query];id;366;it;0;ms;35.7745;MonetDB;output;0;
[query];id;367;it;0;ms;37.454;MonetDB;output;32830;
[query];id;368;it;0;ms;39.8454;MonetDB;output;0;
[query];id;369;it;0;ms;3897.82;MonetDB;output;4747148;
[query];id;370;it;0;ms;3871.19;MonetDB;output;4747148;
[query];id;371;it;0;ms;3871.56;MonetDB;output;4747148;
[query];id;372;it;0;ms;3889.64;MonetDB;output;4747148;
[query];id;373;it;0;ms;3873.19;MonetDB;output;4747148;
[query];id;374;it;0;ms;3884.29;MonetDB;output;4747148;
[query];id;375;it;0;ms;3880.18;MonetDB;output;4747148;
[query];id;376;it;0;ms;3890.84;MonetDB;output;4747148;
[query];id;377;it;0;ms;3873.25;MonetDB;output;4747148;
[query];id;378;it;0;ms;3878.7;MonetDB;output;4747148;
[query];id;379;it;0;ms;3891.29;MonetDB;output;4747148;
[query];id;380;it;0;ms;3889.02;MonetDB;output;4747148;
[query];id;381;it;0;ms;210.694;MonetDB;output;238399;
[query];id;382;it;0;ms;3929.46;MonetDB;output;4747148;
[query];id;383;it;0;ms;3894.72;MonetDB;output;4747148;
[query];id;384;it;0;ms;3700.61;MonetDB;output;0;
[query];id;385;it;0;ms;3906.14;MonetDB;output;4747148;
[query];id;386;it;0;ms;3891.08;MonetDB;output;4747148;
[query];id;387;it;0;ms;3890.57;MonetDB;output;4747148;
[query];id;388;it;0;ms;3899.26;MonetDB;output;4747148;
[query];id;389;it;0;ms;3901.93;MonetDB;output;4747148;
[query];id;390;it;0;ms;3867.56;MonetDB;output;4747148;
[query];id;391;it;0;ms;3874.91;MonetDB;output;4747148;
[query];id;392;it;0;ms;3887.49;MonetDB;output;4747148;
[query];id;393;it;0;ms;3881.43;MonetDB;output;4747148;
[query];id;394;it;0;ms;3880.91;MonetDB;output;4747148;
[query];id;395;it;0;ms;3870.98;MonetDB;output;4747148;
[query];id;396;it;0;ms;3892.29;MonetDB;output;4747148;
[query];id;397;it;0;ms;3872.79;MonetDB;output;4747148;
[query];id;398;it;0;ms;3876.45;MonetDB;output;4747148;
[query];id;399;it;0;ms;3881.08;MonetDB;output;4747148;
[query];id;400;it;0;ms;157.105;MonetDB;output;170378;
[query];id;401;it;0;ms;200.719;MonetDB;output;226596;
[query];id;402;it;0;ms;210.568;MonetDB;output;235767;
[query];id;403;it;0;ms;224.532;MonetDB;output;249538;
[query];id;404;it;0;ms;122.203;MonetDB;output;124118;
[query];id;405;it;0;ms;175.404;MonetDB;output;203357;
[query];id;406;it;0;ms;122.391;MonetDB;output;126100;
[query];id;407;it;0;ms;179.562;MonetDB;output;196438;
[query];id;408;it;0;ms;211.817;MonetDB;output;241838;
[query];id;409;it;0;ms;207.79;MonetDB;output;238399;
[query];id;410;it;0;ms;174.653;MonetDB;output;196438;
[query];id;411;it;0;ms;181.598;MonetDB;output;124118;
[query];id;412;it;0;ms;116.057;MonetDB;output;126100;
[query];id;413;it;0;ms;193.393;MonetDB;output;211702;
[query];id;414;it;0;ms;206.824;MonetDB;output;235767;
[query];id;415;it;0;ms;134.065;MonetDB;output;150075;
[query];id;416;it;0;ms;213.468;MonetDB;output;246808;
[query];id;417;it;0;ms;207.224;MonetDB;output;240312;
[query];id;418;it;0;ms;131.36;MonetDB;output;142475;
[query];id;419;it;0;ms;173.847;MonetDB;output;196438;
[query];id;420;it;0;ms;215.641;MonetDB;output;249538;
[query];id;421;it;0;ms;213.755;MonetDB;output;235767;
[query];id;422;it;0;ms;209.559;MonetDB;output;246808;
[query];id;423;it;0;ms;123.722;MonetDB;output;124118;
[query];id;424;it;0;ms;112.624;MonetDB;output;120077;
[query];id;425;it;0;ms;123.152;MonetDB;output;135455;
[query];id;426;it;0;ms;179.492;MonetDB;output;196438;
[query];id;427;it;0;ms;213.316;MonetDB;output;244503;
[query];id;428;it;0;ms;190.196;MonetDB;output;211702;
[query];id;429;it;0;ms;218.973;MonetDB;output;249538;
[query];id;430;it;0;ms;120.242;MonetDB;output;116915;
[query];id;431;it;0;ms;120.02;MonetDB;output;126100;
[query];id;432;it;0;ms;140.167;MonetDB;output;150075;
[query];id;433;it;0;ms;182.439;MonetDB;output;203357;
[query];id;434;it;0;ms;114.381;MonetDB;output;120077;
[query];id;435;it;0;ms;205.348;MonetDB;output;235767;
[query];id;436;it;0;ms;206.241;MonetDB;output;240312;
[query];id;437;it;0;ms;214.456;MonetDB;output;246808;
[query];id;438;it;0;ms;175.215;MonetDB;output;196438;
[query];id;439;it;0;ms;195.217;MonetDB;output;226596;
[query];id;440;it;0;ms;217.993;MonetDB;output;249538;
[query];id;441;it;0;ms;196.386;MonetDB;output;226596;
[query];id;442;it;0;ms;156.977;MonetDB;output;170378;
[query];id;443;it;0;ms;180.999;MonetDB;output;196438;
[query];id;444;it;0;ms;186.769;MonetDB;output;211702;
[query];id;445;it;0;ms;199.159;MonetDB;output;226596;
[query];id;446;it;0;ms;185.121;MonetDB;output;211702;
[query];id;447;it;0;ms;177.372;MonetDB;output;0;
[query];id;448;it;0;ms;176.399;MonetDB;output;0;
[query];id;449;it;0;ms;175.578;MonetDB;output;0;
[query];id;450;it;0;ms;189.695;MonetDB;output;211702;
[query];id;451;it;0;ms;188.772;MonetDB;output;211702;
[query];id;452;it;0;ms;177.151;MonetDB;output;0;
[query];id;453;it;0;ms;185.098;MonetDB;output;211702;
[query];id;454;it;0;ms;190.303;MonetDB;output;211702;
[query];id;455;it;0;ms;179.405;MonetDB;output;0;
[query];id;456;it;0;ms;183.836;MonetDB;output;211702;
[query];id;457;it;0;ms;174.1;MonetDB;output;0;
[query];id;458;it;0;ms;177.34;MonetDB;output;0;
[query];id;459;it;0;ms;190.185;MonetDB;output;211702;
[query];id;460;it;0;ms;189.185;MonetDB;output;211702;
[query];id;461;it;0;ms;178.305;MonetDB;output;0;
[query];id;462;it;0;ms;174.706;MonetDB;output;0;
[query];id;463;it;0;ms;177.428;MonetDB;output;0;
[query];id;464;it;0;ms;175.006;MonetDB;output;0;
[query];id;465;it;0;ms;186.881;MonetDB;output;211702;
[query];id;466;it;0;ms;212.085;MonetDB;output;240312;
[query];id;467;it;0;ms;203.556;MonetDB;output;235767;
[query];id;468;it;0;ms;210.134;MonetDB;output;246808;
[query];id;469;it;0;ms;201.804;MonetDB;output;0;
[query];id;470;it;0;ms;223.473;MonetDB;output;246808;
[query];id;471;it;0;ms;118.154;MonetDB;output;116915;
[query];id;472;it;0;ms;126.83;MonetDB;output;135455;
[query];id;473;it;0;ms;205.694;MonetDB;output;233619;
[query];id;474;it;0;ms;209.307;MonetDB;output;244003;
[query];id;475;it;0;ms;214.833;MonetDB;output;246808;
[query];id;476;it;0;ms;217.544;MonetDB;output;244503;
[query];id;477;it;0;ms;115.79;MonetDB;output;126100;
[query];id;478;it;0;ms;212.66;MonetDB;output;244503;
[query];id;479;it;0;ms;214.629;MonetDB;output;244503;
[query];id;480;it;0;ms;217.482;MonetDB;output;244503;
[query];id;481;it;0;ms;210.145;MonetDB;output;244503;
[query];id;482;it;0;ms;214.635;MonetDB;output;244503;
[query];id;483;it;0;ms;221.784;MonetDB;output;244503;
[query];id;484;it;0;ms;215.022;MonetDB;output;244503;
[query];id;485;it;0;ms;216.623;MonetDB;output;244503;
[query];id;486;it;0;ms;213.968;MonetDB;output;244503;
[query];id;487;it;0;ms;205.393;MonetDB;output;0;
[query];id;488;it;0;ms;200.326;MonetDB;output;0;
[query];id;489;it;0;ms;200.925;MonetDB;output;0;
[query];id;490;it;0;ms;214.36;MonetDB;output;244503;
[query];id;491;it;0;ms;204.407;MonetDB;output;0;
[query];id;492;it;0;ms;204.602;MonetDB;output;0;
[query];id;493;it;0;ms;203.05;MonetDB;output;0;
[query];id;494;it;0;ms;214.861;MonetDB;output;244503;
[query];id;495;it;0;ms;212.957;MonetDB;output;244503;
[query];id;496;it;0;ms;205.773;MonetDB;output;235767;
[query];id;497;it;0;ms;207.439;MonetDB;output;240312;
[query];id;498;it;0;ms;3860.63;MonetDB;output;4747148;
[query];id;499;it;0;ms;211.007;MonetDB;output;240312;
[query];id;500;it;0;ms;3877.28;MonetDB;output;4747148;
[query];id;501;it;0;ms;3884.56;MonetDB;output;4747148;
[query];id;502;it;0;ms;3897.58;MonetDB;output;4747148;
[query];id;503;it;0;ms;3727.98;MonetDB;output;0;
[query];id;504;it;0;ms;3887.09;MonetDB;output;4747148;
[query];id;505;it;0;ms;3880.19;MonetDB;output;4747148;
[query];id;506;it;0;ms;3694.49;MonetDB;output;0;
[query];id;507;it;0;ms;3881.76;MonetDB;output;4747148;
[query];id;508;it;0;ms;3906.22;MonetDB;output;4747148;
[query];id;509;it;0;ms;3670.24;MonetDB;output;0;
[query];id;510;it;0;ms;3865.01;MonetDB;output;4747148;
[query];id;511;it;0;ms;3870.5;MonetDB;output;4747148;
[query];id;512;it;0;ms;3690.26;MonetDB;output;0;
[query];id;513;it;0;ms;3887.72;MonetDB;output;4747148;
[query];id;514;it;0;ms;3899.2;MonetDB;output;4747148;
[query];id;515;it;0;ms;3681.29;MonetDB;output;0;
[query];id;516;it;0;ms;3879.09;MonetDB;output;4747148;
[query];id;517;it;0;ms;3888.16;MonetDB;output;4747148;
[query];id;518;it;0;ms;3696.51;MonetDB;output;0;
[query];id;519;it;0;ms;3875.75;MonetDB;output;4747148;
[query];id;520;it;0;ms;3894.7;MonetDB;output;4747148;
[query];id;521;it;0;ms;3696.35;MonetDB;output;0;
[query];id;522;it;0;ms;3892.42;MonetDB;output;4747148;
[query];id;523;it;0;ms;3886.38;MonetDB;output;4747148;
[query];id;524;it;0;ms;3871.57;MonetDB;output;4747148;
[query];id;525;it;0;ms;3883.56;MonetDB;output;4747148;
[query];id;526;it;0;ms;3921.81;MonetDB;output;4747148;
[query];id;527;it;0;ms;3716.54;MonetDB;output;0;
[query];id;528;it;0;ms;3903.96;MonetDB;output;4747148;
[query];id;529;it;0;ms;3702.39;MonetDB;output;0;
[query];id;530;it;0;ms;3873.44;MonetDB;output;4747148;
[query];id;531;it;0;ms;3901.11;MonetDB;output;4747148;
[query];id;532;it;0;ms;3896.56;MonetDB;output;4747148;
[query];id;533;it;0;ms;3891.06;MonetDB;output;4747148;
[query];id;534;it;0;ms;3925.32;MonetDB;output;4747148;
[query];id;535;it;0;ms;3889.83;MonetDB;output;4747148;
[query];id;536;it;0;ms;3859.4;MonetDB;output;4747148;
[query];id;537;it;0;ms;3696.76;MonetDB;output;0;
[query];id;538;it;0;ms;3874.68;MonetDB;output;4747148;
[query];id;539;it;0;ms;3912.34;MonetDB;output;4747148;
[query];id;540;it;0;ms;3716.88;MonetDB;output;0;
[query];id;541;it;0;ms;3911.36;MonetDB;output;4747148;
[query];id;542;it;0;ms;3915.25;MonetDB;output;4747148;
[query];id;543;it;0;ms;3722.45;MonetDB;output;0;
[query];id;544;it;0;ms;3897.6;MonetDB;output;4747148;
[query];id;545;it;0;ms;3904.37;MonetDB;output;4747148;
[query];id;546;it;0;ms;3720.33;MonetDB;output;0;
[query];id;547;it;0;ms;3883.58;MonetDB;output;4747148;
[query];id;548;it;0;ms;3886.13;MonetDB;output;4747148;
[query];id;549;it;0;ms;3705.42;MonetDB;output;0;
[query];id;550;it;0;ms;3880.42;MonetDB;output;4747148;
[query];id;551;it;0;ms;3686.15;MonetDB;output;0;
[query];id;552;it;0;ms;3678.68;MonetDB;output;0;
[query];id;553;it;0;ms;3866.64;MonetDB;output;4747148;
[query];id;554;it;0;ms;3873.21;MonetDB;output;4747148;
[query];id;555;it;0;ms;3898.69;MonetDB;output;4747148;
[query];id;556;it;0;ms;3701.02;MonetDB;output;0;
[query];id;557;it;0;ms;3690.08;MonetDB;output;0;
[query];id;558;it;0;ms;3877.33;MonetDB;output;4747148;
[query];id;559;it;0;ms;3710.05;MonetDB;output;0;
[query];id;560;it;0;ms;3899.29;MonetDB;output;4747148;
[query];id;561;it;0;ms;3713.25;MonetDB;output;0;
[query];id;562;it;0;ms;3911.76;MonetDB;output;4747148;
[query];id;563;it;0;ms;3887.36;MonetDB;output;4747148;
[query];id;564;it;0;ms;3724.43;MonetDB;output;0;
[query];id;565;it;0;ms;3701.43;MonetDB;output;0;
[query];id;566;it;0;ms;3710.15;MonetDB;output;0;
[query];id;567;it;0;ms;3737.55;MonetDB;output;0;
[query];id;568;it;0;ms;3907.02;MonetDB;output;4747148;
[query];id;569;it;0;ms;3921.39;MonetDB;output;4747148;
[query];id;570;it;0;ms;3726.68;MonetDB;output;0;
[query];id;571;it;0;ms;3879.8;MonetDB;output;4747148;
[query];id;572;it;0;ms;3882.12;MonetDB;output;4747148;
[query];id;573;it;0;ms;3698.99;MonetDB;output;0;
[query];id;574;it;0;ms;3869.22;MonetDB;output;4747148;
[query];id;575;it;0;ms;3879.34;MonetDB;output;4747148;
[query];id;576;it;0;ms;3691.01;MonetDB;output;0;
[query];id;577;it;0;ms;3884.42;MonetDB;output;4747148;
[query];id;578;it;0;ms;3872.13;MonetDB;output;4747148;
[query];id;579;it;0;ms;3692.44;MonetDB;output;0;
[query];id;580;it;0;ms;3866.31;MonetDB;output;4747148;
[query];id;581;it;0;ms;3878.71;MonetDB;output;4747148;
[query];id;582;it;0;ms;3871.53;MonetDB;output;4747148;
[query];id;583;it;0;ms;186.33;MonetDB;output;211702;
[query];id;584;it;0;ms;212.189;MonetDB;output;246808;
[query];id;585;it;0;ms;178.3;MonetDB;output;196438;
[query];id;586;it;0;ms;214.483;MonetDB;output;244003;
[query];id;587;it;0;ms;214.406;MonetDB;output;249609;
[query];id;588;it;0;ms;214.621;MonetDB;output;246808;
[query];id;589;it;0;ms;211.502;MonetDB;output;240312;
[query];id;590;it;0;ms;207.991;MonetDB;output;235767;
[query];id;591;it;0;ms;206.246;MonetDB;output;238399;
[query];id;592;it;0;ms;220.683;MonetDB;output;244503;
[query];id;593;it;0;ms;217.047;MonetDB;output;249538;
[query];id;594;it;0;ms;212.123;MonetDB;output;241838;
[query];id;595;it;0;ms;197.455;MonetDB;output;226596;
[query];id;596;it;0;ms;188.332;MonetDB;output;211702;
[query];id;597;it;0;ms;174.799;MonetDB;output;196438;
[query];id;598;it;0;ms;157.657;MonetDB;output;170378;
[query];id;599;it;0;ms;131.963;MonetDB;output;142475;
[query];id;600;it;0;ms;123.215;MonetDB;output;124118;
[query];id;601;it;0;ms;110.863;MonetDB;output;116915;
[query];id;602;it;0;ms;124.308;MonetDB;output;120077;
[query];id;603;it;0;ms;3896.1;MonetDB;output;4747148;
[query];id;604;it;0;ms;124.97;MonetDB;output;126100;
[query];id;605;it;0;ms;124.342;MonetDB;output;135455;
[query];id;606;it;0;ms;138.835;MonetDB;output;150075;
[query];id;607;it;0;ms;116.635;MonetDB;output;126100;
[query];id;608;it;0;ms;121.702;MonetDB;output;120077;
[query];id;609;it;0;ms;122.084;MonetDB;output;116915;
[query];id;610;it;0;ms;119.719;MonetDB;output;124118;
[query];id;611;it;0;ms;134.077;MonetDB;output;142475;
[query];id;612;it;0;ms;151.311;MonetDB;output;170378;
[query];id;613;it;0;ms;126.872;MonetDB;output;142475;
[query];id;614;it;0;ms;104.841;MonetDB;output;116915;
[query];id;615;it;0;ms;122.422;MonetDB;output;120077;
[query];id;616;it;0;ms;117.505;MonetDB;output;126100;
[query];id;617;it;0;ms;121.194;MonetDB;output;135455;
[query];id;618;it;0;ms;136.22;MonetDB;output;150075;
[query];id;619;it;0;ms;151.962;MonetDB;output;174196;
[query];id;620;it;0;ms;181.457;MonetDB;output;203357;
[query];id;621;it;0;ms;194.817;MonetDB;output;224870;
[query];id;622;it;0;ms;206.956;MonetDB;output;233619;
[query];id;623;it;0;ms;211.003;MonetDB;output;244003;
[query];id;624;it;0;ms;211.336;MonetDB;output;249609;
[query];id;625;it;0;ms;137.407;MonetDB;output;150075;
[query];id;626;it;0;ms;213.824;MonetDB;output;246808;
[query];id;627;it;0;ms;208.733;MonetDB;output;240312;
[query];id;628;it;0;ms;209.373;MonetDB;output;235767;
[query];id;629;it;0;ms;206.007;MonetDB;output;238399;
[query];id;630;it;0;ms;214.13;MonetDB;output;244503;
[query];id;631;it;0;ms;218.105;MonetDB;output;249538;
[query];id;632;it;0;ms;210.451;MonetDB;output;241838;
[query];id;633;it;0;ms;198.296;MonetDB;output;226596;
[query];id;634;it;0;ms;3863.92;MonetDB;output;4747148;
[query];id;635;it;0;ms;186.53;MonetDB;output;211702;
[query];id;636;it;0;ms;3881.92;MonetDB;output;4747148;
[query];id;637;it;0;ms;216.394;MonetDB;output;241838;
[query];id;638;it;0;ms;202.36;MonetDB;output;226596;
[query];id;639;it;0;ms;3877.26;MonetDB;output;4747148;
[query];id;640;it;0;ms;185.609;MonetDB;output;211702;
[query];id;641;it;0;ms;3853.37;MonetDB;output;4747148;
[query];id;642;it;0;ms;186.396;MonetDB;output;211702;
[query];id;643;it;0;ms;3864.1;MonetDB;output;4747148;
[query];id;644;it;0;ms;214.307;MonetDB;output;249609;
[query];id;645;it;0;ms;219.888;MonetDB;output;249538;
[query];id;646;it;0;ms;215.617;MonetDB;output;244503;
[query];id;647;it;0;ms;216.668;MonetDB;output;249538;
[query];id;648;it;0;ms;3879.92;MonetDB;output;4747148;
[query];id;649;it;0;ms;175.792;MonetDB;output;196438;
[query];id;650;it;0;ms;3871.56;MonetDB;output;4747148;
[query];id;651;it;0;ms;3868.77;MonetDB;output;4747148;
[query];id;652;it;0;ms;3878.63;MonetDB;output;4747148;
[query];id;653;it;0;ms;200.392;MonetDB;output;226596;
[query];id;654;it;0;ms;151.968;MonetDB;output;170378;
[query];id;655;it;0;ms;116.186;MonetDB;output;126100;
[query];id;656;it;0;ms;196.5;MonetDB;output;224870;
[query];id;657;it;0;ms;3856.34;MonetDB;output;4747148;
[query];id;658;it;0;ms;3863.34;MonetDB;output;4747148;
[query];id;659;it;0;ms;3880.12;MonetDB;output;4747148;
[query];id;660;it;0;ms;3868.68;MonetDB;output;4747148;
[query];id;661;it;0;ms;3870.26;MonetDB;output;4747148;
[query];id;662;it;0;ms;3880.26;MonetDB;output;4747148;
[query];id;663;it;0;ms;3863.18;MonetDB;output;4747148;
[query];id;664;it;0;ms;3892.82;MonetDB;output;4747148;
[query];id;665;it;0;ms;3881.85;MonetDB;output;4747148;
[query];id;666;it;0;ms;3872.6;MonetDB;output;4747148;
[query];id;667;it;0;ms;3700.08;MonetDB;output;0;
[query];id;668;it;0;ms;3867.96;MonetDB;output;4747148;
[query];id;669;it;0;ms;3888.77;MonetDB;output;4747148;
[query];id;670;it;0;ms;3690.76;MonetDB;output;8;
[query];id;671;it;0;ms;3686.78;MonetDB;output;32;
[query];id;672;it;0;ms;3699.68;MonetDB;output;0;
[query];id;673;it;0;ms;3880.59;MonetDB;output;4747148;
[query];id;674;it;0;ms;3694.83;MonetDB;output;32022;
[query];id;675;it;0;ms;107.409;MonetDB;output;280;
[query];id;676;it;0;ms;111.627;MonetDB;output;116915;
[query];id;677;it;0;ms;155.497;MonetDB;output;174196;
[query];id;678;it;0;ms;153.897;MonetDB;output;174196;
[query];id;679;it;0;ms;198.385;MonetDB;output;226596;
[query];id;680;it;0;ms;151.14;MonetDB;output;174196;
[query];id;681;it;0;ms;3872.19;MonetDB;output;4747148;
[query];id;682;it;0;ms;201.12;MonetDB;output;226596;
[query];id;683;it;0;ms;121.68;MonetDB;output;124118;
[query];id;684;it;0;ms;179.112;MonetDB;output;203357;
[query];id;685;it;0;ms;209.502;MonetDB;output;241838;
[query];id;686;it;0;ms;204.171;MonetDB;output;142;
[query];id;687;it;0;ms;206.277;MonetDB;output;410;
[query];id;688;it;0;ms;201.888;MonetDB;output;454;
[query];id;689;it;0;ms;198.829;MonetDB;output;43;
[query];id;690;it;0;ms;200.824;MonetDB;output;0;
[query];id;691;it;0;ms;142.67;MonetDB;output;0;
[query];id;692;it;0;ms;195.576;MonetDB;output;0;
[query];id;693;it;0;ms;203.25;MonetDB;output;0;
[query];id;694;it;0;ms;208.793;MonetDB;output;0;
[query];id;695;it;0;ms;193.631;MonetDB;output;0;
[query];id;696;it;0;ms;178.596;MonetDB;output;0;
[query];id;697;it;0;ms;148.218;MonetDB;output;0;
[query];id;698;it;0;ms;114.797;MonetDB;output;0;
[query];id;699;it;0;ms;113.242;MonetDB;output;0;
[query];id;700;it;0;ms;111.084;MonetDB;output;0;
[query];id;701;it;0;ms;117.014;MonetDB;output;0;
[query];id;702;it;0;ms;183.124;MonetDB;output;0;
[query];id;703;it;0;ms;204.458;MonetDB;output;0;
[query];id;704;it;0;ms;3876.67;MonetDB;output;4747148;
[query];id;705;it;0;ms;3914.73;MonetDB;output;4747148;
[query];id;706;it;0;ms;3899.68;MonetDB;output;4747148;
[query];id;707;it;0;ms;3894.01;MonetDB;output;4747148;
[query];id;708;it;0;ms;3882.81;MonetDB;output;4747148;
[query];id;709;it;0;ms;3882.54;MonetDB;output;4747148;
[query];id;710;it;0;ms;158.348;MonetDB;output;170378;
[query];id;711;it;0;ms;150.933;MonetDB;output;170378;
[query];id;712;it;0;ms;216.743;MonetDB;output;246808;
[query];id;713;it;0;ms;133.557;MonetDB;output;150075;
[query];id;714;it;0;ms;131.151;MonetDB;output;150075;
[query];id;715;it;0;ms;135.599;MonetDB;output;150075;
[query];id;716;it;0;ms;138.685;MonetDB;output;150075;
[query];id;717;it;0;ms;132.323;MonetDB;output;150075;
[query];id;718;it;0;ms;3908.38;MonetDB;output;4747148;
[query];id;719;it;0;ms;3886.4;MonetDB;output;4747148;
