[query];id;0;it;0;ms;4538.61;MonetDB;output;4747148;
[query];id;720;it;0;ms;3703.25;MonetDB;output;0;
[query];id;721;it;0;ms;3713.35;MonetDB;output;0;
[query];id;722;it;0;ms;3681.91;MonetDB;output;0;
[query];id;723;it;0;ms;3893.82;MonetDB;output;4747148;
[query];id;724;it;0;ms;3702.74;MonetDB;output;0;
[query];id;725;it;0;ms;3724.63;MonetDB;output;0;
[query];id;726;it;0;ms;107.693;MonetDB;output;0;
[query];id;727;it;0;ms;199.341;MonetDB;output;0;
[query];id;728;it;0;ms;166.224;MonetDB;output;0;
[query];id;729;it;0;ms;104.02;MonetDB;output;0;
[query];id;730;it;0;ms;184.278;MonetDB;output;0;
[query];id;731;it;0;ms;183.405;MonetDB;output;0;
[query];id;732;it;0;ms;186.129;MonetDB;output;0;
[query];id;733;it;0;ms;3856.81;MonetDB;output;4747148;
[query];id;734;it;0;ms;3871.25;MonetDB;output;4747148;
[query];id;735;it;0;ms;199.978;MonetDB;output;226596;
[query];id;736;it;0;ms;174.111;MonetDB;output;196438;
[query];id;737;it;0;ms;3861.11;MonetDB;output;4747148;
[query];id;738;it;0;ms;3865.05;MonetDB;output;4747148;
[query];id;739;it;0;ms;3872.11;MonetDB;output;4747148;
[query];id;740;it;0;ms;3887.19;MonetDB;output;4747148;
[query];id;741;it;0;ms;3891.58;MonetDB;output;4747148;
[query];id;742;it;0;ms;3715.68;MonetDB;output;0;
[query];id;743;it;0;ms;3908.1;MonetDB;output;4747148;
[query];id;744;it;0;ms;3700.14;MonetDB;output;0;
[query];id;745;it;0;ms;3897.05;MonetDB;output;4747148;
[query];id;746;it;0;ms;3700.94;MonetDB;output;0;
[query];id;747;it;0;ms;3724.43;MonetDB;output;0;
[query];id;748;it;0;ms;3697.95;MonetDB;output;0;
[query];id;749;it;0;ms;3857.8;MonetDB;output;4747148;
[query];id;750;it;0;ms;3670.62;MonetDB;output;6943;
[query];id;751;it;0;ms;3888.99;MonetDB;output;4747148;
[query];id;752;it;0;ms;3857.48;MonetDB;output;4747148;
[query];id;753;it;0;ms;3873.62;MonetDB;output;4747148;
[query];id;754;it;0;ms;3873;MonetDB;output;4747148;
[query];id;755;it;0;ms;3889.66;MonetDB;output;4747148;
[query];id;756;it;0;ms;3867.82;MonetDB;output;4747148;
[query];id;757;it;0;ms;3866.29;MonetDB;output;4747148;
[query];id;758;it;0;ms;3854.86;MonetDB;output;4747148;
[query];id;759;it;0;ms;3876.67;MonetDB;output;4747148;
[query];id;760;it;0;ms;3864.03;MonetDB;output;4747148;
[query];id;761;it;0;ms;3875.35;MonetDB;output;4747148;
[query];id;762;it;0;ms;3875.08;MonetDB;output;4747148;
[query];id;763;it;0;ms;3853.27;MonetDB;output;4747148;
[query];id;764;it;0;ms;212.904;MonetDB;output;241838;
[query];id;765;it;0;ms;38.3361;MonetDB;output;34291;
[query];id;766;it;0;ms;38.8363;MonetDB;output;32969;
[query];id;767;it;0;ms;38.6919;MonetDB;output;32485;
[query];id;768;it;0;ms;37.8639;MonetDB;output;32969;
[query];id;769;it;0;ms;39.4946;MonetDB;output;37982;
[query];id;770;it;0;ms;37.4952;MonetDB;output;32969;
[query];id;771;it;0;ms;24.3451;MonetDB;output;16437;
[query];id;772;it;0;ms;32.487;MonetDB;output;20135;
[query];id;773;it;0;ms;559.968;MonetDB;output;669986;
[query];id;774;it;0;ms;35.5125;MonetDB;output;30129;
[query];id;775;it;0;ms;35.799;MonetDB;output;31404;
[query];id;776;it;0;ms;38.1653;MonetDB;output;32618;
[query];id;777;it;0;ms;36.8271;MonetDB;output;0;
[query];id;778;it;0;ms;35.1133;MonetDB;output;0;
[query];id;779;it;0;ms;34.8024;MonetDB;output;0;
[query];id;780;it;0;ms;36.242;MonetDB;output;0;
[query];id;781;it;0;ms;34.5755;MonetDB;output;0;
[query];id;782;it;0;ms;35.8655;MonetDB;output;0;
[query];id;783;it;0;ms;37.8138;MonetDB;output;32972;
[query];id;784;it;0;ms;35.0274;MonetDB;output;0;
[query];id;785;it;0;ms;34.1778;MonetDB;output;0;
[query];id;786;it;0;ms;35.0635;MonetDB;output;0;
[query];id;787;it;0;ms;33.8542;MonetDB;output;0;
[query];id;788;it;0;ms;35.1638;MonetDB;output;0;
[query];id;789;it;0;ms;34.5267;MonetDB;output;0;
[query];id;790;it;0;ms;35.1676;MonetDB;output;0;
[query];id;791;it;0;ms;35.9712;MonetDB;output;0;
[query];id;792;it;0;ms;33.7373;MonetDB;output;0;
[query];id;793;it;0;ms;35.7323;MonetDB;output;0;
[query];id;794;it;0;ms;33.9263;MonetDB;output;0;
[query];id;795;it;0;ms;37.093;MonetDB;output;0;
[query];id;796;it;0;ms;34.5403;MonetDB;output;0;
[query];id;797;it;0;ms;33.8755;MonetDB;output;0;
[query];id;798;it;0;ms;35.4695;MonetDB;output;0;
[query];id;799;it;0;ms;35.718;MonetDB;output;0;
[query];id;800;it;0;ms;36.5765;MonetDB;output;0;
[query];id;801;it;0;ms;32.9579;MonetDB;output;0;
[query];id;802;it;0;ms;37.9565;MonetDB;output;0;
[query];id;803;it;0;ms;34.6038;MonetDB;output;0;
[query];id;804;it;0;ms;34.7286;MonetDB;output;0;
[query];id;805;it;0;ms;34.2856;MonetDB;output;0;
[query];id;806;it;0;ms;35.3063;MonetDB;output;0;
[query];id;807;it;0;ms;33.8119;MonetDB;output;0;
[query];id;808;it;0;ms;35.2378;MonetDB;output;0;
[query];id;809;it;0;ms;35.676;MonetDB;output;0;
[query];id;810;it;0;ms;32.9364;MonetDB;output;0;
[query];id;811;it;0;ms;34.4161;MonetDB;output;0;
[query];id;812;it;0;ms;33.7422;MonetDB;output;0;
[query];id;813;it;0;ms;32.717;MonetDB;output;0;
[query];id;814;it;0;ms;34.2692;MonetDB;output;0;
[query];id;815;it;0;ms;34.4067;MonetDB;output;0;
[query];id;816;it;0;ms;36.9194;MonetDB;output;0;
[query];id;817;it;0;ms;37.1599;MonetDB;output;0;
[query];id;818;it;0;ms;34.4455;MonetDB;output;0;
[query];id;819;it;0;ms;36.1262;MonetDB;output;0;
[query];id;820;it;0;ms;33.3872;MonetDB;output;0;
[query];id;821;it;0;ms;3859.73;MonetDB;output;4747148;
[query];id;822;it;0;ms;3844.93;MonetDB;output;4747148;
[query];id;823;it;0;ms;3861.25;MonetDB;output;4747148;
[query];id;824;it;0;ms;3868.22;MonetDB;output;4747148;
[query];id;825;it;0;ms;3880.91;MonetDB;output;4747148;
[query];id;826;it;0;ms;3867.85;MonetDB;output;4747148;
[query];id;827;it;0;ms;3703.89;MonetDB;output;0;
[query];id;828;it;0;ms;3866.5;MonetDB;output;4747148;
[query];id;829;it;0;ms;3855.15;MonetDB;output;4747148;
[query];id;830;it;0;ms;3870.23;MonetDB;output;4747148;
[query];id;831;it;0;ms;3857.74;MonetDB;output;4747148;
[query];id;832;it;0;ms;3871.63;MonetDB;output;4747148;
[query];id;833;it;0;ms;212.342;MonetDB;output;241838;
[query];id;834;it;0;ms;124.023;MonetDB;output;135455;
[query];id;835;it;0;ms;193.792;MonetDB;output;224870;
[query];id;836;it;0;ms;115.505;MonetDB;output;120077;
[query];id;837;it;0;ms;152.926;MonetDB;output;174196;
[query];id;838;it;0;ms;205.511;MonetDB;output;233619;
[query];id;839;it;0;ms;119.2;MonetDB;output;124118;
[query];id;840;it;0;ms;213.333;MonetDB;output;241838;
[query];id;841;it;0;ms;210.173;MonetDB;output;240312;
[query];id;842;it;0;ms;218.419;MonetDB;output;246808;
[query];id;843;it;0;ms;188.347;MonetDB;output;211702;
[query];id;844;it;0;ms;3887.37;MonetDB;output;4747148;
[query];id;845;it;0;ms;3903.13;MonetDB;output;4747148;
[query];id;846;it;0;ms;196.539;MonetDB;output;226596;
[query];id;847;it;0;ms;219.707;MonetDB;output;249538;
[query];id;848;it;0;ms;207.289;MonetDB;output;235767;
[query];id;849;it;0;ms;34.7374;MonetDB;output;31484;
[query];id;850;it;0;ms;40.8963;MonetDB;output;38135;
[query];id;851;it;0;ms;35.4038;MonetDB;output;32618;
[query];id;852;it;0;ms;40.4028;MonetDB;output;35279;
[query];id;853;it;0;ms;38.51;MonetDB;output;32618;
[query];id;854;it;0;ms;33.7261;MonetDB;output;31960;
[query];id;855;it;0;ms;39.9955;MonetDB;output;34857;
[query];id;856;it;0;ms;22.1292;MonetDB;output;16790;
[query];id;857;it;0;ms;39.7896;MonetDB;output;37565;
[query];id;858;it;0;ms;27.1955;MonetDB;output;21297;
[query];id;859;it;0;ms;30.8165;MonetDB;output;28806;
[query];id;860;it;0;ms;30.9637;MonetDB;output;24432;
[query];id;861;it;0;ms;39.1077;MonetDB;output;34857;
[query];id;862;it;0;ms;39.506;MonetDB;output;31225;
[query];id;863;it;0;ms;30.9181;MonetDB;output;21297;
[query];id;864;it;0;ms;26.9538;MonetDB;output;18024;
[query];id;865;it;0;ms;3862.15;MonetDB;output;4747148;
[query];id;866;it;0;ms;3859.55;MonetDB;output;4747148;
[query];id;867;it;0;ms;3855.68;MonetDB;output;4747148;
[query];id;868;it;0;ms;3865.69;MonetDB;output;4747148;
[query];id;869;it;0;ms;3868.44;MonetDB;output;4747148;
[query];id;870;it;0;ms;3870.23;MonetDB;output;4747148;
[query];id;871;it;0;ms;196.309;MonetDB;output;226596;
[query];id;872;it;0;ms;131.772;MonetDB;output;142475;
[query];id;873;it;0;ms;3871.52;MonetDB;output;4747148;
[query];id;874;it;0;ms;128.353;MonetDB;output;142475;
[query];id;875;it;0;ms;210.473;MonetDB;output;241838;
[query];id;876;it;0;ms;209.395;MonetDB;output;238399;
[query];id;877;it;0;ms;213.294;MonetDB;output;246808;
[query];id;878;it;0;ms;3864.47;MonetDB;output;4747148;
[query];id;879;it;0;ms;3902.49;MonetDB;output;4747148;
[query];id;880;it;0;ms;603.55;MonetDB;output;730501;
[query];id;881;it;0;ms;3853.64;MonetDB;output;4747148;
[query];id;882;it;0;ms;3684.94;MonetDB;output;0;
[query];id;883;it;0;ms;3679.41;MonetDB;output;0;
[query];id;884;it;0;ms;3871.03;MonetDB;output;4747148;
[query];id;885;it;0;ms;3872.94;MonetDB;output;4747148;
[query];id;886;it;0;ms;3893.98;MonetDB;output;4747148;
[query];id;887;it;0;ms;3917.72;MonetDB;output;4747148;
[query];id;888;it;0;ms;3898.48;MonetDB;output;4747148;
[query];id;889;it;0;ms;3885.56;MonetDB;output;4747148;
[query];id;890;it;0;ms;549.014;MonetDB;output;658200;
[query];id;891;it;0;ms;538.883;MonetDB;output;642862;
[query];id;892;it;0;ms;547.152;MonetDB;output;665951;
[query];id;893;it;0;ms;24.5593;MonetDB;output;21297;
[query];id;894;it;0;ms;41.6854;MonetDB;output;34139;
[query];id;895;it;0;ms;25.2591;MonetDB;output;20615;
[query];id;896;it;0;ms;3880.53;MonetDB;output;4747148;
[query];id;897;it;0;ms;3665.96;MonetDB;output;0;
[query];id;898;it;0;ms;3864.78;MonetDB;output;4747148;
[query];id;899;it;0;ms;3686.75;MonetDB;output;0;
[query];id;900;it;0;ms;3708.98;MonetDB;output;0;
[query];id;901;it;0;ms;3908.89;MonetDB;output;4747148;
[query];id;902;it;0;ms;3883.99;MonetDB;output;4747148;
[query];id;903;it;0;ms;3867.5;MonetDB;output;4747148;
[query];id;904;it;0;ms;3876.23;MonetDB;output;4747148;
[query];id;905;it;0;ms;173.927;MonetDB;output;196438;
[query];id;906;it;0;ms;223.317;MonetDB;output;249538;
[query];id;907;it;0;ms;216.655;MonetDB;output;246808;
[query];id;908;it;0;ms;114.503;MonetDB;output;116915;
[query];id;909;it;0;ms;219.273;MonetDB;output;246808;
[query];id;910;it;0;ms;110.013;MonetDB;output;116915;
[query];id;911;it;0;ms;112.241;MonetDB;output;120077;
[query];id;912;it;0;ms;218.729;MonetDB;output;246808;
[query];id;913;it;0;ms;205.118;MonetDB;output;235767;
[query];id;914;it;0;ms;413.567;MonetDB;output;482575;
[query];id;915;it;0;ms;610.084;MonetDB;output;722887;
[query];id;916;it;0;ms;798.731;MonetDB;output;961286;
[query];id;917;it;0;ms;1017.3;MonetDB;output;1205789;
[query];id;918;it;0;ms;1214.56;MonetDB;output;1455327;
[query];id;919;it;0;ms;1430.12;MonetDB;output;1697165;
[query];id;920;it;0;ms;1222.38;MonetDB;output;1455327;
[query];id;921;it;0;ms;1418.04;MonetDB;output;1681923;
[query];id;922;it;0;ms;1580.78;MonetDB;output;1893625;
[query];id;923;it;0;ms;1725.12;MonetDB;output;2064003;
[query];id;924;it;0;ms;1921.62;MonetDB;output;2313612;
[query];id;925;it;0;ms;2111.43;MonetDB;output;2557615;
[query];id;926;it;0;ms;2337.57;MonetDB;output;2791234;
[query];id;927;it;0;ms;2494.06;MonetDB;output;3016104;
[query];id;928;it;0;ms;2788.95;MonetDB;output;3393657;
[query];id;929;it;0;ms;2678.62;MonetDB;output;3219461;
[query];id;930;it;0;ms;2959.16;MonetDB;output;3543732;
[query];id;931;it;0;ms;3045.91;MonetDB;output;3679187;
[query];id;932;it;0;ms;3145.34;MonetDB;output;3805287;
[query];id;933;it;0;ms;3250.79;MonetDB;output;3925364;
[query];id;934;it;0;ms;3328.36;MonetDB;output;4042279;
[query];id;935;it;0;ms;3449.92;MonetDB;output;4166397;
[query];id;936;it;0;ms;3604.57;MonetDB;output;4308872;
[query];id;937;it;0;ms;3738.41;MonetDB;output;4505310;
[query];id;938;it;0;ms;3907.57;MonetDB;output;4747148;
[query];id;939;it;0;ms;620.737;MonetDB;output;730501;
[query];id;940;it;0;ms;1208.92;MonetDB;output;1440630;
[query];id;941;it;0;ms;623.553;MonetDB;output;730501;
[query];id;942;it;0;ms;1163.2;MonetDB;output;1396452;
[query];id;943;it;0;ms;1753.47;MonetDB;output;2106581;
[query];id;944;it;0;ms;2324.35;MonetDB;output;2776567;
[query];id;945;it;0;ms;2871.49;MonetDB;output;3434767;
[query];id;946;it;0;ms;2316.59;MonetDB;output;2776567;
[query];id;947;it;0;ms;2853.99;MonetDB;output;3419429;
[query];id;948;it;0;ms;3405.86;MonetDB;output;4077629;
[query];id;949;it;0;ms;3409.05;MonetDB;output;4077629;
[query];id;950;it;0;ms;3875.28;MonetDB;output;4747148;
[query];id;951;it;0;ms;3873.39;MonetDB;output;4747148;
[query];id;952;it;0;ms;3873.6;MonetDB;output;4747148;
[query];id;953;it;0;ms;3883.85;MonetDB;output;4747148;
[query];id;954;it;0;ms;3886.25;MonetDB;output;4747148;
[query];id;955;it;0;ms;3870.52;MonetDB;output;4747148;
[query];id;956;it;0;ms;3864.54;MonetDB;output;4747148;
[query];id;957;it;0;ms;3882.88;MonetDB;output;4747148;
[query];id;958;it;0;ms;3859.75;MonetDB;output;4747148;
[query];id;959;it;0;ms;176.753;MonetDB;output;196438;
[query];id;960;it;0;ms;200.901;MonetDB;output;226596;
[query];id;961;it;0;ms;213.913;MonetDB;output;241838;
[query];id;962;it;0;ms;206.606;MonetDB;output;235767;
[query];id;963;it;0;ms;125.633;MonetDB;output;135455;
[query];id;964;it;0;ms;192.389;MonetDB;output;224870;
[query];id;965;it;0;ms;215.116;MonetDB;output;249609;
[query];id;966;it;0;ms;200.109;MonetDB;output;224870;
[query];id;967;it;0;ms;178.203;MonetDB;output;203357;
[query];id;968;it;0;ms;160.45;MonetDB;output;174196;
[query];id;969;it;0;ms;138.682;MonetDB;output;150075;
[query];id;970;it;0;ms;130.363;MonetDB;output;135455;
[query];id;971;it;0;ms;122.971;MonetDB;output;126100;
[query];id;972;it;0;ms;109.912;MonetDB;output;116915;
[query];id;973;it;0;ms;119.107;MonetDB;output;124118;
[query];id;974;it;0;ms;137.253;MonetDB;output;142475;
[query];id;975;it;0;ms;3868.51;MonetDB;output;4747148;
[query];id;976;it;0;ms;3885.8;MonetDB;output;4747148;
[query];id;977;it;0;ms;3886.85;MonetDB;output;4747148;
[query];id;978;it;0;ms;3874.27;MonetDB;output;4747148;
[query];id;979;it;0;ms;3861.98;MonetDB;output;4747148;
[query];id;980;it;0;ms;3886.28;MonetDB;output;4747148;
[query];id;981;it;0;ms;3865.23;MonetDB;output;4747148;
[query];id;982;it;0;ms;3878.46;MonetDB;output;4747148;
[query];id;983;it;0;ms;3875.9;MonetDB;output;4747148;
[query];id;984;it;0;ms;3919.74;MonetDB;output;4747148;
[query];id;985;it;0;ms;212.871;MonetDB;output;241838;
[query];id;986;it;0;ms;117.3;MonetDB;output;124118;
[query];id;987;it;0;ms;114.279;MonetDB;output;120077;
[query];id;988;it;0;ms;3871.85;MonetDB;output;4747148;
[query];id;989;it;0;ms;3903.22;MonetDB;output;4747148;
[query];id;990;it;0;ms;202.208;MonetDB;output;226596;
[query];id;991;it;0;ms;216.304;MonetDB;output;249538;
[query];id;992;it;0;ms;214.866;MonetDB;output;244503;
[query];id;993;it;0;ms;173.04;MonetDB;output;196438;
[query];id;994;it;0;ms;126.189;MonetDB;output;116915;
[query];id;995;it;0;ms;135.143;MonetDB;output;150075;
[query];id;996;it;0;ms;154.02;MonetDB;output;174196;
[query];id;997;it;0;ms;177.675;MonetDB;output;203357;
[query];id;998;it;0;ms;193.661;MonetDB;output;224870;
[query];id;999;it;0;ms;203.192;MonetDB;output;233619;
[query];id;1000;it;0;ms;207.89;MonetDB;output;244003;
[query];id;1001;it;0;ms;213.426;MonetDB;output;249609;
[query];id;1002;it;0;ms;3876.91;MonetDB;output;4747148;
[query];id;1003;it;0;ms;221.206;MonetDB;output;244003;
[query];id;1004;it;0;ms;3860.96;MonetDB;output;4747148;
[query];id;1005;it;0;ms;213.121;MonetDB;output;249609;
[query];id;1006;it;0;ms;202.43;MonetDB;output;233619;
[query];id;1007;it;0;ms;212.733;MonetDB;output;244003;
[query];id;1008;it;0;ms;217.3;MonetDB;output;246808;
[query];id;1009;it;0;ms;215.434;MonetDB;output;241838;
[query];id;1010;it;0;ms;121.109;MonetDB;output;116915;
[query];id;1011;it;0;ms;121.288;MonetDB;output;135455;
[query];id;1012;it;0;ms;151.826;MonetDB;output;174196;
[query];id;1013;it;0;ms;3886.88;MonetDB;output;4747148;
[query];id;1014;it;0;ms;3876.85;MonetDB;output;4747148;
[query];id;1015;it;0;ms;3867.83;MonetDB;output;4747148;
[query];id;1016;it;0;ms;3874.36;MonetDB;output;4747148;
[query];id;1017;it;0;ms;3889.07;MonetDB;output;4747148;
[query];id;1018;it;0;ms;3906.25;MonetDB;output;4747148;
[query];id;1019;it;0;ms;3863.85;MonetDB;output;4747148;
[query];id;1020;it;0;ms;3881.84;MonetDB;output;4747148;
[query];id;1021;it;0;ms;3865.96;MonetDB;output;4747148;
[query];id;1022;it;0;ms;3854.56;MonetDB;output;4747148;
[query];id;1023;it;0;ms;559.535;MonetDB;output;669986;
[query];id;1024;it;0;ms;558.106;MonetDB;output;665951;
[query];id;1025;it;0;ms;541.935;MonetDB;output;642862;
[query];id;1026;it;0;ms;562.209;MonetDB;output;665951;
[query];id;1027;it;0;ms;3862.1;MonetDB;output;4747148;
[query];id;1028;it;0;ms;3877.74;MonetDB;output;4747148;
[query];id;1029;it;0;ms;3883.17;MonetDB;output;4747148;
[query];id;1030;it;0;ms;3888.78;MonetDB;output;4747148;
[query];id;1031;it;0;ms;185.68;MonetDB;output;211702;
[query];id;1032;it;0;ms;123.767;MonetDB;output;135455;
[query];id;1033;it;0;ms;187.741;MonetDB;output;211702;
[query];id;1034;it;0;ms;3881.82;MonetDB;output;4747148;
[query];id;1035;it;0;ms;3901.99;MonetDB;output;4747148;
[query];id;1036;it;0;ms;3883.71;MonetDB;output;4747148;
[query];id;1037;it;0;ms;3885.27;MonetDB;output;4747148;
[query];id;1038;it;0;ms;3719.19;MonetDB;output;682;
[query];id;1039;it;0;ms;3723.56;MonetDB;output;0;
[query];id;1040;it;0;ms;3913.12;MonetDB;output;4747148;
[query];id;1041;it;0;ms;3927.68;MonetDB;output;4747148;
[query];id;1042;it;0;ms;3912.6;MonetDB;output;4747148;
[query];id;1043;it;0;ms;3890.62;MonetDB;output;4747148;
[query];id;1044;it;0;ms;3892.02;MonetDB;output;4747148;
[query];id;1045;it;0;ms;554.445;MonetDB;output;658200;
[query];id;1046;it;0;ms;609.421;MonetDB;output;730501;
[query];id;1047;it;0;ms;549.262;MonetDB;output;658200;
[query];id;1048;it;0;ms;552.224;MonetDB;output;665951;
[query];id;1049;it;0;ms;613.965;MonetDB;output;730501;
[query];id;1050;it;0;ms;39.8997;MonetDB;output;37982;
[query];id;1051;it;0;ms;41.2959;MonetDB;output;37582;
[query];id;1052;it;0;ms;39.1674;MonetDB;output;31698;
[query];id;1053;it;0;ms;27.1119;MonetDB;output;21851;
[query];id;1054;it;0;ms;25.5696;MonetDB;output;0;
[query];id;1055;it;0;ms;27.26;MonetDB;output;0;
[query];id;1056;it;0;ms;25.224;MonetDB;output;0;
[query];id;1057;it;0;ms;29.0071;MonetDB;output;21851;
[query];id;1058;it;0;ms;29.3816;MonetDB;output;21851;
[query];id;1059;it;0;ms;26.6312;MonetDB;output;0;
[query];id;1060;it;0;ms;26.8414;MonetDB;output;0;
[query];id;1061;it;0;ms;27.3112;MonetDB;output;0;
[query];id;1062;it;0;ms;29.466;MonetDB;output;0;
[query];id;1063;it;0;ms;41.383;MonetDB;output;0;
[query];id;1064;it;0;ms;33.6698;MonetDB;output;0;
[query];id;1065;it;0;ms;30.7105;MonetDB;output;0;
[query];id;1066;it;0;ms;29.0483;MonetDB;output;0;
[query];id;1067;it;0;ms;27.6872;MonetDB;output;0;
[query];id;1068;it;0;ms;30.7232;MonetDB;output;0;
[query];id;1069;it;0;ms;28.9887;MonetDB;output;0;
[query];id;1070;it;0;ms;147.328;MonetDB;output;0;
[query];id;1071;it;0;ms;34.4738;MonetDB;output;0;
[query];id;1072;it;0;ms;145.853;MonetDB;output;0;
[query];id;1073;it;0;ms;25.8447;MonetDB;output;0;
[query];id;1074;it;0;ms;33.2184;MonetDB;output;0;
[query];id;1075;it;0;ms;30.7353;MonetDB;output;0;
[query];id;1076;it;0;ms;31.4711;MonetDB;output;0;
[query];id;1077;it;0;ms;28.0089;MonetDB;output;0;
