[query];id;0;it;0;ms;4538.61;MonetDB;output;4747148;
[query];id;1078;it;0;ms;25.5152;MonetDB;output;0;
[query];id;1079;it;0;ms;25.9033;MonetDB;output;0;
[query];id;1080;it;0;ms;27.1806;MonetDB;output;0;
[query];id;1081;it;0;ms;33.8211;MonetDB;output;0;
[query];id;1082;it;0;ms;38.9075;MonetDB;output;0;
[query];id;1083;it;0;ms;28.0643;MonetDB;output;0;
[query];id;1084;it;0;ms;3867.52;MonetDB;output;4747148;
[query];id;1085;it;0;ms;3865.03;MonetDB;output;4747148;
[query];id;1086;it;0;ms;3879.73;MonetDB;output;4747148;
[query];id;1087;it;0;ms;3875.67;MonetDB;output;4747148;
[query];id;1088;it;0;ms;3878.64;MonetDB;output;4747148;
[query];id;1089;it;0;ms;3873.95;MonetDB;output;4747148;
[query];id;1090;it;0;ms;593.016;MonetDB;output;710129;
[query];id;1091;it;0;ms;562.702;MonetDB;output;669986;
[query];id;1092;it;0;ms;553.805;MonetDB;output;658200;
[query];id;1093;it;0;ms;3872.88;MonetDB;output;4747148;
[query];id;1094;it;0;ms;534.553;MonetDB;output;642862;
[query];id;1095;it;0;ms;34.9303;MonetDB;output;32742;
[query];id;1096;it;0;ms;196.544;MonetDB;output;226596;
[query];id;1097;it;0;ms;177.806;MonetDB;output;196438;
[query];id;1098;it;0;ms;127.111;MonetDB;output;135455;
[query];id;1099;it;0;ms;193.521;MonetDB;output;224870;
[query];id;1100;it;0;ms;213.773;MonetDB;output;241838;
[query];id;1101;it;0;ms;3864.12;MonetDB;output;4747148;
[query];id;1102;it;0;ms;3882.73;MonetDB;output;4747148;
[query];id;1103;it;0;ms;3862.06;MonetDB;output;4747148;
[query];id;1104;it;0;ms;3872.1;MonetDB;output;4747148;
[query];id;1105;it;0;ms;3868.59;MonetDB;output;4747148;
[query];id;1106;it;0;ms;3889.16;MonetDB;output;4747148;
[query];id;1107;it;0;ms;3871.66;MonetDB;output;4747148;
[query];id;1108;it;0;ms;3876.32;MonetDB;output;4747148;
[query];id;1109;it;0;ms;194.67;MonetDB;output;226596;
[query];id;1110;it;0;ms;132.941;MonetDB;output;142475;
[query];id;1111;it;0;ms;208.894;MonetDB;output;238399;
[query];id;1112;it;0;ms;3865.46;MonetDB;output;4747148;
[query];id;1113;it;0;ms;597.236;MonetDB;output;710129;
[query];id;1114;it;0;ms;3878.84;MonetDB;output;4747148;
[query];id;1115;it;0;ms;3703.41;MonetDB;output;0;
[query];id;1116;it;0;ms;3697.51;MonetDB;output;0;
[query];id;1117;it;0;ms;3724.86;MonetDB;output;0;
[query];id;1118;it;0;ms;3702.14;MonetDB;output;0;
[query];id;1119;it;0;ms;3869.32;MonetDB;output;4747148;
[query];id;1120;it;0;ms;3687.07;MonetDB;output;0;
[query];id;1121;it;0;ms;3878.74;MonetDB;output;4747148;
[query];id;1122;it;0;ms;3708.73;MonetDB;output;0;
[query];id;1123;it;0;ms;3877.15;MonetDB;output;4747148;
[query];id;1124;it;0;ms;3874.63;MonetDB;output;4747148;
[query];id;1125;it;0;ms;3879.36;MonetDB;output;4747148;
[query];id;1126;it;0;ms;3869.88;MonetDB;output;4747148;
[query];id;1127;it;0;ms;115.093;MonetDB;output;120077;
[query];id;1128;it;0;ms;3866.18;MonetDB;output;4747148;
[query];id;1129;it;0;ms;3869.15;MonetDB;output;4747148;
[query];id;1130;it;0;ms;3884.78;MonetDB;output;4747148;
[query];id;1131;it;0;ms;3880.49;MonetDB;output;4747148;
[query];id;1132;it;0;ms;3880.4;MonetDB;output;4747148;
[query];id;1133;it;0;ms;3869.42;MonetDB;output;4747148;
[query];id;1134;it;0;ms;3882.31;MonetDB;output;4747148;
[query];id;1135;it;0;ms;3882.86;MonetDB;output;4747148;
[query];id;1136;it;0;ms;612.237;MonetDB;output;730501;
[query];id;1137;it;0;ms;590.632;MonetDB;output;710129;
[query];id;1138;it;0;ms;557.737;MonetDB;output;669986;
[query];id;1139;it;0;ms;556.357;MonetDB;output;665951;
[query];id;1140;it;0;ms;559.498;MonetDB;output;658200;
[query];id;1141;it;0;ms;547.26;MonetDB;output;642862;
[query];id;1142;it;0;ms;546.776;MonetDB;output;665951;
[query];id;1143;it;0;ms;38.9335;MonetDB;output;34139;
[query];id;1144;it;0;ms;3868.17;MonetDB;output;4747148;
[query];id;1145;it;0;ms;3856.06;MonetDB;output;4747148;
[query];id;1146;it;0;ms;3878.78;MonetDB;output;4747148;
[query];id;1147;it;0;ms;3865.18;MonetDB;output;4747148;
[query];id;1148;it;0;ms;3895.59;MonetDB;output;4747148;
[query];id;1149;it;0;ms;3709.5;MonetDB;output;0;
[query];id;1150;it;0;ms;3730.35;MonetDB;output;0;
[query];id;1151;it;0;ms;3710.92;MonetDB;output;0;
[query];id;1152;it;0;ms;3880.99;MonetDB;output;4747148;
[query];id;1153;it;0;ms;3887.43;MonetDB;output;4747148;
[query];id;1154;it;0;ms;174.163;MonetDB;output;196438;
[query];id;1155;it;0;ms;210.363;MonetDB;output;246808;
[query];id;1156;it;0;ms;208.308;MonetDB;output;240312;
[query];id;1157;it;0;ms;118.239;MonetDB;output;124118;
[query];id;1158;it;0;ms;212.612;MonetDB;output;246808;
[query];id;1159;it;0;ms;214.274;MonetDB;output;240312;
[query];id;1160;it;0;ms;219.76;MonetDB;output;249538;
[query];id;1161;it;0;ms;119.046;MonetDB;output;116915;
[query];id;1162;it;0;ms;150.317;MonetDB;output;174196;
[query];id;1163;it;0;ms;209.184;MonetDB;output;233619;
[query];id;1164;it;0;ms;215.92;MonetDB;output;246808;
[query];id;1165;it;0;ms;41.5278;MonetDB;output;37582;
[query];id;1166;it;0;ms;39.9712;MonetDB;output;34708;
[query];id;1167;it;0;ms;41.9579;MonetDB;output;37773;
[query];id;1168;it;0;ms;44.5254;MonetDB;output;37582;
[query];id;1169;it;0;ms;42.9001;MonetDB;output;37773;
[query];id;1170;it;0;ms;38.296;MonetDB;output;35681;
[query];id;1171;it;0;ms;40.2946;MonetDB;output;34139;
[query];id;1172;it;0;ms;38.0381;MonetDB;output;34708;
[query];id;1173;it;0;ms;35.6603;MonetDB;output;32653;
[query];id;1174;it;0;ms;38.6558;MonetDB;output;34139;
[query];id;1175;it;0;ms;36.3723;MonetDB;output;34505;
[query];id;1176;it;0;ms;39.3382;MonetDB;output;34857;
[query];id;1177;it;0;ms;40.4654;MonetDB;output;37486;
[query];id;1178;it;0;ms;69.825;MonetDB;output;71625;
[query];id;1179;it;0;ms;103.079;MonetDB;output;107265;
[query];id;1180;it;0;ms;123.859;MonetDB;output;134933;
[query];id;1181;it;0;ms;137.326;MonetDB;output;150832;
[query];id;1182;it;0;ms;39.6449;MonetDB;output;35515;
[query];id;1183;it;0;ms;40.3627;MonetDB;output;37565;
[query];id;1184;it;0;ms;561.434;MonetDB;output;665951;
[query];id;1185;it;0;ms;40.4124;MonetDB;output;37486;
[query];id;1186;it;0;ms;71.891;MonetDB;output;75051;
[query];id;1187;it;0;ms;99.4999;MonetDB;output;110566;
[query];id;1188;it;0;ms;134.296;MonetDB;output;147178;
[query];id;1189;it;0;ms;160.125;MonetDB;output;179731;
[query];id;1190;it;0;ms;184.979;MonetDB;output;208537;
[query];id;1191;it;0;ms;210.347;MonetDB;output;233679;
[query];id;1192;it;0;ms;225.999;MonetDB;output;254294;
[query];id;1193;it;0;ms;250.419;MonetDB;output;271644;
[query];id;1194;it;0;ms;251.441;MonetDB;output;288434;
[query];id;1195;it;0;ms;268.498;MonetDB;output;304333;
[query];id;1196;it;0;ms;282.774;MonetDB;output;319619;
[query];id;1197;it;0;ms;298.059;MonetDB;output;336013;
[query];id;1198;it;0;ms;315.594;MonetDB;output;354037;
[query];id;1199;it;0;ms;332.793;MonetDB;output;375334;
[query];id;1200;it;0;ms;347.045;MonetDB;output;399766;
[query];id;1201;it;0;ms;373.821;MonetDB;output;427434;
[query];id;1202;it;0;ms;405.968;MonetDB;output;460993;
[query];id;1203;it;0;ms;423.711;MonetDB;output;495850;
[query];id;1204;it;0;ms;460.449;MonetDB;output;529989;
[query];id;1205;it;0;ms;477.89;MonetDB;output;564494;
[query];id;1206;it;0;ms;515.462;MonetDB;output;600134;
[query];id;1207;it;0;ms;482.434;MonetDB;output;566575;
[query];id;1208;it;0;ms;457.579;MonetDB;output;530935;
[query];id;1209;it;0;ms;479.089;MonetDB;output;562160;
[query];id;1210;it;0;ms;509.678;MonetDB;output;596752;
[query];id;1211;it;0;ms;540.53;MonetDB;output;632392;
[query];id;1212;it;0;ms;567.052;MonetDB;output;665951;
[query];id;1213;it;0;ms;1102.15;MonetDB;output;1308813;
[query];id;1214;it;0;ms;1109.93;MonetDB;output;1308813;
[query];id;1215;it;0;ms;1661.27;MonetDB;output;1978799;
[query];id;1216;it;0;ms;2268.88;MonetDB;output;2709300;
[query];id;1217;it;0;ms;2863.19;MonetDB;output;3419429;
[query];id;1218;it;0;ms;3472.17;MonetDB;output;4077629;
[query];id;1219;it;0;ms;3426.95;MonetDB;output;4077629;
[query];id;1220;it;0;ms;3414.33;MonetDB;output;4077629;
[query];id;1221;it;0;ms;3408.87;MonetDB;output;4077629;
[query];id;1222;it;0;ms;3273.14;MonetDB;output;0;
[query];id;1223;it;0;ms;3414;MonetDB;output;4077629;
[query];id;1224;it;0;ms;3393.15;MonetDB;output;4077629;
[query];id;1225;it;0;ms;3255.8;MonetDB;output;0;
[query];id;1226;it;0;ms;3418.81;MonetDB;output;4077629;
[query];id;1227;it;0;ms;3411.53;MonetDB;output;4077629;
[query];id;1228;it;0;ms;3401.23;MonetDB;output;4077629;
[query];id;1229;it;0;ms;3405.18;MonetDB;output;4077629;
[query];id;1230;it;0;ms;3404.07;MonetDB;output;4077629;
[query];id;1231;it;0;ms;3420.19;MonetDB;output;4077629;
[query];id;1232;it;0;ms;3276.24;MonetDB;output;0;
[query];id;1233;it;0;ms;3258.46;MonetDB;output;0;
[query];id;1234;it;0;ms;3388.68;MonetDB;output;4077629;
[query];id;1235;it;0;ms;3260.3;MonetDB;output;0;
[query];id;1236;it;0;ms;3256.72;MonetDB;output;0;
[query];id;1237;it;0;ms;3274.98;MonetDB;output;0;
[query];id;1238;it;0;ms;3419.17;MonetDB;output;4077629;
[query];id;1239;it;0;ms;3260.17;MonetDB;output;0;
[query];id;1240;it;0;ms;3253.27;MonetDB;output;0;
[query];id;1241;it;0;ms;3274.42;MonetDB;output;0;
[query];id;1242;it;0;ms;3279.83;MonetDB;output;5;
[query];id;1243;it;0;ms;3264.09;MonetDB;output;11080;
[query];id;1244;it;0;ms;3254.29;MonetDB;output;0;
[query];id;1245;it;0;ms;3420.08;MonetDB;output;4077629;
[query];id;1246;it;0;ms;3269.52;MonetDB;output;0;
[query];id;1247;it;0;ms;3417.96;MonetDB;output;4077629;
[query];id;1248;it;0;ms;3914.09;MonetDB;output;4747148;
[query];id;1249;it;0;ms;3859.87;MonetDB;output;4747148;
[query];id;1250;it;0;ms;3882.82;MonetDB;output;4747148;
[query];id;1251;it;0;ms;3869.52;MonetDB;output;4747148;
[query];id;1252;it;0;ms;175.503;MonetDB;output;196438;
[query];id;1253;it;0;ms;211.78;MonetDB;output;238399;
[query];id;1254;it;0;ms;35.9052;MonetDB;output;32485;
[query];id;1255;it;0;ms;38.7892;MonetDB;output;35153;
[query];id;1256;it;0;ms;35.9381;MonetDB;output;32584;
[query];id;1257;it;0;ms;36.2852;MonetDB;output;30821;
[query];id;1258;it;0;ms;42.8009;MonetDB;output;35279;
[query];id;1259;it;0;ms;38.6675;MonetDB;output;0;
[query];id;1260;it;0;ms;37.2608;MonetDB;output;84;
[query];id;1261;it;0;ms;3869.46;MonetDB;output;4747148;
[query];id;1262;it;0;ms;3885.2;MonetDB;output;4747148;
[query];id;1263;it;0;ms;3886.12;MonetDB;output;4747148;
[query];id;1264;it;0;ms;3867.24;MonetDB;output;4747148;
[query];id;1265;it;0;ms;3878.21;MonetDB;output;4747148;
[query];id;1266;it;0;ms;3879.46;MonetDB;output;4747148;
[query];id;1267;it;0;ms;3675.45;MonetDB;output;0;
[query];id;1268;it;0;ms;3890.71;MonetDB;output;4747148;
[query];id;1269;it;0;ms;3881.99;MonetDB;output;4747148;
[query];id;1270;it;0;ms;3682.02;MonetDB;output;0;
[query];id;1271;it;0;ms;3686.18;MonetDB;output;0;
[query];id;1272;it;0;ms;3906.26;MonetDB;output;4747148;
[query];id;1273;it;0;ms;3702.85;MonetDB;output;0;
[query];id;1274;it;0;ms;3882.92;MonetDB;output;4747148;
[query];id;1275;it;0;ms;3880.85;MonetDB;output;4747148;
[query];id;1276;it;0;ms;3882.58;MonetDB;output;4747148;
[query];id;1277;it;0;ms;3887.34;MonetDB;output;4747148;
[query];id;1278;it;0;ms;3899.86;MonetDB;output;4747148;
[query];id;1279;it;0;ms;3899.59;MonetDB;output;4747148;
[query];id;1280;it;0;ms;3916.02;MonetDB;output;4747148;
[query];id;1281;it;0;ms;191.626;MonetDB;output;224870;
[query];id;1282;it;0;ms;125.001;MonetDB;output;135455;
[query];id;1283;it;0;ms;189.91;MonetDB;output;224870;
[query];id;1284;it;0;ms;114.614;MonetDB;output;120077;
[query];id;1285;it;0;ms;3869.59;MonetDB;output;4747148;
[query];id;1286;it;0;ms;3873.59;MonetDB;output;4747148;
[query];id;1287;it;0;ms;558.318;MonetDB;output;658200;
[query];id;1288;it;0;ms;554.087;MonetDB;output;665951;
[query];id;1289;it;0;ms;3881.37;MonetDB;output;4747148;
[query];id;1290;it;0;ms;550.675;MonetDB;output;658200;
[query];id;1291;it;0;ms;3854.68;MonetDB;output;4747148;
[query];id;1292;it;0;ms;207.81;MonetDB;output;238399;
[query];id;1293;it;0;ms;3877.12;MonetDB;output;4747148;
[query];id;1294;it;0;ms;153.288;MonetDB;output;170378;
[query];id;1295;it;0;ms;3862.49;MonetDB;output;4747148;
[query];id;1296;it;0;ms;3867.23;MonetDB;output;4747148;
[query];id;1297;it;0;ms;3865.93;MonetDB;output;4747148;
[query];id;1298;it;0;ms;3861.84;MonetDB;output;4747148;
[query];id;1299;it;0;ms;3872.87;MonetDB;output;4747148;
[query];id;1300;it;0;ms;3876.11;MonetDB;output;4747148;
[query];id;1301;it;0;ms;3695.65;MonetDB;output;0;
[query];id;1302;it;0;ms;3686.32;MonetDB;output;1860;
[query];id;1303;it;0;ms;3883.09;MonetDB;output;4747148;
[query];id;1304;it;0;ms;3710.71;MonetDB;output;7282;
[query];id;1305;it;0;ms;3884.7;MonetDB;output;4747148;
[query];id;1306;it;0;ms;3713.87;MonetDB;output;0;
[query];id;1307;it;0;ms;3875.55;MonetDB;output;4747148;
[query];id;1308;it;0;ms;3703.01;MonetDB;output;257404;
[query];id;1309;it;0;ms;3813.91;MonetDB;output;3000497;
[query];id;1310;it;0;ms;3881.08;MonetDB;output;4747148;
[query];id;1311;it;0;ms;3967.04;MonetDB;output;4747148;
[query];id;1312;it;0;ms;3881.62;MonetDB;output;4747148;
[query];id;1313;it;0;ms;3867.93;MonetDB;output;4747148;
[query];id;1314;it;0;ms;3861.72;MonetDB;output;4747148;
[query];id;1315;it;0;ms;3859.91;MonetDB;output;4747148;
[query];id;1316;it;0;ms;3865.1;MonetDB;output;4747148;
[query];id;1317;it;0;ms;3895.71;MonetDB;output;4747148;
[query];id;1318;it;0;ms;3874.82;MonetDB;output;4747148;
[query];id;1319;it;0;ms;3895.84;MonetDB;output;4747148;
[query];id;1320;it;0;ms;3869.84;MonetDB;output;4747148;
[query];id;1321;it;0;ms;3682.96;MonetDB;output;0;
[query];id;1322;it;0;ms;3871.2;MonetDB;output;4747148;
[query];id;1323;it;0;ms;3871.37;MonetDB;output;4747148;
[query];id;1324;it;0;ms;3896.06;MonetDB;output;4747148;
[query];id;1325;it;0;ms;3891.11;MonetDB;output;4747148;
[query];id;1326;it;0;ms;3876.18;MonetDB;output;4747148;
[query];id;1327;it;0;ms;192.59;MonetDB;output;211702;
[query];id;1328;it;0;ms;3893.46;MonetDB;output;4747148;
[query];id;1329;it;0;ms;222.255;MonetDB;output;244503;
[query];id;1330;it;0;ms;3882.32;MonetDB;output;4747148;
[query];id;1331;it;0;ms;209.045;MonetDB;output;235767;
[query];id;1332;it;0;ms;207.862;MonetDB;output;240312;
[query];id;1333;it;0;ms;38.7386;MonetDB;output;33727;
[query];id;1334;it;0;ms;212.314;MonetDB;output;240312;
[query];id;1335;it;0;ms;37.6266;MonetDB;output;33727;
[query];id;1336;it;0;ms;45.5803;MonetDB;output;36135;
[query];id;1337;it;0;ms;215.32;MonetDB;output;240312;
[query];id;1338;it;0;ms;38.696;MonetDB;output;36135;
[query];id;1339;it;0;ms;215.759;MonetDB;output;240312;
[query];id;1340;it;0;ms;3909.61;MonetDB;output;4747148;
[query];id;1341;it;0;ms;3854.47;MonetDB;output;4747148;
[query];id;1342;it;0;ms;3878.59;MonetDB;output;4747148;
[query];id;1343;it;0;ms;589.713;MonetDB;output;710129;
[query];id;1344;it;0;ms;558.348;MonetDB;output;669986;
[query];id;1345;it;0;ms;565.894;MonetDB;output;665951;
[query];id;1346;it;0;ms;3875.11;MonetDB;output;4747148;
[query];id;1347;it;0;ms;591.417;MonetDB;output;710129;
[query];id;1348;it;0;ms;1157.82;MonetDB;output;1380115;
[query];id;1349;it;0;ms;1693.83;MonetDB;output;2046066;
[query];id;1350;it;0;ms;2237.21;MonetDB;output;2704266;
[query];id;1351;it;0;ms;2131.77;MonetDB;output;7529;
[query];id;1352;it;0;ms;3889.38;MonetDB;output;4747148;
[query];id;1353;it;0;ms;3876.22;MonetDB;output;4747148;
[query];id;1354;it;0;ms;3864.79;MonetDB;output;4747148;
[query];id;1355;it;0;ms;3875.33;MonetDB;output;4747148;
[query];id;1356;it;0;ms;3872.46;MonetDB;output;4747148;
[query];id;1357;it;0;ms;3878.53;MonetDB;output;4747148;
[query];id;1358;it;0;ms;3868.7;MonetDB;output;4747148;
[query];id;1359;it;0;ms;3894.79;MonetDB;output;4747148;
[query];id;1360;it;0;ms;173.06;MonetDB;output;196438;
[query];id;1361;it;0;ms;87.9164;MonetDB;output;25717;
[query];id;1362;it;0;ms;3908.35;MonetDB;output;4747148;
[query];id;1363;it;0;ms;3891.3;MonetDB;output;4747148;
[query];id;1364;it;0;ms;113.453;MonetDB;output;120077;
[query];id;1365;it;0;ms;213.59;MonetDB;output;246808;
[query];id;1366;it;0;ms;218.321;MonetDB;output;249538;
[query];id;1367;it;0;ms;3885.57;MonetDB;output;4747148;
[query];id;1368;it;0;ms;3906.2;MonetDB;output;4747148;
[query];id;1369;it;0;ms;556.854;MonetDB;output;658200;
[query];id;1370;it;0;ms;25.8786;MonetDB;output;16491;
[query];id;1371;it;0;ms;553.046;MonetDB;output;658200;
[query];id;1372;it;0;ms;3858.39;MonetDB;output;4747148;
[query];id;1373;it;0;ms;3866.35;MonetDB;output;4747148;
[query];id;1374;it;0;ms;3860.61;MonetDB;output;4747148;
[query];id;1375;it;0;ms;132.114;MonetDB;output;142475;
[query];id;1376;it;0;ms;111.147;MonetDB;output;120077;
[query];id;1377;it;0;ms;174.665;MonetDB;output;203357;
[query];id;1378;it;0;ms;207.879;MonetDB;output;238399;
[query];id;1379;it;0;ms;213.018;MonetDB;output;246808;
[query];id;1380;it;0;ms;111.135;MonetDB;output;116915;
[query];id;1381;it;0;ms;130.019;MonetDB;output;142475;
[query];id;1382;it;0;ms;208.631;MonetDB;output;241838;
[query];id;1383;it;0;ms;3887.83;MonetDB;output;4747148;
[query];id;1384;it;0;ms;3859.67;MonetDB;output;4747148;
[query];id;1385;it;0;ms;122.076;MonetDB;output;135455;
[query];id;1386;it;0;ms;160.258;MonetDB;output;170378;
[query];id;1387;it;0;ms;3692.09;MonetDB;output;0;
[query];id;1388;it;0;ms;3704.43;MonetDB;output;0;
[query];id;1389;it;0;ms;198.694;MonetDB;output;0;
[query];id;1390;it;0;ms;3881.98;MonetDB;output;4747148;
[query];id;1391;it;0;ms;3860.65;MonetDB;output;4747148;
[query];id;1392;it;0;ms;125.189;MonetDB;output;116915;
[query];id;1393;it;0;ms;174.617;MonetDB;output;196438;
[query];id;1394;it;0;ms;210.69;MonetDB;output;238399;
[query];id;1395;it;0;ms;209.677;MonetDB;output;246808;
[query];id;1396;it;0;ms;3904.82;MonetDB;output;4747148;
[query];id;1397;it;0;ms;3872.29;MonetDB;output;4747148;
[query];id;1398;it;0;ms;213.842;MonetDB;output;240312;
[query];id;1399;it;0;ms;213.244;MonetDB;output;244503;
[query];id;1400;it;0;ms;3916.87;MonetDB;output;4747148;
[query];id;1401;it;0;ms;199.926;MonetDB;output;226596;
[query];id;1402;it;0;ms;150.725;MonetDB;output;170378;
[query];id;1403;it;0;ms;208.793;MonetDB;output;240312;
[query];id;1404;it;0;ms;211.918;MonetDB;output;241838;
[query];id;1405;it;0;ms;214.124;MonetDB;output;244503;
[query];id;1406;it;0;ms;115.615;MonetDB;output;116915;
[query];id;1407;it;0;ms;187.788;MonetDB;output;211702;
[query];id;1408;it;0;ms;3883.22;MonetDB;output;4747148;
[query];id;1409;it;0;ms;3868.79;MonetDB;output;4747148;
[query];id;1410;it;0;ms;135.286;MonetDB;output;150075;
[query];id;1411;it;0;ms;173.81;MonetDB;output;196438;
[query];id;1412;it;0;ms;218.379;MonetDB;output;249538;
[query];id;1413;it;0;ms;212.583;MonetDB;output;235767;
[query];id;1414;it;0;ms;205.34;MonetDB;output;226596;
[query];id;1415;it;0;ms;118.524;MonetDB;output;124118;
[query];id;1416;it;0;ms;206.826;MonetDB;output;235767;
[query];id;1417;it;0;ms;212.377;MonetDB;output;246808;
[query];id;1418;it;0;ms;208.263;MonetDB;output;240312;
[query];id;1419;it;0;ms;149.274;MonetDB;output;170378;
[query];id;1420;it;0;ms;194.608;MonetDB;output;224870;
[query];id;1421;it;0;ms;3859.42;MonetDB;output;4747148;
[query];id;1422;it;0;ms;3888.04;MonetDB;output;4747148;
[query];id;1423;it;0;ms;3875.17;MonetDB;output;4747148;
[query];id;1424;it;0;ms;3874.88;MonetDB;output;4747148;
[query];id;1425;it;0;ms;3870.8;MonetDB;output;4747148;
[query];id;1426;it;0;ms;3876.95;MonetDB;output;4747148;
