[query];id;0;it;0;ms;182563;MonetDB;output;174345985;
[query];id;1;it;0;ms;174140;MonetDB;output;174345985;
[query];id;2;it;0;ms;173810;MonetDB;output;174345985;
[query];id;3;it;0;ms;181305;MonetDB;output;174345985;
[query];id;4;it;0;ms;180224;MonetDB;output;174345985;
[query];id;5;it;0;ms;175083;MonetDB;output;174345985;
[query];id;6;it;0;ms;192929;MonetDB;output;174345985;
[query];id;7;it;0;ms;180643;MonetDB;output;174345985;
[query];id;8;it;0;ms;213411;MonetDB;output;174345985;
[query];id;9;it;0;ms;1509.79;MonetDB;output;0;
[query];id;10;it;0;ms;175180;MonetDB;output;174345985;
[query];id;11;it;0;ms;90554.3;MonetDB;output;108990993;
[query];id;12;it;0;ms;66.8291;MonetDB;output;0;
[query];id;13;it;0;ms;60.161;MonetDB;output;0;
[query];id;14;it;0;ms;54.7127;MonetDB;output;0;
[query];id;15;it;0;ms;175087;MonetDB;output;174345985;
[query];id;16;it;0;ms;180017;MonetDB;output;174345985;
[query];id;17;it;0;ms;206900;MonetDB;output;0;
[query];id;18;it;0;ms;181715;MonetDB;output;174345985;
[query];id;19;it;0;ms;172450;MonetDB;output;174345985;
[query];id;20;it;0;ms;173372;MonetDB;output;174345985;
[query];id;21;it;0;ms;176878;MonetDB;output;174345985;
[query];id;22;it;0;ms;174052;MonetDB;output;174345985;
[query];id;23;it;0;ms;176283;MonetDB;output;78582591;
[query];id;24;it;0;ms;194032;MonetDB;output;174345985;
[query];id;25;it;0;ms;174091;MonetDB;output;174345985;
[query];id;26;it;0;ms;90078;MonetDB;output;108990993;
[query];id;27;it;0;ms;18901.4;MonetDB;output;18799698;
[query];id;28;it;0;ms;414.274;MonetDB;output;253160;
[query];id;29;it;0;ms;78.1982;MonetDB;output;6868;
[query];id;30;it;0;ms;56.1345;MonetDB;output;869;
[query];id;31;it;0;ms;88991.6;MonetDB;output;108990993;
[query];id;32;it;0;ms;173207;MonetDB;output;174345985;
[query];id;33;it;0;ms;173484;MonetDB;output;174345985;
[query];id;34;it;0;ms;176008;MonetDB;output;174345985;
[query];id;35;it;0;ms;78.4735;MonetDB;output;6868;
[query];id;36;it;0;ms;60.3159;MonetDB;output;869;
[query];id;37;it;0;ms;79.8668;MonetDB;output;6868;
[query];id;38;it;0;ms;174126;MonetDB;output;174345985;
[query];id;39;it;0;ms;9982.57;MonetDB;output;11337161;
[query];id;40;it;0;ms;437.41;MonetDB;output;253160;
[query];id;41;it;0;ms;75.21;MonetDB;output;6868;
[query];id;42;it;0;ms;57.5072;MonetDB;output;869;
[query];id;43;it;0;ms;417.949;MonetDB;output;253160;
[query];id;44;it;0;ms;19103.3;MonetDB;output;18799698;
[query];id;45;it;0;ms;447.579;MonetDB;output;253160;
[query];id;46;it;0;ms;77.8443;MonetDB;output;6868;
[query];id;47;it;0;ms;173537;MonetDB;output;174345985;
[query];id;48;it;0;ms;172415;MonetDB;output;174345985;
[query];id;49;it;0;ms;62.669;MonetDB;output;0;
[query];id;50;it;0;ms;59.2539;MonetDB;output;0;
[query];id;51;it;0;ms;195740;MonetDB;output;174345985;
[query];id;52;it;0;ms;173820;MonetDB;output;174345985;
[query];id;53;it;0;ms;174038;MonetDB;output;174345985;
[query];id;54;it;0;ms;174868;MonetDB;output;174345985;
[query];id;55;it;0;ms;172414;MonetDB;output;174345985;
[query];id;56;it;0;ms;7137.66;MonetDB;output;7704661;
[query];id;57;it;0;ms;15869.4;MonetDB;output;18619923;
[query];id;58;it;0;ms;15190.9;MonetDB;output;0;
[query];id;59;it;0;ms;15636.5;MonetDB;output;18619923;
[query];id;60;it;0;ms;15469.3;MonetDB;output;18619923;
[query];id;61;it;0;ms;15584.5;MonetDB;output;18619923;
[query];id;62;it;0;ms;180207;MonetDB;output;174345985;
[query];id;63;it;0;ms;194370;MonetDB;output;174345985;
[query];id;64;it;0;ms;173454;MonetDB;output;174345985;
[query];id;65;it;0;ms;181966;MonetDB;output;174345985;
[query];id;66;it;0;ms;53.458;MonetDB;output;0;
[query];id;67;it;0;ms;53.017;MonetDB;output;0;
[query];id;68;it;0;ms;173703;MonetDB;output;174345985;
[query];id;69;it;0;ms;173891;MonetDB;output;174345985;
[query];id;70;it;0;ms;173868;MonetDB;output;174345985;
[query];id;71;it;0;ms;180891;MonetDB;output;174345985;
[query];id;72;it;0;ms;165427;MonetDB;output;0;
[query];id;73;it;0;ms;174166;MonetDB;output;174345985;
[query];id;74;it;0;ms;172007;MonetDB;output;0;
[query];id;75;it;0;ms;9368.13;MonetDB;output;0;
[query];id;76;it;0;ms;174825;MonetDB;output;174345985;
[query];id;77;it;0;ms;172715;MonetDB;output;174345985;
[query];id;78;it;0;ms;54.519;MonetDB;output;0;
[query];id;79;it;0;ms;60.1468;MonetDB;output;0;
[query];id;80;it;0;ms;174131;MonetDB;output;174345985;
[query];id;81;it;0;ms;177544;MonetDB;output;174345985;
[query];id;82;it;0;ms;172509;MonetDB;output;0;
[query];id;83;it;0;ms;181401;MonetDB;output;174345985;
[query];id;84;it;0;ms;170191;MonetDB;output;0;
[query];id;85;it;0;ms;175090;MonetDB;output;174345985;
[query];id;86;it;0;ms;90518.2;MonetDB;output;108990993;
[query];id;87;it;0;ms;15993.2;MonetDB;output;18619923;
[query];id;88;it;0;ms;9934.5;MonetDB;output;11337161;
[query];id;89;it;0;ms;174082;MonetDB;output;174345985;
[query];id;90;it;0;ms;172811;MonetDB;output;174345985;
[query];id;91;it;0;ms;18895.7;MonetDB;output;18799698;
[query];id;92;it;0;ms;173018;MonetDB;output;174345985;
[query];id;93;it;0;ms;57.5297;MonetDB;output;869;
[query];id;94;it;0;ms;19387.6;MonetDB;output;18799698;
[query];id;95;it;0;ms;445.58;MonetDB;output;253160;
[query];id;96;it;0;ms;75.0222;MonetDB;output;6868;
[query];id;97;it;0;ms;240277;MonetDB;output;174345985;
[query];id;98;it;0;ms;73.8345;MonetDB;output;6868;
[query];id;99;it;0;ms;174524;MonetDB;output;174345985;
[query];id;100;it;0;ms;80.4499;MonetDB;output;6868;
[query];id;101;it;0;ms;174124;MonetDB;output;174345985;
[query];id;102;it;0;ms;70.7026;MonetDB;output;6868;
[query];id;103;it;0;ms;54.1725;MonetDB;output;869;
[query];id;104;it;0;ms;74.812;MonetDB;output;6868;
[query];id;105;it;0;ms;442.436;MonetDB;output;253160;
[query];id;106;it;0;ms;9777.5;MonetDB;output;11337161;
[query];id;107;it;0;ms;7622.78;MonetDB;output;8632652;
[query];id;108;it;0;ms;7145.9;MonetDB;output;7704661;
[query];id;109;it;0;ms;51.9035;MonetDB;output;869;
[query];id;110;it;0;ms;58.6693;MonetDB;output;0;
[query];id;111;it;0;ms;58.142;MonetDB;output;869;
[query];id;112;it;0;ms;54.5367;MonetDB;output;0;
[query];id;113;it;0;ms;175660;MonetDB;output;174345985;
[query];id;114;it;0;ms;180069;MonetDB;output;174345985;
[query];id;115;it;0;ms;165828;MonetDB;output;0;
[query];id;116;it;0;ms;165704;MonetDB;output;0;
[query];id;117;it;0;ms;179769;MonetDB;output;174345985;
[query];id;118;it;0;ms;194815;MonetDB;output;174345985;
[query];id;119;it;0;ms;53.2104;MonetDB;output;0;
[query];id;120;it;0;ms;53.726;MonetDB;output;0;
[query];id;121;it;0;ms;55.6463;MonetDB;output;0;
[query];id;122;it;0;ms;57.3547;MonetDB;output;0;
[query];id;123;it;0;ms;52.6433;MonetDB;output;0;
[query];id;124;it;0;ms;54.6117;MonetDB;output;0;
[query];id;125;it;0;ms;62.2645;MonetDB;output;0;
[query];id;126;it;0;ms;69.4384;MonetDB;output;0;
[query];id;127;it;0;ms;54.7799;MonetDB;output;0;
[query];id;128;it;0;ms;57.3244;MonetDB;output;0;
[query];id;129;it;0;ms;105.788;MonetDB;output;0;
[query];id;130;it;0;ms;119.399;MonetDB;output;0;
[query];id;131;it;0;ms;71.3133;MonetDB;output;0;
[query];id;132;it;0;ms;172673;MonetDB;output;174345985;
[query];id;133;it;0;ms;179767;MonetDB;output;174345985;
[query];id;134;it;0;ms;174138;MonetDB;output;174345985;
[query];id;135;it;0;ms;181121;MonetDB;output;174345985;
[query];id;136;it;0;ms;15710.5;MonetDB;output;18619923;
[query];id;137;it;0;ms;7622.58;MonetDB;output;8632652;
[query];id;138;it;0;ms;19134.1;MonetDB;output;18799698;
[query];id;139;it;0;ms;55.7535;MonetDB;output;0;
[query];id;140;it;0;ms;54.4165;MonetDB;output;0;
[query];id;141;it;0;ms;19297.6;MonetDB;output;18799698;
[query];id;142;it;0;ms;7074.76;MonetDB;output;7704661;
[query];id;143;it;0;ms;89986.1;MonetDB;output;108990993;
[query];id;144;it;0;ms;204653;MonetDB;output;174345985;
[query];id;145;it;0;ms;172059;MonetDB;output;174345985;
[query];id;146;it;0;ms;437.291;MonetDB;output;253160;
[query];id;147;it;0;ms;52.177;MonetDB;output;0;
[query];id;148;it;0;ms;58.7544;MonetDB;output;0;
[query];id;149;it;0;ms;57.2093;MonetDB;output;0;
[query];id;150;it;0;ms;62.779;MonetDB;output;0;
[query];id;151;it;0;ms;172553;MonetDB;output;174345985;
[query];id;152;it;0;ms;173983;MonetDB;output;174345985;
[query];id;153;it;0;ms;173075;MonetDB;output;174345985;
[query];id;154;it;0;ms;173410;MonetDB;output;174345985;
[query];id;155;it;0;ms;15684.5;MonetDB;output;18619923;
[query];id;156;it;0;ms;89966.8;MonetDB;output;108990993;
[query];id;157;it;0;ms;15737.5;MonetDB;output;18619923;
[query];id;158;it;0;ms;7634.08;MonetDB;output;8632652;
[query];id;159;it;0;ms;7131.47;MonetDB;output;7704661;
[query];id;160;it;0;ms;6723.33;MonetDB;output;0;
[query];id;161;it;0;ms;7053.81;MonetDB;output;7704661;
[query];id;162;it;0;ms;6717.73;MonetDB;output;0;
[query];id;163;it;0;ms;6820.25;MonetDB;output;0;
[query];id;164;it;0;ms;7123.42;MonetDB;output;7704661;
[query];id;165;it;0;ms;175379;MonetDB;output;174345985;
[query];id;166;it;0;ms;173713;MonetDB;output;174345985;
[query];id;167;it;0;ms;55.8186;MonetDB;output;0;
[query];id;168;it;0;ms;51.425;MonetDB;output;0;
[query];id;169;it;0;ms;123.109;MonetDB;output;0;
[query];id;170;it;0;ms;147.469;MonetDB;output;0;
[query];id;171;it;0;ms;145.364;MonetDB;output;0;
[query];id;172;it;0;ms;175341;MonetDB;output;174345985;
[query];id;173;it;0;ms;174298;MonetDB;output;174345985;
[query];id;174;it;0;ms;173297;MonetDB;output;174345985;
[query];id;175;it;0;ms;173896;MonetDB;output;174345985;
[query];id;176;it;0;ms;7146.43;MonetDB;output;7704661;
[query];id;177;it;0;ms;175268;MonetDB;output;174345985;
[query];id;178;it;0;ms;7578.96;MonetDB;output;8632652;
[query];id;179;it;0;ms;9724.75;MonetDB;output;11337161;
[query];id;180;it;0;ms;19171.4;MonetDB;output;18799698;
[query];id;181;it;0;ms;194089;MonetDB;output;174345985;
[query];id;182;it;0;ms;192657;MonetDB;output;174345985;
[query];id;183;it;0;ms;179894;MonetDB;output;174345985;
[query];id;184;it;0;ms;7074.64;MonetDB;output;7704661;
[query];id;185;it;0;ms;7746.62;MonetDB;output;8632652;
[query];id;186;it;0;ms;55.1448;MonetDB;output;0;
[query];id;187;it;0;ms;51.4542;MonetDB;output;0;
[query];id;188;it;0;ms;56.3287;MonetDB;output;0;
[query];id;189;it;0;ms;56.2367;MonetDB;output;0;
[query];id;190;it;0;ms;53.9461;MonetDB;output;0;
[query];id;191;it;0;ms;55.7266;MonetDB;output;0;
[query];id;192;it;0;ms;53.9243;MonetDB;output;0;
[query];id;193;it;0;ms;52.4049;MonetDB;output;0;
[query];id;194;it;0;ms;70.8451;MonetDB;output;0;
[query];id;195;it;0;ms;70.6075;MonetDB;output;0;
[query];id;196;it;0;ms;174211;MonetDB;output;174345985;
[query];id;197;it;0;ms;173400;MonetDB;output;174345985;
[query];id;198;it;0;ms;19051.1;MonetDB;output;18799698;
[query];id;199;it;0;ms;453.786;MonetDB;output;253160;
[query];id;200;it;0;ms;76.3465;MonetDB;output;6868;
[query];id;201;it;0;ms;57.1473;MonetDB;output;869;
[query];id;202;it;0;ms;19044.9;MonetDB;output;18799698;
[query];id;203;it;0;ms;9695.82;MonetDB;output;11337161;
[query];id;204;it;0;ms;173095;MonetDB;output;174345985;
[query];id;205;it;0;ms;173423;MonetDB;output;174345985;
[query];id;206;it;0;ms;173443;MonetDB;output;174345985;
[query];id;207;it;0;ms;173709;MonetDB;output;174345985;
[query];id;208;it;0;ms;192404;MonetDB;output;174345985;
[query];id;209;it;0;ms;173423;MonetDB;output;174345985;
[query];id;210;it;0;ms;207454;MonetDB;output;174345985;
[query];id;211;it;0;ms;181310;MonetDB;output;174345985;
[query];id;212;it;0;ms;7067.89;MonetDB;output;7704661;
[query];id;213;it;0;ms;7689;MonetDB;output;8632652;
[query];id;214;it;0;ms;90422.1;MonetDB;output;108990993;
[query];id;215;it;0;ms;173377;MonetDB;output;174345985;
[query];id;216;it;0;ms;174951;MonetDB;output;174345985;
[query];id;217;it;0;ms;174345;MonetDB;output;174345985;
[query];id;218;it;0;ms;176314;MonetDB;output;174345985;
[query];id;219;it;0;ms;175505;MonetDB;output;174345985;
[query];id;220;it;0;ms;173090;MonetDB;output;174345985;
[query];id;221;it;0;ms;172040;MonetDB;output;0;
[query];id;222;it;0;ms;166919;MonetDB;output;0;
[query];id;223;it;0;ms;174226;MonetDB;output;174345985;
[query];id;224;it;0;ms;176444;MonetDB;output;174345985;
[query];id;225;it;0;ms;171407;MonetDB;output;0;
[query];id;226;it;0;ms;173792;MonetDB;output;174345985;
[query];id;227;it;0;ms;174808;MonetDB;output;174345985;
[query];id;228;it;0;ms;179199;MonetDB;output;174345985;
[query];id;229;it;0;ms;173656;MonetDB;output;174345985;
[query];id;230;it;0;ms;174086;MonetDB;output;174345985;
[query];id;231;it;0;ms;172706;MonetDB;output;174345985;
[query];id;232;it;0;ms;54.3884;MonetDB;output;0;
[query];id;233;it;0;ms;56.6731;MonetDB;output;0;
[query];id;234;it;0;ms;61.6451;MonetDB;output;0;
[query];id;235;it;0;ms;56.0484;MonetDB;output;0;
[query];id;236;it;0;ms;194277;MonetDB;output;174345985;
[query];id;237;it;0;ms;173225;MonetDB;output;174345985;
[query];id;238;it;0;ms;164103;MonetDB;output;0;
[query];id;239;it;0;ms;183419;MonetDB;output;0;
[query];id;240;it;0;ms;167106;MonetDB;output;0;
[query];id;241;it;0;ms;163268;MonetDB;output;0;
[query];id;242;it;0;ms;175001;MonetDB;output;174345985;
[query];id;243;it;0;ms;172225;MonetDB;output;174345985;
[query];id;244;it;0;ms;174457;MonetDB;output;174345985;
[query];id;245;it;0;ms;191831;MonetDB;output;174345985;
[query];id;246;it;0;ms;174095;MonetDB;output;174345985;
[query];id;247;it;0;ms;7651.41;MonetDB;output;8632652;
[query];id;248;it;0;ms;7056.99;MonetDB;output;7704661;
[query];id;249;it;0;ms;19462.8;MonetDB;output;18799698;
[query];id;250;it;0;ms;446.517;MonetDB;output;253160;
[query];id;251;it;0;ms;7544.8;MonetDB;output;8632652;
[query];id;252;it;0;ms;7223.58;MonetDB;output;7704661;
[query];id;253;it;0;ms;56.5071;MonetDB;output;0;
[query];id;254;it;0;ms;58.7154;MonetDB;output;0;
[query];id;255;it;0;ms;58.5981;MonetDB;output;0;
[query];id;256;it;0;ms;192717;MonetDB;output;174345985;
[query];id;257;it;0;ms;172874;MonetDB;output;174345985;
[query];id;258;it;0;ms;173150;MonetDB;output;174345985;
[query];id;259;it;0;ms;171584;MonetDB;output;174345985;
[query];id;260;it;0;ms;19275.1;MonetDB;output;18799698;
[query];id;261;it;0;ms;15790.6;MonetDB;output;18619923;
[query];id;262;it;0;ms;91482.5;MonetDB;output;108990993;
[query];id;263;it;0;ms;19021;MonetDB;output;18799698;
[query];id;264;it;0;ms;396.762;MonetDB;output;253160;
[query];id;265;it;0;ms;84.4848;MonetDB;output;6868;
[query];id;266;it;0;ms;56.0828;MonetDB;output;869;
[query];id;267;it;0;ms;418.602;MonetDB;output;253160;
[query];id;268;it;0;ms;174442;MonetDB;output;174345985;
[query];id;269;it;0;ms;90445.3;MonetDB;output;108990993;
[query];id;270;it;0;ms;7704.72;MonetDB;output;8632652;
[query];id;271;it;0;ms;7107.14;MonetDB;output;7704661;
[query];id;272;it;0;ms;15689.7;MonetDB;output;18619923;
[query];id;273;it;0;ms;7548.73;MonetDB;output;8632652;
[query];id;274;it;0;ms;15824.5;MonetDB;output;18619923;
[query];id;275;it;0;ms;89893.9;MonetDB;output;108990993;
[query];id;276;it;0;ms;19080.4;MonetDB;output;18799698;
