[query];id;0;it;0;ms;182563;MonetDB;output;174345985;
[query];id;277;it;0;ms;53.7046;MonetDB;output;869;
[query];id;278;it;0;ms;174091;MonetDB;output;174345985;
[query];id;279;it;0;ms;179227;MonetDB;output;174345985;
[query];id;280;it;0;ms;19082.6;MonetDB;output;18799698;
[query];id;281;it;0;ms;428.942;MonetDB;output;253160;
[query];id;282;it;0;ms;15833.8;MonetDB;output;18619923;
[query];id;283;it;0;ms;9676.51;MonetDB;output;11337161;
[query];id;284;it;0;ms;18921.1;MonetDB;output;18799698;
[query];id;285;it;0;ms;53.4629;MonetDB;output;869;
[query];id;286;it;0;ms;414.134;MonetDB;output;253160;
[query];id;287;it;0;ms;9771.01;MonetDB;output;11337161;
[query];id;288;it;0;ms;173966;MonetDB;output;174345985;
[query];id;289;it;0;ms;7598.91;MonetDB;output;8632652;
[query];id;290;it;0;ms;9781.66;MonetDB;output;11337161;
[query];id;291;it;0;ms;15743.9;MonetDB;output;18619923;
[query];id;292;it;0;ms;19066.5;MonetDB;output;18799698;
[query];id;293;it;0;ms;9780.59;MonetDB;output;11337161;
[query];id;294;it;0;ms;174670;MonetDB;output;174345985;
[query];id;295;it;0;ms;9835.93;MonetDB;output;11337161;
[query];id;296;it;0;ms;175743;MonetDB;output;174345985;
[query];id;297;it;0;ms;174300;MonetDB;output;174345985;
[query];id;298;it;0;ms;174567;MonetDB;output;174345985;
[query];id;299;it;0;ms;181322;MonetDB;output;174345985;
[query];id;300;it;0;ms;53.8874;MonetDB;output;0;
[query];id;301;it;0;ms;57.1313;MonetDB;output;0;
[query];id;302;it;0;ms;51.0692;MonetDB;output;0;
[query];id;303;it;0;ms;50.9925;MonetDB;output;0;
[query];id;304;it;0;ms;55.1408;MonetDB;output;0;
[query];id;305;it;0;ms;55.9946;MonetDB;output;0;
[query];id;306;it;0;ms;57.5042;MonetDB;output;0;
[query];id;307;it;0;ms;173255;MonetDB;output;174345985;
[query];id;308;it;0;ms;54.5504;MonetDB;output;0;
[query];id;309;it;0;ms;57.7393;MonetDB;output;0;
[query];id;310;it;0;ms;173259;MonetDB;output;174345985;
[query];id;311;it;0;ms;52.0684;MonetDB;output;0;
[query];id;312;it;0;ms;53.9661;MonetDB;output;0;
[query];id;313;it;0;ms;175332;MonetDB;output;174345985;
[query];id;314;it;0;ms;58.915;MonetDB;output;0;
[query];id;315;it;0;ms;53.9246;MonetDB;output;0;
[query];id;316;it;0;ms;53.5427;MonetDB;output;0;
[query];id;317;it;0;ms;53.983;MonetDB;output;0;
[query];id;318;it;0;ms;58.4453;MonetDB;output;0;
[query];id;319;it;0;ms;70.9722;MonetDB;output;0;
[query];id;320;it;0;ms;394.486;MonetDB;output;253160;
[query];id;321;it;0;ms;59.9073;MonetDB;output;0;
[query];id;322;it;0;ms;436.002;MonetDB;output;253160;
[query];id;323;it;0;ms;58.7663;MonetDB;output;0;
[query];id;324;it;0;ms;421.679;MonetDB;output;253160;
[query];id;325;it;0;ms;173929;MonetDB;output;174345985;
[query];id;326;it;0;ms;173163;MonetDB;output;174345985;
[query];id;327;it;0;ms;180082;MonetDB;output;174345985;
[query];id;328;it;0;ms;173088;MonetDB;output;174345985;
[query];id;329;it;0;ms;165822;MonetDB;output;0;
[query];id;330;it;0;ms;166231;MonetDB;output;0;
[query];id;331;it;0;ms;165697;MonetDB;output;0;
[query];id;332;it;0;ms;166535;MonetDB;output;0;
[query];id;333;it;0;ms;180700;MonetDB;output;174345985;
[query];id;334;it;0;ms;180607;MonetDB;output;174345985;
[query];id;335;it;0;ms;173891;MonetDB;output;174345985;
[query];id;336;it;0;ms;15840.2;MonetDB;output;18619923;
[query];id;337;it;0;ms;7690.99;MonetDB;output;8632652;
[query];id;338;it;0;ms;7104.22;MonetDB;output;7704661;
[query];id;339;it;0;ms;183803;MonetDB;output;174345985;
[query];id;340;it;0;ms;15776.5;MonetDB;output;18619923;
[query];id;341;it;0;ms;448.582;MonetDB;output;253160;
[query];id;342;it;0;ms;55.0244;MonetDB;output;869;
[query];id;343;it;0;ms;19190.6;MonetDB;output;18799698;
[query];id;344;it;0;ms;88813.9;MonetDB;output;108990993;
[query];id;345;it;0;ms;174860;MonetDB;output;174345985;
[query];id;346;it;0;ms;15673.5;MonetDB;output;18619923;
[query];id;347;it;0;ms;7731.19;MonetDB;output;8632652;
[query];id;348;it;0;ms;173241;MonetDB;output;174345985;
[query];id;349;it;0;ms;15801.7;MonetDB;output;18619923;
[query];id;350;it;0;ms;19136.9;MonetDB;output;18799698;
[query];id;351;it;0;ms;54.9486;MonetDB;output;869;
[query];id;352;it;0;ms;53.8838;MonetDB;output;0;
[query];id;353;it;0;ms;57.2592;MonetDB;output;0;
[query];id;354;it;0;ms;54.6524;MonetDB;output;0;
[query];id;355;it;0;ms;56.7631;MonetDB;output;0;
[query];id;356;it;0;ms;58.467;MonetDB;output;0;
[query];id;357;it;0;ms;61.6593;MonetDB;output;0;
[query];id;358;it;0;ms;192389;MonetDB;output;174345985;
[query];id;359;it;0;ms;175253;MonetDB;output;174345985;
[query];id;360;it;0;ms;55.534;MonetDB;output;0;
[query];id;361;it;0;ms;55.4169;MonetDB;output;0;
[query];id;362;it;0;ms;55.1355;MonetDB;output;0;
[query];id;363;it;0;ms;190996;MonetDB;output;174345985;
[query];id;364;it;0;ms;206546;MonetDB;output;174345985;
[query];id;365;it;0;ms;55.335;MonetDB;output;0;
[query];id;366;it;0;ms;53.9326;MonetDB;output;0;
[query];id;367;it;0;ms;173589;MonetDB;output;174345985;
[query];id;368;it;0;ms;172334;MonetDB;output;174345985;
[query];id;369;it;0;ms;89555;MonetDB;output;108990993;
[query];id;370;it;0;ms;175464;MonetDB;output;174345985;
[query];id;371;it;0;ms;58.2829;MonetDB;output;0;
[query];id;372;it;0;ms;54.4933;MonetDB;output;0;
[query];id;373;it;0;ms;51.9058;MonetDB;output;0;
[query];id;374;it;0;ms;58.4975;MonetDB;output;0;
[query];id;375;it;0;ms;53.9961;MonetDB;output;0;
[query];id;376;it;0;ms;59.0362;MonetDB;output;0;
[query];id;377;it;0;ms;54.8698;MonetDB;output;0;
[query];id;378;it;0;ms;53.5662;MonetDB;output;0;
[query];id;379;it;0;ms;58.27;MonetDB;output;0;
[query];id;380;it;0;ms;51.9761;MonetDB;output;0;
[query];id;381;it;0;ms;57.9599;MonetDB;output;0;
[query];id;382;it;0;ms;63.3882;MonetDB;output;0;
[query];id;383;it;0;ms;54.7219;MonetDB;output;0;
[query];id;384;it;0;ms;192106;MonetDB;output;174345985;
[query];id;385;it;0;ms;172753;MonetDB;output;174345985;
[query];id;386;it;0;ms;192315;MonetDB;output;174345985;
[query];id;387;it;0;ms;192888;MonetDB;output;174345985;
[query];id;388;it;0;ms;173545;MonetDB;output;174345985;
[query];id;389;it;0;ms;162594;MonetDB;output;0;
[query];id;390;it;0;ms;162882;MonetDB;output;0;
[query];id;391;it;0;ms;195813;MonetDB;output;174345985;
[query];id;392;it;0;ms;173623;MonetDB;output;174345985;
[query];id;393;it;0;ms;174614;MonetDB;output;174345985;
[query];id;394;it;0;ms;174018;MonetDB;output;174345985;
[query];id;395;it;0;ms;7711.58;MonetDB;output;8632652;
[query];id;396;it;0;ms;59.2104;MonetDB;output;0;
[query];id;397;it;0;ms;57.7427;MonetDB;output;0;
[query];id;398;it;0;ms;52.1309;MonetDB;output;0;
[query];id;399;it;0;ms;54.5851;MonetDB;output;0;
[query];id;400;it;0;ms;173529;MonetDB;output;174345985;
[query];id;401;it;0;ms;182060;MonetDB;output;174345985;
[query];id;402;it;0;ms;182186;MonetDB;output;174345985;
[query];id;403;it;0;ms;174199;MonetDB;output;174345985;
[query];id;404;it;0;ms;89032.8;MonetDB;output;108990993;
[query];id;405;it;0;ms;15858.6;MonetDB;output;18619923;
[query];id;406;it;0;ms;9794.76;MonetDB;output;11337161;
[query];id;407;it;0;ms;7701.46;MonetDB;output;8632652;
[query];id;408;it;0;ms;7168.87;MonetDB;output;7704661;
[query];id;409;it;0;ms;172233;MonetDB;output;174345985;
[query];id;410;it;0;ms;180211;MonetDB;output;174345985;
[query];id;411;it;0;ms;60.1717;MonetDB;output;0;
[query];id;412;it;0;ms;173028;MonetDB;output;174345985;
[query];id;413;it;0;ms;55.5178;MonetDB;output;0;
[query];id;414;it;0;ms;173228;MonetDB;output;174345985;
[query];id;415;it;0;ms;60.7229;MonetDB;output;0;
[query];id;416;it;0;ms;173066;MonetDB;output;174345985;
[query];id;417;it;0;ms;53.141;MonetDB;output;0;
[query];id;418;it;0;ms;173432;MonetDB;output;174345985;
[query];id;419;it;0;ms;53.8905;MonetDB;output;0;
[query];id;420;it;0;ms;172582;MonetDB;output;174345985;
[query];id;421;it;0;ms;52.4859;MonetDB;output;0;
[query];id;422;it;0;ms;238966;MonetDB;output;174345985;
[query];id;423;it;0;ms;58.0906;MonetDB;output;0;
[query];id;424;it;0;ms;174739;MonetDB;output;174345985;
[query];id;425;it;0;ms;57.9644;MonetDB;output;0;
[query];id;426;it;0;ms;172195;MonetDB;output;174345985;
[query];id;427;it;0;ms;57.9227;MonetDB;output;0;
[query];id;428;it;0;ms;172843;MonetDB;output;174345985;
[query];id;429;it;0;ms;89149.3;MonetDB;output;108990993;
[query];id;430;it;0;ms;181944;MonetDB;output;174345985;
[query];id;431;it;0;ms;90276.1;MonetDB;output;108990993;
[query];id;432;it;0;ms;175794;MonetDB;output;174345985;
[query];id;433;it;0;ms;88830;MonetDB;output;108990993;
[query];id;434;it;0;ms;172847;MonetDB;output;174345985;
[query];id;435;it;0;ms;173417;MonetDB;output;174345985;
[query];id;436;it;0;ms;173241;MonetDB;output;174345985;
[query];id;437;it;0;ms;59.3434;MonetDB;output;0;
[query];id;438;it;0;ms;173871;MonetDB;output;174345985;
[query];id;439;it;0;ms;165170;MonetDB;output;0;
[query];id;440;it;0;ms;162446;MonetDB;output;0;
[query];id;441;it;0;ms;164026;MonetDB;output;0;
[query];id;442;it;0;ms;164439;MonetDB;output;0;
[query];id;443;it;0;ms;164457;MonetDB;output;0;
[query];id;444;it;0;ms;169124;MonetDB;output;0;
[query];id;445;it;0;ms;194084;MonetDB;output;174345985;
[query];id;446;it;0;ms;174791;MonetDB;output;174345985;
[query];id;447;it;0;ms;172720;MonetDB;output;174345985;
[query];id;448;it;0;ms;173361;MonetDB;output;174345985;
[query];id;449;it;0;ms;18910.3;MonetDB;output;18799698;
[query];id;450;it;0;ms;173857;MonetDB;output;174345985;
[query];id;451;it;0;ms;15942.4;MonetDB;output;18619923;
[query];id;452;it;0;ms;9819.24;MonetDB;output;11337161;
[query];id;453;it;0;ms;174354;MonetDB;output;174345985;
[query];id;454;it;0;ms;7730.84;MonetDB;output;8632652;
[query];id;455;it;0;ms;6968.94;MonetDB;output;7704661;
[query];id;456;it;0;ms;173351;MonetDB;output;174345985;
[query];id;457;it;0;ms;55.1685;MonetDB;output;869;
[query];id;458;it;0;ms;7190.03;MonetDB;output;7704661;
[query];id;459;it;0;ms;89845.3;MonetDB;output;108990993;
[query];id;460;it;0;ms;15848.6;MonetDB;output;18619923;
[query];id;461;it;0;ms;9740.82;MonetDB;output;11337161;
[query];id;462;it;0;ms;177865;MonetDB;output;174345985;
[query];id;463;it;0;ms;9818.43;MonetDB;output;11337161;
[query];id;464;it;0;ms;7642.53;MonetDB;output;8632652;
[query];id;465;it;0;ms;7075.06;MonetDB;output;7704661;
[query];id;466;it;0;ms;173698;MonetDB;output;174345985;
[query];id;467;it;0;ms;173396;MonetDB;output;174345985;
[query];id;468;it;0;ms;180682;MonetDB;output;174345985;
[query];id;469;it;0;ms;7111.96;MonetDB;output;7704661;
[query];id;470;it;0;ms;18979.6;MonetDB;output;18799698;
[query];id;471;it;0;ms;191566;MonetDB;output;174345985;
[query];id;472;it;0;ms;54.4686;MonetDB;output;0;
[query];id;473;it;0;ms;52.5338;MonetDB;output;0;
[query];id;474;it;0;ms;59.4857;MonetDB;output;0;
[query];id;475;it;0;ms;105.624;MonetDB;output;0;
[query];id;476;it;0;ms;192132;MonetDB;output;174345985;
[query];id;477;it;0;ms;179108;MonetDB;output;174345985;
[query];id;478;it;0;ms;171628;MonetDB;output;174345985;
[query];id;479;it;0;ms;174111;MonetDB;output;174345985;
[query];id;480;it;0;ms;180465;MonetDB;output;174345985;
[query];id;481;it;0;ms;176827;MonetDB;output;174345985;
[query];id;482;it;0;ms;178972;MonetDB;output;174345985;
[query];id;483;it;0;ms;171827;MonetDB;output;174345985;
[query];id;484;it;0;ms;174238;MonetDB;output;174345985;
[query];id;485;it;0;ms;196166;MonetDB;output;174345985;
[query];id;486;it;0;ms;179918;MonetDB;output;174345985;
[query];id;487;it;0;ms;173597;MonetDB;output;174345985;
[query];id;488;it;0;ms;191870;MonetDB;output;174345985;
[query];id;489;it;0;ms;172551;MonetDB;output;174345985;
[query];id;490;it;0;ms;192193;MonetDB;output;174345985;
[query];id;491;it;0;ms;180535;MonetDB;output;174345985;
[query];id;492;it;0;ms;163814;MonetDB;output;0;
[query];id;493;it;0;ms;173873;MonetDB;output;174345985;
[query];id;494;it;0;ms;173932;MonetDB;output;174345985;
[query];id;495;it;0;ms;173291;MonetDB;output;174345985;
[query];id;496;it;0;ms;181526;MonetDB;output;174345985;
[query];id;497;it;0;ms;173673;MonetDB;output;174345985;
[query];id;498;it;0;ms;173549;MonetDB;output;174345985;
[query];id;499;it;0;ms;164661;MonetDB;output;0;
[query];id;500;it;0;ms;175345;MonetDB;output;174345985;
[query];id;501;it;0;ms;164391;MonetDB;output;0;
[query];id;502;it;0;ms;56.387;MonetDB;output;0;
[query];id;503;it;0;ms;55.7545;MonetDB;output;0;
[query];id;504;it;0;ms;55.1078;MonetDB;output;0;
[query];id;505;it;0;ms;101.001;MonetDB;output;0;
[query];id;506;it;0;ms;60.2364;MonetDB;output;0;
[query];id;507;it;0;ms;106.437;MonetDB;output;0;
[query];id;508;it;0;ms;114.687;MonetDB;output;0;
[query];id;509;it;0;ms;396.203;MonetDB;output;0;
[query];id;510;it;0;ms;134.272;MonetDB;output;0;
[query];id;511;it;0;ms;60.241;MonetDB;output;0;
[query];id;512;it;0;ms;173043;MonetDB;output;174345985;
[query];id;513;it;0;ms;173970;MonetDB;output;174345985;
[query];id;514;it;0;ms;173925;MonetDB;output;174345985;
[query];id;515;it;0;ms;173015;MonetDB;output;174345985;
[query];id;516;it;0;ms;173300;MonetDB;output;174345985;
[query];id;517;it;0;ms;172545;MonetDB;output;174345985;
[query];id;518;it;0;ms;89155.1;MonetDB;output;108990993;
[query];id;519;it;0;ms;173859;MonetDB;output;174345985;
[query];id;520;it;0;ms;174629;MonetDB;output;174345985;
[query];id;521;it;0;ms;53.3821;MonetDB;output;869;
[query];id;522;it;0;ms;57.1342;MonetDB;output;0;
[query];id;523;it;0;ms;52.3972;MonetDB;output;0;
[query];id;524;it;0;ms;56.783;MonetDB;output;0;
[query];id;525;it;0;ms;69.956;MonetDB;output;0;
[query];id;526;it;0;ms;71.4535;MonetDB;output;0;
[query];id;527;it;0;ms;72.0154;MonetDB;output;0;
[query];id;528;it;0;ms;60.5973;MonetDB;output;0;
[query];id;529;it;0;ms;52.0824;MonetDB;output;0;
[query];id;530;it;0;ms;106.539;MonetDB;output;0;
[query];id;531;it;0;ms;103.829;MonetDB;output;0;
[query];id;532;it;0;ms;172420;MonetDB;output;174345985;
[query];id;533;it;0;ms;173496;MonetDB;output;174345985;
[query];id;534;it;0;ms;18963.2;MonetDB;output;18799698;
[query];id;535;it;0;ms;433.097;MonetDB;output;253160;
[query];id;536;it;0;ms;72.8237;MonetDB;output;6868;
[query];id;537;it;0;ms;420.738;MonetDB;output;253160;
[query];id;538;it;0;ms;57.3688;MonetDB;output;869;
[query];id;539;it;0;ms;7079.64;MonetDB;output;7704661;
[query];id;540;it;0;ms;7794.26;MonetDB;output;8632652;
[query];id;541;it;0;ms;15935.2;MonetDB;output;18619923;
[query];id;542;it;0;ms;80.7223;MonetDB;output;6868;
[query];id;543;it;0;ms;7668.36;MonetDB;output;8632652;
[query];id;544;it;0;ms;19271;MonetDB;output;18799698;
[query];id;545;it;0;ms;459.497;MonetDB;output;253160;
[query];id;546;it;0;ms;241226;MonetDB;output;174345985;
[query];id;547;it;0;ms;193428;MonetDB;output;174345985;
[query];id;548;it;0;ms;7191.16;MonetDB;output;7704661;
[query];id;549;it;0;ms;58.0238;MonetDB;output;0;
[query];id;550;it;0;ms;60.7039;MonetDB;output;0;
[query];id;551;it;0;ms;55.1176;MonetDB;output;0;
[query];id;552;it;0;ms;54.3437;MonetDB;output;0;
[query];id;553;it;0;ms;173725;MonetDB;output;174345985;
[query];id;554;it;0;ms;173564;MonetDB;output;174345985;
