[query];id;0;it;0;ms;0.051378;validation;
[serialize];id;0;it;0;ms;0.001085;restriction;
[serialize];id;0;it;0;ms;4294.16;merge;
[serialize];id;0;it;0;ms;20.5506;aggr;
[query];id;0;it;1;ms;0.046981;validation;
[serialize];id;0;it;1;ms;0.000729;restriction;
[serialize];id;0;it;1;ms;4277.99;merge;
[serialize];id;0;it;1;ms;20.5536;aggr;
[query];id;0;it;2;ms;0.048811;validation;
[serialize];id;0;it;2;ms;0.000816;restriction;
[serialize];id;0;it;2;ms;4283.83;merge;
[serialize];id;0;it;2;ms;20.5323;aggr;
[query];id;1;it;0;ms;0.004823;validation;
[serialize];id;1;it;0;ms;0.00027;empty;
[query];id;1;it;1;ms;0.001517;validation;
[serialize];id;1;it;1;ms;2e-05;empty;
[query];id;1;it;2;ms;0.001141;validation;
[serialize];id;1;it;2;ms;2.2e-05;empty;
[query];id;2;it;0;ms;0.069292;validation;
[serialize];id;2;it;0;ms;0.000856;restriction;
[serialize];id;2;it;0;ms;4318.03;merge;
[serialize];id;2;it;0;ms;24.1339;aggr;
[query];id;2;it;1;ms;0.071397;validation;
[serialize];id;2;it;1;ms;0.000786;restriction;
[serialize];id;2;it;1;ms;4317.11;merge;
[serialize];id;2;it;1;ms;24.1225;aggr;
[query];id;2;it;2;ms;0.070679;validation;
[serialize];id;2;it;2;ms;0.000846;restriction;
[serialize];id;2;it;2;ms;4349.14;merge;
[serialize];id;2;it;2;ms;24.247;aggr;
[query];id;3;it;0;ms;0.005145;validation;
[serialize];id;3;it;0;ms;2.8e-05;empty;
[query];id;3;it;1;ms;0.001596;validation;
[serialize];id;3;it;1;ms;2e-05;empty;
[query];id;3;it;2;ms;0.00127;validation;
[serialize];id;3;it;2;ms;1.6e-05;empty;
[query];id;4;it;0;ms;0.003457;validation;
[serialize];id;4;it;0;ms;0.00069;restriction;
[serialize];id;4;it;0;ms;1.48632;merge;
[serialize];id;4;it;0;ms;0.302658;aggr;
[query];id;4;it;1;ms;0.004151;validation;
[serialize];id;4;it;1;ms;0.000167;restriction;
[serialize];id;4;it;1;ms;1.34126;merge;
[serialize];id;4;it;1;ms;0.300018;aggr;
[query];id;4;it;2;ms;0.003848;validation;
[serialize];id;4;it;2;ms;0.000249;restriction;
[serialize];id;4;it;2;ms;1.26062;merge;
[serialize];id;4;it;2;ms;0.301012;aggr;
[query];id;5;it;0;ms;0.002749;validation;
[serialize];id;5;it;0;ms;2.1e-05;empty;
[query];id;5;it;1;ms;0.001575;validation;
[serialize];id;5;it;1;ms;1.4e-05;empty;
[query];id;5;it;2;ms;0.001126;validation;
[serialize];id;5;it;2;ms;1.4e-05;empty;
[query];id;6;it;0;ms;0.043303;validation;
[serialize];id;6;it;0;ms;0.000475;restriction;
[serialize];id;6;it;0;ms;4279.25;merge;
[serialize];id;6;it;0;ms;20.5391;aggr;
[query];id;6;it;1;ms;0.044877;validation;
[serialize];id;6;it;1;ms;0.000705;restriction;
[serialize];id;6;it;1;ms;4262.57;merge;
[serialize];id;6;it;1;ms;20.5525;aggr;
[query];id;6;it;2;ms;0.047752;validation;
[serialize];id;6;it;2;ms;0.000793;restriction;
[serialize];id;6;it;2;ms;4263.79;merge;
[serialize];id;6;it;2;ms;20.5749;aggr;
[query];id;7;it;0;ms;0.005058;validation;
[serialize];id;7;it;0;ms;2.8e-05;empty;
[query];id;7;it;1;ms;0.00147;validation;
[serialize];id;7;it;1;ms;2e-05;empty;
[query];id;7;it;2;ms;0.001125;validation;
[serialize];id;7;it;2;ms;1.9e-05;empty;
[query];id;8;it;0;ms;0.066542;validation;
[serialize];id;8;it;0;ms;0.00074;restriction;
[serialize];id;8;it;0;ms;4318.05;merge;
[serialize];id;8;it;0;ms;24.1723;aggr;
[query];id;8;it;1;ms;0.070596;validation;
[serialize];id;8;it;1;ms;0.000783;restriction;
[serialize];id;8;it;1;ms;4317.16;merge;
[serialize];id;8;it;1;ms;24.1292;aggr;
[query];id;8;it;2;ms;0.068285;validation;
[serialize];id;8;it;2;ms;0.000852;restriction;
[serialize];id;8;it;2;ms;4317.94;merge;
[serialize];id;8;it;2;ms;24.1354;aggr;
[query];id;9;it;0;ms;0.005073;validation;
[serialize];id;9;it;0;ms;2.8e-05;empty;
[query];id;9;it;1;ms;0.0015;validation;
[serialize];id;9;it;1;ms;2e-05;empty;
[query];id;9;it;2;ms;0.001186;validation;
[serialize];id;9;it;2;ms;1.6e-05;empty;
[query];id;10;it;0;ms;0.003383;validation;
[serialize];id;10;it;0;ms;0.000479;restriction;
[serialize];id;10;it;0;ms;1.38359;merge;
[serialize];id;10;it;0;ms;0.301432;aggr;
[query];id;10;it;1;ms;0.003125;validation;
[serialize];id;10;it;1;ms;0.000165;restriction;
[serialize];id;10;it;1;ms;1.02614;merge;
[serialize];id;10;it;1;ms;0.299947;aggr;
[query];id;10;it;2;ms;0.00299;validation;
[serialize];id;10;it;2;ms;0.000167;restriction;
[serialize];id;10;it;2;ms;1.03025;merge;
[serialize];id;10;it;2;ms;0.300127;aggr;
[query];id;11;it;0;ms;0.002228;validation;
[serialize];id;11;it;0;ms;2.5e-05;empty;
[query];id;11;it;1;ms;0.001325;validation;
[serialize];id;11;it;1;ms;2.1e-05;empty;
[query];id;11;it;2;ms;0.00111;validation;
[serialize];id;11;it;2;ms;1.4e-05;empty;
[query];id;12;it;0;ms;0.001382;validation;
[serialize];id;12;it;0;ms;1.5e-05;empty;
[query];id;12;it;1;ms;0.001082;validation;
[serialize];id;12;it;1;ms;1.5e-05;empty;
[query];id;12;it;2;ms;0.001066;validation;
[serialize];id;12;it;2;ms;1.6e-05;empty;
[query];id;13;it;0;ms;0.001077;validation;
[serialize];id;13;it;0;ms;1.5e-05;empty;
[query];id;13;it;1;ms;0.001061;validation;
[serialize];id;13;it;1;ms;1.6e-05;empty;
[query];id;13;it;2;ms;0.001079;validation;
[serialize];id;13;it;2;ms;1.6e-05;empty;
[query];id;14;it;0;ms;0.001066;validation;
[serialize];id;14;it;0;ms;1.4e-05;empty;
[query];id;14;it;1;ms;0.001048;validation;
[serialize];id;14;it;1;ms;1.3e-05;empty;
[query];id;14;it;2;ms;0.001037;validation;
[serialize];id;14;it;2;ms;1.6e-05;empty;
[query];id;15;it;0;ms;0.001039;validation;
[serialize];id;15;it;0;ms;1.6e-05;empty;
[query];id;15;it;1;ms;0.001027;validation;
[serialize];id;15;it;1;ms;1.3e-05;empty;
[query];id;15;it;2;ms;0.001039;validation;
[serialize];id;15;it;2;ms;1.3e-05;empty;
[query];id;16;it;0;ms;0.00113;validation;
[serialize];id;16;it;0;ms;1.4e-05;empty;
[query];id;16;it;1;ms;0.001054;validation;
[serialize];id;16;it;1;ms;1.6e-05;empty;
[query];id;16;it;2;ms;0.00105;validation;
[serialize];id;16;it;2;ms;1.6e-05;empty;
[query];id;17;it;0;ms;0.001051;validation;
[serialize];id;17;it;0;ms;1.3e-05;empty;
[query];id;17;it;1;ms;0.001061;validation;
[serialize];id;17;it;1;ms;1.4e-05;empty;
[query];id;17;it;2;ms;0.001049;validation;
[serialize];id;17;it;2;ms;1.6e-05;empty;
[query];id;18;it;0;ms;0.044813;validation;
[serialize];id;18;it;0;ms;0.00034;restriction;
[serialize];id;18;it;0;ms;2063.83;merge;
[serialize];id;18;it;0;ms;13.0683;aggr;
[query];id;18;it;1;ms;0.052102;validation;
[serialize];id;18;it;1;ms;0.000705;restriction;
[serialize];id;18;it;1;ms;2061.85;merge;
[serialize];id;18;it;1;ms;13.0895;aggr;
[query];id;18;it;2;ms;0.049565;validation;
[serialize];id;18;it;2;ms;0.000664;restriction;
[serialize];id;18;it;2;ms;2062.1;merge;
[serialize];id;18;it;2;ms;13.0867;aggr;
[query];id;19;it;0;ms;0.04896;validation;
[serialize];id;19;it;0;ms;0.000669;restriction;
[serialize];id;19;it;0;ms;2061;merge;
[serialize];id;19;it;0;ms;13.0771;aggr;
[query];id;19;it;1;ms;0.050389;validation;
[serialize];id;19;it;1;ms;0.00073;restriction;
[serialize];id;19;it;1;ms;2061.18;merge;
[serialize];id;19;it;1;ms;13.0728;aggr;
[query];id;19;it;2;ms;0.052834;validation;
[serialize];id;19;it;2;ms;0.000715;restriction;
[serialize];id;19;it;2;ms;2061.85;merge;
[serialize];id;19;it;2;ms;13.1076;aggr;
[query];id;20;it;0;ms;0.045336;validation;
[serialize];id;20;it;0;ms;0.000671;restriction;
[serialize];id;20;it;0;ms;2282.95;merge;
[serialize];id;20;it;0;ms;12.338;aggr;
[query];id;20;it;1;ms;0.044748;validation;
[serialize];id;20;it;1;ms;0.000674;restriction;
[serialize];id;20;it;1;ms;2298.66;merge;
[serialize];id;20;it;1;ms;12.4578;aggr;
[query];id;20;it;2;ms;0.0498;validation;
[serialize];id;20;it;2;ms;0.000921;restriction;
[serialize];id;20;it;2;ms;2294.66;merge;
[serialize];id;20;it;2;ms;12.3735;aggr;
[query];id;21;it;0;ms;0.044175;validation;
[serialize];id;21;it;0;ms;0.000764;restriction;
[serialize];id;21;it;0;ms;2287.59;merge;
[serialize];id;21;it;0;ms;12.3506;aggr;
[query];id;21;it;1;ms;0.046193;validation;
[serialize];id;21;it;1;ms;0.000678;restriction;
[serialize];id;21;it;1;ms;2282.98;merge;
[serialize];id;21;it;1;ms;12.3669;aggr;
[query];id;21;it;2;ms;0.044429;validation;
[serialize];id;21;it;2;ms;0.00074;restriction;
[serialize];id;21;it;2;ms;2283.92;merge;
[serialize];id;21;it;2;ms;12.3527;aggr;
[query];id;22;it;0;ms;0.005055;validation;
[serialize];id;22;it;0;ms;2.4e-05;empty;
[query];id;22;it;1;ms;0.001374;validation;
[serialize];id;22;it;1;ms;1.6e-05;empty;
[query];id;22;it;2;ms;0.001148;validation;
[serialize];id;22;it;2;ms;1.4e-05;empty;
[query];id;23;it;0;ms;0.00107;validation;
[serialize];id;23;it;0;ms;2.1e-05;empty;
[query];id;23;it;1;ms;0.00104;validation;
[serialize];id;23;it;1;ms;2e-05;empty;
[query];id;23;it;2;ms;0.001021;validation;
[serialize];id;23;it;2;ms;2.1e-05;empty;
[query];id;24;it;0;ms;0.001401;validation;
[serialize];id;24;it;0;ms;1.5e-05;empty;
[query];id;24;it;1;ms;0.001067;validation;
[serialize];id;24;it;1;ms;1.5e-05;empty;
[query];id;24;it;2;ms;0.001028;validation;
[serialize];id;24;it;2;ms;1.4e-05;empty;
[query];id;25;it;0;ms;0.001037;validation;
[serialize];id;25;it;0;ms;1.7e-05;empty;
[query];id;25;it;1;ms;0.001049;validation;
[serialize];id;25;it;1;ms;1.6e-05;empty;
[query];id;25;it;2;ms;0.001035;validation;
[serialize];id;25;it;2;ms;1.4e-05;empty;
[query];id;26;it;0;ms;0.001041;validation;
[serialize];id;26;it;0;ms;1.6e-05;empty;
[query];id;26;it;1;ms;0.001034;validation;
[serialize];id;26;it;1;ms;1.6e-05;empty;
[query];id;26;it;2;ms;0.001034;validation;
[serialize];id;26;it;2;ms;1.4e-05;empty;
[query];id;27;it;0;ms;0.001045;validation;
[serialize];id;27;it;0;ms;1.6e-05;empty;
[query];id;27;it;1;ms;0.001041;validation;
[serialize];id;27;it;1;ms;1.6e-05;empty;
[query];id;27;it;2;ms;0.001032;validation;
[serialize];id;27;it;2;ms;1.6e-05;empty;
[query];id;28;it;0;ms;0.041501;validation;
[serialize];id;28;it;0;ms;0.000789;restriction;
[serialize];id;28;it;0;ms;4266.09;merge;
[serialize];id;28;it;0;ms;20.5725;aggr;
[query];id;28;it;1;ms;0.047762;validation;
[serialize];id;28;it;1;ms;0.000713;restriction;
[serialize];id;28;it;1;ms;4297.78;merge;
[serialize];id;28;it;1;ms;20.6497;aggr;
[query];id;28;it;2;ms;0.050613;validation;
[serialize];id;28;it;2;ms;0.000755;restriction;
[serialize];id;28;it;2;ms;4267.03;merge;
[serialize];id;28;it;2;ms;20.5819;aggr;
[query];id;29;it;0;ms;0.005241;validation;
[serialize];id;29;it;0;ms;2.8e-05;empty;
[query];id;29;it;1;ms;0.001406;validation;
[serialize];id;29;it;1;ms;2e-05;empty;
[query];id;29;it;2;ms;0.001192;validation;
[serialize];id;29;it;2;ms;2e-05;empty;
[query];id;30;it;0;ms;0.067513;validation;
[serialize];id;30;it;0;ms;0.0008;restriction;
[serialize];id;30;it;0;ms;4316.42;merge;
[serialize];id;30;it;0;ms;24.0929;aggr;
[query];id;30;it;1;ms;0.070653;validation;
[serialize];id;30;it;1;ms;0.000846;restriction;
[serialize];id;30;it;1;ms;4316.54;merge;
[serialize];id;30;it;1;ms;24.106;aggr;
[query];id;30;it;2;ms;0.070302;validation;
[serialize];id;30;it;2;ms;0.001064;restriction;
[serialize];id;30;it;2;ms;4314.94;merge;
[serialize];id;30;it;2;ms;24.146;aggr;
[query];id;31;it;0;ms;0.005267;validation;
[serialize];id;31;it;0;ms;2.8e-05;empty;
[query];id;31;it;1;ms;0.00137;validation;
[serialize];id;31;it;1;ms;2e-05;empty;
[query];id;31;it;2;ms;0.001113;validation;
[serialize];id;31;it;2;ms;1.4e-05;empty;
[query];id;32;it;0;ms;0.003254;validation;
[serialize];id;32;it;0;ms;0.000542;restriction;
[serialize];id;32;it;0;ms;1.3841;merge;
[serialize];id;32;it;0;ms;0.301351;aggr;
[query];id;32;it;1;ms;0.003045;validation;
[serialize];id;32;it;1;ms;0.000162;restriction;
[serialize];id;32;it;1;ms;1.03156;merge;
[serialize];id;32;it;1;ms;0.299376;aggr;
[query];id;32;it;2;ms;0.003056;validation;
[serialize];id;32;it;2;ms;0.000173;restriction;
[serialize];id;32;it;2;ms;1.02417;merge;
[serialize];id;32;it;2;ms;0.300865;aggr;
[query];id;33;it;0;ms;0.002235;validation;
[serialize];id;33;it;0;ms;1.4e-05;empty;
[query];id;33;it;1;ms;0.001277;validation;
[serialize];id;33;it;1;ms;1.7e-05;empty;
[query];id;33;it;2;ms;0.001121;validation;
[serialize];id;33;it;2;ms;1.5e-05;empty;
[query];id;34;it;0;ms;0.044211;validation;
[serialize];id;34;it;0;ms;0.000401;restriction;
[serialize];id;34;it;0;ms;4263.45;merge;
[serialize];id;34;it;0;ms;20.5311;aggr;
[query];id;34;it;1;ms;0.047496;validation;
[serialize];id;34;it;1;ms;0.000701;restriction;
[serialize];id;34;it;1;ms;4264.85;merge;
[serialize];id;34;it;1;ms;20.5614;aggr;
[query];id;34;it;2;ms;0.046352;validation;
[serialize];id;34;it;2;ms;0.000724;restriction;
[serialize];id;34;it;2;ms;4265.44;merge;
[serialize];id;34;it;2;ms;20.5704;aggr;
[query];id;35;it;0;ms;0.005087;validation;
[serialize];id;35;it;0;ms;2.6e-05;empty;
[query];id;35;it;1;ms;0.001386;validation;
[serialize];id;35;it;1;ms;1.5e-05;empty;
[query];id;35;it;2;ms;0.001183;validation;
[serialize];id;35;it;2;ms;1.6e-05;empty;
[query];id;36;it;0;ms;0.063399;validation;
[serialize];id;36;it;0;ms;0.000744;restriction;
[serialize];id;36;it;0;ms;4316.84;merge;
[serialize];id;36;it;0;ms;24.1079;aggr;
[query];id;36;it;1;ms;0.068813;validation;
[serialize];id;36;it;1;ms;0.000767;restriction;
[serialize];id;36;it;1;ms;4316.54;merge;
[serialize];id;36;it;1;ms;24.1377;aggr;
[query];id;36;it;2;ms;0.068384;validation;
[serialize];id;36;it;2;ms;0.00084;restriction;
[serialize];id;36;it;2;ms;4340.33;merge;
[serialize];id;36;it;2;ms;24.2126;aggr;
[query];id;37;it;0;ms;0.005182;validation;
[serialize];id;37;it;0;ms;2.6e-05;empty;
[query];id;37;it;1;ms;0.001483;validation;
[serialize];id;37;it;1;ms;1.4e-05;empty;
[query];id;37;it;2;ms;0.001188;validation;
[serialize];id;37;it;2;ms;1.7e-05;empty;
[query];id;38;it;0;ms;0.003518;validation;
[serialize];id;38;it;0;ms;0.00053;restriction;
[serialize];id;38;it;0;ms;1.48688;merge;
[serialize];id;38;it;0;ms;0.307107;aggr;
[query];id;38;it;1;ms;0.004154;validation;
[serialize];id;38;it;1;ms;0.000219;restriction;
[serialize];id;38;it;1;ms;1.34251;merge;
[serialize];id;38;it;1;ms;0.300383;aggr;
[query];id;38;it;2;ms;0.00365;validation;
[serialize];id;38;it;2;ms;0.00019;restriction;
[serialize];id;38;it;2;ms;1.25476;merge;
[serialize];id;38;it;2;ms;0.302478;aggr;
[query];id;39;it;0;ms;0.002724;validation;
[serialize];id;39;it;0;ms;1.4e-05;empty;
[query];id;39;it;1;ms;0.001353;validation;
[serialize];id;39;it;1;ms;1.5e-05;empty;
[query];id;39;it;2;ms;0.001146;validation;
[serialize];id;39;it;2;ms;1.6e-05;empty;
[query];id;40;it;0;ms;0.001471;validation;
[serialize];id;40;it;0;ms;1.5e-05;empty;
[query];id;40;it;1;ms;0.001094;validation;
[serialize];id;40;it;1;ms;1.4e-05;empty;
[query];id;40;it;2;ms;0.001217;validation;
[serialize];id;40;it;2;ms;1.5e-05;empty;
[query];id;41;it;0;ms;0.001099;validation;
[serialize];id;41;it;0;ms;1.5e-05;empty;
[query];id;41;it;1;ms;0.001088;validation;
[serialize];id;41;it;1;ms;1.4e-05;empty;
[query];id;41;it;2;ms;0.001078;validation;
[serialize];id;41;it;2;ms;1.5e-05;empty;
[query];id;42;it;0;ms;0.001106;validation;
[serialize];id;42;it;0;ms;1.5e-05;empty;
[query];id;42;it;1;ms;0.001071;validation;
[serialize];id;42;it;1;ms;1.6e-05;empty;
[query];id;42;it;2;ms;0.001042;validation;
[serialize];id;42;it;2;ms;1.5e-05;empty;
[query];id;43;it;0;ms;0.00104;validation;
[serialize];id;43;it;0;ms;1.5e-05;empty;
[query];id;43;it;1;ms;0.001044;validation;
[serialize];id;43;it;1;ms;1.6e-05;empty;
[query];id;43;it;2;ms;0.00104;validation;
[serialize];id;43;it;2;ms;1.6e-05;empty;
[query];id;44;it;0;ms;0.001131;validation;
[serialize];id;44;it;0;ms;1.5e-05;empty;
[query];id;44;it;1;ms;0.001098;validation;
[serialize];id;44;it;1;ms;1.6e-05;empty;
[query];id;44;it;2;ms;0.001096;validation;
[serialize];id;44;it;2;ms;1.6e-05;empty;
[query];id;45;it;0;ms;0.001179;validation;
[serialize];id;45;it;0;ms;1.4e-05;empty;
[query];id;45;it;1;ms;0.001055;validation;
[serialize];id;45;it;1;ms;1.3e-05;empty;
[query];id;45;it;2;ms;0.001058;validation;
[serialize];id;45;it;2;ms;1.5e-05;empty;
[query];id;46;it;0;ms;0.043451;validation;
[serialize];id;46;it;0;ms;0.000371;restriction;
[serialize];id;46;it;0;ms;2065.47;merge;
[serialize];id;46;it;0;ms;13.0772;aggr;
[query];id;46;it;1;ms;0.050151;validation;
[serialize];id;46;it;1;ms;0.000693;restriction;
[serialize];id;46;it;1;ms;2062.09;merge;
[serialize];id;46;it;1;ms;13.0889;aggr;
[query];id;46;it;2;ms;0.051503;validation;
[serialize];id;46;it;2;ms;0.000778;restriction;
[serialize];id;46;it;2;ms;2061.78;merge;
[serialize];id;46;it;2;ms;13.1003;aggr;
[query];id;47;it;0;ms;0.051342;validation;
[serialize];id;47;it;0;ms;0.000701;restriction;
[serialize];id;47;it;0;ms;2062.59;merge;
[serialize];id;47;it;0;ms;13.0709;aggr;
[query];id;47;it;1;ms;0.049448;validation;
[serialize];id;47;it;1;ms;0.00073;restriction;
