[query];id;0;it;0;ms;0.051378;validation;
[serialize];id;47;it;1;ms;2061.12;merge;
[serialize];id;47;it;1;ms;13.068;aggr;
[query];id;47;it;2;ms;0.050566;validation;
[serialize];id;47;it;2;ms;0.000682;restriction;
[serialize];id;47;it;2;ms;2070.34;merge;
[serialize];id;47;it;2;ms;13.1057;aggr;
[query];id;48;it;0;ms;0.046728;validation;
[serialize];id;48;it;0;ms;0.000681;restriction;
[serialize];id;48;it;0;ms;2297.76;merge;
[serialize];id;48;it;0;ms;12.3593;aggr;
[query];id;48;it;1;ms;0.043908;validation;
[serialize];id;48;it;1;ms;0.000764;restriction;
[serialize];id;48;it;1;ms;2295.41;merge;
[serialize];id;48;it;1;ms;12.3632;aggr;
[query];id;48;it;2;ms;0.045634;validation;
[serialize];id;48;it;2;ms;0.000662;restriction;
[serialize];id;48;it;2;ms;2283.41;merge;
[serialize];id;48;it;2;ms;12.3473;aggr;
[query];id;49;it;0;ms;0.043565;validation;
[serialize];id;49;it;0;ms;0.000689;restriction;
[serialize];id;49;it;0;ms;2285.98;merge;
[serialize];id;49;it;0;ms;12.3559;aggr;
[query];id;49;it;1;ms;0.045527;validation;
[serialize];id;49;it;1;ms;0.000711;restriction;
[serialize];id;49;it;1;ms;2282.5;merge;
[serialize];id;49;it;1;ms;12.3585;aggr;
[query];id;49;it;2;ms;0.043895;validation;
[serialize];id;49;it;2;ms;0.0007;restriction;
[serialize];id;49;it;2;ms;2284.1;merge;
[serialize];id;49;it;2;ms;12.3334;aggr;
[query];id;50;it;0;ms;0.005102;validation;
[serialize];id;50;it;0;ms;2.8e-05;empty;
[query];id;50;it;1;ms;0.0016;validation;
[serialize];id;50;it;1;ms;1.3e-05;empty;
[query];id;50;it;2;ms;0.001215;validation;
[serialize];id;50;it;2;ms;1.4e-05;empty;
[query];id;51;it;0;ms;0.001067;validation;
[serialize];id;51;it;0;ms;1.7e-05;empty;
[query];id;51;it;1;ms;0.001056;validation;
[serialize];id;51;it;1;ms;1.4e-05;empty;
[query];id;51;it;2;ms;0.001057;validation;
[serialize];id;51;it;2;ms;1.5e-05;empty;
[query];id;52;it;0;ms;0.001374;validation;
[serialize];id;52;it;0;ms;1.4e-05;empty;
[query];id;52;it;1;ms;0.001096;validation;
[serialize];id;52;it;1;ms;1.3e-05;empty;
[query];id;52;it;2;ms;0.001081;validation;
[serialize];id;52;it;2;ms;1.7e-05;empty;
[query];id;53;it;0;ms;0.001153;validation;
[serialize];id;53;it;0;ms;1.6e-05;empty;
[query];id;53;it;1;ms;0.001061;validation;
[serialize];id;53;it;1;ms;1.4e-05;empty;
[query];id;53;it;2;ms;0.001045;validation;
[serialize];id;53;it;2;ms;1.4e-05;empty;
[query];id;54;it;0;ms;0.001055;validation;
[serialize];id;54;it;0;ms;1.3e-05;empty;
[query];id;54;it;1;ms;0.001058;validation;
[serialize];id;54;it;1;ms;1.6e-05;empty;
[query];id;54;it;2;ms;0.001054;validation;
[serialize];id;54;it;2;ms;1.7e-05;empty;
[query];id;55;it;0;ms;0.00105;validation;
[serialize];id;55;it;0;ms;1.5e-05;empty;
[query];id;55;it;1;ms;0.001048;validation;
[serialize];id;55;it;1;ms;1.6e-05;empty;
[query];id;55;it;2;ms;0.001054;validation;
[serialize];id;55;it;2;ms;1.4e-05;empty;
[query];id;56;it;0;ms;0.045273;validation;
[serialize];id;56;it;0;ms;0.000696;restriction;
[serialize];id;56;it;0;ms;4268.35;merge;
[serialize];id;56;it;0;ms;20.5962;aggr;
[query];id;56;it;1;ms;0.046684;validation;
[serialize];id;56;it;1;ms;0.000779;restriction;
[serialize];id;56;it;1;ms;4263.59;merge;
[serialize];id;56;it;1;ms;20.5438;aggr;
[query];id;56;it;2;ms;0.045803;validation;
[serialize];id;56;it;2;ms;0.000717;restriction;
[serialize];id;56;it;2;ms;4262.29;merge;
[serialize];id;56;it;2;ms;20.5736;aggr;
[query];id;57;it;0;ms;0.004958;validation;
[serialize];id;57;it;0;ms;2.7e-05;empty;
[query];id;57;it;1;ms;0.001405;validation;
[serialize];id;57;it;1;ms;1.4e-05;empty;
[query];id;57;it;2;ms;0.001168;validation;
[serialize];id;57;it;2;ms;1.7e-05;empty;
[query];id;58;it;0;ms;0.068266;validation;
[serialize];id;58;it;0;ms;0.000813;restriction;
[serialize];id;58;it;0;ms;4319.41;merge;
[serialize];id;58;it;0;ms;24.1759;aggr;
[query];id;58;it;1;ms;0.071197;validation;
[serialize];id;58;it;1;ms;0.000879;restriction;
[serialize];id;58;it;1;ms;4315.71;merge;
[serialize];id;58;it;1;ms;24.1369;aggr;
[query];id;58;it;2;ms;0.06837;validation;
[serialize];id;58;it;2;ms;0.00089;restriction;
[serialize];id;58;it;2;ms;4317.13;merge;
[serialize];id;58;it;2;ms;24.1232;aggr;
[query];id;59;it;0;ms;0.004808;validation;
[serialize];id;59;it;0;ms;2.6e-05;empty;
[query];id;59;it;1;ms;0.001486;validation;
[serialize];id;59;it;1;ms;1.4e-05;empty;
[query];id;59;it;2;ms;0.001153;validation;
[serialize];id;59;it;2;ms;1.4e-05;empty;
[query];id;60;it;0;ms;0.003362;validation;
[serialize];id;60;it;0;ms;0.000526;restriction;
[serialize];id;60;it;0;ms;1.38269;merge;
[serialize];id;60;it;0;ms;0.307468;aggr;
[query];id;60;it;1;ms;0.003357;validation;
[serialize];id;60;it;1;ms;0.000188;restriction;
[serialize];id;60;it;1;ms;1.02541;merge;
[serialize];id;60;it;1;ms;0.300302;aggr;
[query];id;60;it;2;ms;0.003086;validation;
[serialize];id;60;it;2;ms;0.000152;restriction;
[serialize];id;60;it;2;ms;1.02846;merge;
[serialize];id;60;it;2;ms;0.300027;aggr;
[query];id;61;it;0;ms;0.002361;validation;
[serialize];id;61;it;0;ms;2e-05;empty;
[query];id;61;it;1;ms;0.001319;validation;
[serialize];id;61;it;1;ms;2.1e-05;empty;
[query];id;61;it;2;ms;0.001103;validation;
[serialize];id;61;it;2;ms;2e-05;empty;
[query];id;62;it;0;ms;0.001448;validation;
[serialize];id;62;it;0;ms;2.1e-05;empty;
[query];id;62;it;1;ms;0.001091;validation;
[serialize];id;62;it;1;ms;2.1e-05;empty;
[query];id;62;it;2;ms;0.001075;validation;
[serialize];id;62;it;2;ms;2e-05;empty;
[query];id;63;it;0;ms;0.00107;validation;
[serialize];id;63;it;0;ms;2.1e-05;empty;
[query];id;63;it;1;ms;0.00104;validation;
[serialize];id;63;it;1;ms;2e-05;empty;
[query];id;63;it;2;ms;0.001077;validation;
[serialize];id;63;it;2;ms;1.5e-05;empty;
[query];id;64;it;0;ms;0.001125;validation;
[serialize];id;64;it;0;ms;1.6e-05;empty;
[query];id;64;it;1;ms;0.001078;validation;
[serialize];id;64;it;1;ms;1.5e-05;empty;
[query];id;64;it;2;ms;0.001087;validation;
[serialize];id;64;it;2;ms;1.6e-05;empty;
[query];id;65;it;0;ms;0.043821;validation;
[serialize];id;65;it;0;ms;0.000325;restriction;
[serialize];id;65;it;0;ms;2059.88;merge;
[serialize];id;65;it;0;ms;13.0879;aggr;
[query];id;65;it;1;ms;0.0501;validation;
[serialize];id;65;it;1;ms;0.000702;restriction;
[serialize];id;65;it;1;ms;2061.17;merge;
[serialize];id;65;it;1;ms;13.0908;aggr;
[query];id;65;it;2;ms;0.050066;validation;
[serialize];id;65;it;2;ms;0.000693;restriction;
[serialize];id;65;it;2;ms;2076.08;merge;
[serialize];id;65;it;2;ms;13.0816;aggr;
[query];id;66;it;0;ms;0.047755;validation;
[serialize];id;66;it;0;ms;0.000944;restriction;
[serialize];id;66;it;0;ms;2298.67;merge;
[serialize];id;66;it;0;ms;12.3782;aggr;
[query];id;66;it;1;ms;0.04399;validation;
[serialize];id;66;it;1;ms;0.000743;restriction;
[serialize];id;66;it;1;ms;2288.28;merge;
[serialize];id;66;it;1;ms;12.3735;aggr;
[query];id;66;it;2;ms;0.04438;validation;
[serialize];id;66;it;2;ms;0.000662;restriction;
[serialize];id;66;it;2;ms;2283.46;merge;
[serialize];id;66;it;2;ms;12.362;aggr;
[query];id;67;it;0;ms;0.004757;validation;
[serialize];id;67;it;0;ms;2.8e-05;empty;
[query];id;67;it;1;ms;0.001473;validation;
[serialize];id;67;it;1;ms;1.5e-05;empty;
[query];id;67;it;2;ms;0.001162;validation;
[serialize];id;67;it;2;ms;1.6e-05;empty;
[query];id;68;it;0;ms;0.001389;validation;
[serialize];id;68;it;0;ms;1.6e-05;empty;
[query];id;68;it;1;ms;0.00108;validation;
[serialize];id;68;it;1;ms;1.6e-05;empty;
[query];id;68;it;2;ms;0.00105;validation;
[serialize];id;68;it;2;ms;1.4e-05;empty;
[query];id;69;it;0;ms;0.001056;validation;
[serialize];id;69;it;0;ms;1.5e-05;empty;
[query];id;69;it;1;ms;0.001058;validation;
[serialize];id;69;it;1;ms;1.5e-05;empty;
[query];id;69;it;2;ms;0.001065;validation;
[serialize];id;69;it;2;ms;1.4e-05;empty;
[query];id;70;it;0;ms;0.003292;validation;
[serialize];id;70;it;0;ms;0.000519;restriction;
[serialize];id;70;it;0;ms;2.83218;merge;
[serialize];id;70;it;0;ms;0.25823;aggr;
[query];id;70;it;1;ms;0.003087;validation;
[serialize];id;70;it;1;ms;0.000168;restriction;
[serialize];id;70;it;1;ms;1.81135;merge;
[serialize];id;70;it;1;ms;0.258139;aggr;
[query];id;70;it;2;ms;0.002899;validation;
[serialize];id;70;it;2;ms;0.000162;restriction;
[serialize];id;70;it;2;ms;1.79556;merge;
[serialize];id;70;it;2;ms;0.25652;aggr;
[query];id;71;it;0;ms;0.002463;validation;
[serialize];id;71;it;0;ms;2e-05;empty;
[query];id;71;it;1;ms;0.001343;validation;
[serialize];id;71;it;1;ms;2.1e-05;empty;
[query];id;71;it;2;ms;0.001127;validation;
[serialize];id;71;it;2;ms;2e-05;empty;
[query];id;72;it;0;ms;0.00118;validation;
[serialize];id;72;it;0;ms;2.1e-05;empty;
[query];id;72;it;1;ms;0.001075;validation;
[serialize];id;72;it;1;ms;2.1e-05;empty;
[query];id;72;it;2;ms;0.001064;validation;
[serialize];id;72;it;2;ms;1.6e-05;empty;
[query];id;73;it;0;ms;0.001213;validation;
[serialize];id;73;it;0;ms;1.5e-05;empty;
[query];id;73;it;1;ms;0.001076;validation;
[serialize];id;73;it;1;ms;1.7e-05;empty;
[query];id;73;it;2;ms;0.001073;validation;
[serialize];id;73;it;2;ms;1.4e-05;empty;
[query];id;74;it;0;ms;0.00114;validation;
[serialize];id;74;it;0;ms;1.4e-05;empty;
[query];id;74;it;1;ms;0.00108;validation;
[serialize];id;74;it;1;ms;1.3e-05;empty;
[query];id;74;it;2;ms;0.001071;validation;
[serialize];id;74;it;2;ms;1.7e-05;empty;
[query];id;75;it;0;ms;0.003101;validation;
[serialize];id;75;it;0;ms;0.000204;restriction;
[serialize];id;75;it;0;ms;1.37866;merge;
[serialize];id;75;it;0;ms;0.303149;aggr;
[query];id;75;it;1;ms;0.003156;validation;
[serialize];id;75;it;1;ms;0.000212;restriction;
[serialize];id;75;it;1;ms;1.02837;merge;
[serialize];id;75;it;1;ms;0.300266;aggr;
[query];id;75;it;2;ms;0.002968;validation;
[serialize];id;75;it;2;ms;0.000159;restriction;
[serialize];id;75;it;2;ms;1.0249;merge;
[serialize];id;75;it;2;ms;0.300138;aggr;
[query];id;76;it;0;ms;0.00235;validation;
[serialize];id;76;it;0;ms;1.5e-05;empty;
[query];id;76;it;1;ms;0.001293;validation;
[serialize];id;76;it;1;ms;1.6e-05;empty;
[query];id;76;it;2;ms;0.001149;validation;
[serialize];id;76;it;2;ms;1.5e-05;empty;
[query];id;77;it;0;ms;0.001146;validation;
[serialize];id;77;it;0;ms;1.7e-05;empty;
[query];id;77;it;1;ms;0.001076;validation;
[serialize];id;77;it;1;ms;1.7e-05;empty;
[query];id;77;it;2;ms;0.001088;validation;
[serialize];id;77;it;2;ms;1.5e-05;empty;
[query];id;78;it;0;ms;0.001096;validation;
[serialize];id;78;it;0;ms;1.5e-05;empty;
[query];id;78;it;1;ms;0.001146;validation;
[serialize];id;78;it;1;ms;1.7e-05;empty;
[query];id;78;it;2;ms;0.001033;validation;
[serialize];id;78;it;2;ms;1.4e-05;empty;
[query];id;79;it;0;ms;0.001652;validation;
[serialize];id;79;it;0;ms;1.4e-05;empty;
[query];id;79;it;1;ms;0.001132;validation;
[serialize];id;79;it;1;ms;1.5e-05;empty;
[query];id;79;it;2;ms;0.001091;validation;
[serialize];id;79;it;2;ms;1.4e-05;empty;
[query];id;80;it;0;ms;0.003626;validation;
[serialize];id;80;it;0;ms;0.000189;restriction;
[serialize];id;80;it;0;ms;35.2632;merge;
[serialize];id;80;it;0;ms;0.427196;aggr;
[query];id;80;it;1;ms;0.007149;validation;
[serialize];id;80;it;1;ms;0.000733;restriction;
[serialize];id;80;it;1;ms;35.2492;merge;
[serialize];id;80;it;1;ms;0.425352;aggr;
[query];id;80;it;2;ms;0.006968;validation;
[serialize];id;80;it;2;ms;0.000667;restriction;
[serialize];id;80;it;2;ms;35.4597;merge;
[serialize];id;80;it;2;ms;0.428659;aggr;
[query];id;81;it;0;ms;0.004795;validation;
[serialize];id;81;it;0;ms;6.1e-05;empty;
[query];id;81;it;1;ms;0.001411;validation;
[serialize];id;81;it;1;ms;2.1e-05;empty;
[query];id;81;it;2;ms;0.001138;validation;
[serialize];id;81;it;2;ms;1.6e-05;empty;
[query];id;82;it;0;ms;0.001048;validation;
[serialize];id;82;it;0;ms;1.6e-05;empty;
[query];id;82;it;1;ms;0.001043;validation;
[serialize];id;82;it;1;ms;1.4e-05;empty;
[query];id;82;it;2;ms;0.001048;validation;
[serialize];id;82;it;2;ms;1.4e-05;empty;
[query];id;83;it;0;ms;0.001066;validation;
[serialize];id;83;it;0;ms;1.6e-05;empty;
[query];id;83;it;1;ms;0.001041;validation;
[serialize];id;83;it;1;ms;1.6e-05;empty;
[query];id;83;it;2;ms;0.001054;validation;
[serialize];id;83;it;2;ms;1.6e-05;empty;
[query];id;84;it;0;ms;0.001067;validation;
[serialize];id;84;it;0;ms;1.6e-05;empty;
[query];id;84;it;1;ms;0.001056;validation;
[serialize];id;84;it;1;ms;1.4e-05;empty;
[query];id;84;it;2;ms;0.001046;validation;
[serialize];id;84;it;2;ms;1.6e-05;empty;
[query];id;85;it;0;ms;0.001715;validation;
[serialize];id;85;it;0;ms;1.7e-05;empty;
[query];id;85;it;1;ms;0.001134;validation;
[serialize];id;85;it;1;ms;1.6e-05;empty;
[query];id;85;it;2;ms;0.001083;validation;
[serialize];id;85;it;2;ms;1.4e-05;empty;
[query];id;86;it;0;ms;0.001076;validation;
[serialize];id;86;it;0;ms;1.4e-05;empty;
[query];id;86;it;1;ms;0.001066;validation;
[serialize];id;86;it;1;ms;1.5e-05;empty;
[query];id;86;it;2;ms;0.001029;validation;
[serialize];id;86;it;2;ms;1.6e-05;empty;
[query];id;87;it;0;ms;0.001399;validation;
[serialize];id;87;it;0;ms;1.4e-05;empty;
[query];id;87;it;1;ms;0.001128;validation;
[serialize];id;87;it;1;ms;1.5e-05;empty;
[query];id;87;it;2;ms;0.001089;validation;
[serialize];id;87;it;2;ms;1.5e-05;empty;
[query];id;88;it;0;ms;0.001062;validation;
[serialize];id;88;it;0;ms;1.6e-05;empty;
[query];id;88;it;1;ms;0.00103;validation;
[serialize];id;88;it;1;ms;1.4e-05;empty;
[query];id;88;it;2;ms;0.001015;validation;
[serialize];id;88;it;2;ms;1.6e-05;empty;
[query];id;89;it;0;ms;0.030486;validation;
[serialize];id;89;it;0;ms;0.000588;restriction;
[serialize];id;89;it;0;ms;1683.24;merge;
[serialize];id;89;it;0;ms;7.61367;aggr;
[query];id;89;it;1;ms;0.036081;validation;
[serialize];id;89;it;1;ms;0.000598;restriction;
[serialize];id;89;it;1;ms;1681.77;merge;
[serialize];id;89;it;1;ms;7.59973;aggr;
[query];id;89;it;2;ms;0.035085;validation;
[serialize];id;89;it;2;ms;0.000533;restriction;
[serialize];id;89;it;2;ms;1681.09;merge;
[serialize];id;89;it;2;ms;7.61411;aggr;
[query];id;90;it;0;ms;0.005722;validation;
[serialize];id;90;it;0;ms;2.9e-05;empty;
[query];id;90;it;1;ms;0.001531;validation;
[serialize];id;90;it;1;ms;2.9e-05;empty;
[query];id;90;it;2;ms;0.00115;validation;
[serialize];id;90;it;2;ms;2.8e-05;empty;
[query];id;91;it;0;ms;0.001121;validation;
[serialize];id;91;it;0;ms;2.1e-05;empty;
[query];id;91;it;1;ms;0.001072;validation;
[serialize];id;91;it;1;ms;1.6e-05;empty;
[query];id;91;it;2;ms;0.001052;validation;
[serialize];id;91;it;2;ms;1.5e-05;empty;
[query];id;92;it;0;ms;0.035952;validation;
[serialize];id;92;it;0;ms;0.000569;restriction;
[serialize];id;92;it;0;ms;1611.5;merge;
[serialize];id;92;it;0;ms;8.68191;aggr;
[query];id;92;it;1;ms;0.036802;validation;
[serialize];id;92;it;1;ms;0.000592;restriction;
[serialize];id;92;it;1;ms;1619.05;merge;
[serialize];id;92;it;1;ms;8.70027;aggr;
[query];id;92;it;2;ms;0.038614;validation;
[serialize];id;92;it;2;ms;0.000647;restriction;
[serialize];id;92;it;2;ms;1614.36;merge;
[serialize];id;92;it;2;ms;8.6786;aggr;
[query];id;93;it;0;ms;0.005266;validation;
[serialize];id;93;it;0;ms;2.7e-05;empty;
[query];id;93;it;1;ms;0.001624;validation;
[serialize];id;93;it;1;ms;2e-05;empty;
[query];id;93;it;2;ms;0.001178;validation;
[serialize];id;93;it;2;ms;2.1e-05;empty;
[query];id;94;it;0;ms;0.001635;validation;
[serialize];id;94;it;0;ms;2e-05;empty;
[query];id;94;it;1;ms;0.001153;validation;
[serialize];id;94;it;1;ms;1.6e-05;empty;
[query];id;94;it;2;ms;0.001082;validation;
[serialize];id;94;it;2;ms;1.5e-05;empty;
[query];id;95;it;0;ms;0.001254;validation;
[serialize];id;95;it;0;ms;1.6e-05;empty;
[query];id;95;it;1;ms;0.001081;validation;
[serialize];id;95;it;1;ms;1.4e-05;empty;
[query];id;95;it;2;ms;0.001072;validation;
[serialize];id;95;it;2;ms;1.5e-05;empty;
[query];id;96;it;0;ms;0.001085;validation;
[serialize];id;96;it;0;ms;1.5e-05;empty;
[query];id;96;it;1;ms;0.001045;validation;
[serialize];id;96;it;1;ms;1.4e-05;empty;
[query];id;96;it;2;ms;0.001055;validation;
[serialize];id;96;it;2;ms;1.5e-05;empty;
[query];id;97;it;0;ms;0.001075;validation;
[serialize];id;97;it;0;ms;1.6e-05;empty;
[query];id;97;it;1;ms;0.001075;validation;
[serialize];id;97;it;1;ms;1.4e-05;empty;
[query];id;97;it;2;ms;0.001042;validation;
[serialize];id;97;it;2;ms;1.6e-05;empty;
[query];id;98;it;0;ms;0.001144;validation;
[serialize];id;98;it;0;ms;1.5e-05;empty;
[query];id;98;it;1;ms;0.001073;validation;
[serialize];id;98;it;1;ms;1.5e-05;empty;
[query];id;98;it;2;ms;0.001072;validation;
[serialize];id;98;it;2;ms;1.6e-05;empty;
[query];id;99;it;0;ms;0.003562;validation;
[serialize];id;99;it;0;ms;2.8e-05;empty;
[query];id;99;it;1;ms;0.001527;validation;
[serialize];id;99;it;1;ms;2.1e-05;empty;
[query];id;99;it;2;ms;0.001169;validation;
[serialize];id;99;it;2;ms;1.4e-05;empty;
