[query];id;0;it;0;ms;0.005346;validation;
[serialize];id;13;it;0;ms;13.7143;merge;
[serialize];id;13;it;0;ms;0.015871;aggr;
[query];id;13;it;1;ms;0.131199;validation;
[serialize];id;13;it;1;ms;0.002039;restriction;
[serialize];id;13;it;1;ms;13.075;merge;
[serialize];id;13;it;1;ms;0.015805;aggr;
[query];id;13;it;2;ms;0.130282;validation;
[serialize];id;13;it;2;ms;0.00199;restriction;
[serialize];id;13;it;2;ms;12.9192;merge;
[serialize];id;13;it;2;ms;0.015578;aggr;
[query];id;13;it;3;ms;0.128209;validation;
[serialize];id;13;it;3;ms;0.002028;restriction;
[serialize];id;13;it;3;ms;12.9242;merge;
[serialize];id;13;it;3;ms;0.015549;aggr;
[query];id;13;it;4;ms;0.128136;validation;
[serialize];id;13;it;4;ms;0.001987;restriction;
[serialize];id;13;it;4;ms;12.8608;merge;
[serialize];id;13;it;4;ms;0.015904;aggr;
[query];id;13;it;5;ms;0.128212;validation;
[serialize];id;13;it;5;ms;0.002111;restriction;
[serialize];id;13;it;5;ms;12.9256;merge;
[serialize];id;13;it;5;ms;0.015605;aggr;
[query];id;13;it;6;ms;0.126498;validation;
[serialize];id;13;it;6;ms;0.002014;restriction;
[serialize];id;13;it;6;ms;12.9285;merge;
[serialize];id;13;it;6;ms;0.015506;aggr;
[query];id;13;it;7;ms;0.12755;validation;
[serialize];id;13;it;7;ms;0.001994;restriction;
[serialize];id;13;it;7;ms;12.9145;merge;
[serialize];id;13;it;7;ms;0.015612;aggr;
[query];id;13;it;8;ms;0.127192;validation;
[serialize];id;13;it;8;ms;0.00205;restriction;
[serialize];id;13;it;8;ms;12.9305;merge;
[serialize];id;13;it;8;ms;0.015433;aggr;
[query];id;13;it;9;ms;0.125758;validation;
[serialize];id;13;it;9;ms;0.001996;restriction;
[serialize];id;13;it;9;ms;12.9274;merge;
[serialize];id;13;it;9;ms;0.015562;aggr;
[query];id;14;it;0;ms;1.10339;validation;
[serialize];id;14;it;0;ms;0.008421;restriction;
[serialize];id;14;it;0;ms;55.0129;merge;
[serialize];id;14;it;0;ms;0.018089;aggr;
[query];id;14;it;1;ms;1.55829;validation;
[serialize];id;14;it;1;ms;0.00845;restriction;
[serialize];id;14;it;1;ms;55.4164;merge;
[serialize];id;14;it;1;ms;0.018117;aggr;
[query];id;14;it;2;ms;1.26827;validation;
[serialize];id;14;it;2;ms;0.00854;restriction;
[serialize];id;14;it;2;ms;55.4601;merge;
[serialize];id;14;it;2;ms;0.018169;aggr;
[query];id;14;it;3;ms;1.31101;validation;
[serialize];id;14;it;3;ms;0.008731;restriction;
[serialize];id;14;it;3;ms;55.0305;merge;
[serialize];id;14;it;3;ms;0.018302;aggr;
[query];id;14;it;4;ms;1.27535;validation;
[serialize];id;14;it;4;ms;0.00853;restriction;
[serialize];id;14;it;4;ms;53.3187;merge;
[serialize];id;14;it;4;ms;0.015637;aggr;
[query];id;14;it;5;ms;0.686915;validation;
[serialize];id;14;it;5;ms;0.008288;restriction;
[serialize];id;14;it;5;ms;52.8205;merge;
[serialize];id;14;it;5;ms;0.01518;aggr;
[query];id;14;it;6;ms;0.69089;validation;
[serialize];id;14;it;6;ms;0.0083;restriction;
[serialize];id;14;it;6;ms;53.1269;merge;
[serialize];id;14;it;6;ms;0.015521;aggr;
[query];id;14;it;7;ms;0.685267;validation;
[serialize];id;14;it;7;ms;0.00839;restriction;
[serialize];id;14;it;7;ms;53.1715;merge;
[serialize];id;14;it;7;ms;0.016054;aggr;
[query];id;14;it;8;ms;0.81683;validation;
[serialize];id;14;it;8;ms;0.008608;restriction;
[serialize];id;14;it;8;ms;53.2973;merge;
[serialize];id;14;it;8;ms;0.015331;aggr;
[query];id;14;it;9;ms;0.788302;validation;
[serialize];id;14;it;9;ms;0.008568;restriction;
[serialize];id;14;it;9;ms;53.2206;merge;
[serialize];id;14;it;9;ms;0.015734;aggr;
[query];id;15;it;0;ms;4.415;validation;
[serialize];id;15;it;0;ms;0.038525;restriction;
[serialize];id;15;it;0;ms;212.289;merge;
[serialize];id;15;it;0;ms;0.025395;aggr;
[query];id;15;it;1;ms;4.50884;validation;
[serialize];id;15;it;1;ms;0.039895;restriction;
[serialize];id;15;it;1;ms;212.017;merge;
[serialize];id;15;it;1;ms;0.026391;aggr;
[query];id;15;it;2;ms;4.46243;validation;
[serialize];id;15;it;2;ms;0.041344;restriction;
[serialize];id;15;it;2;ms;213.773;merge;
[serialize];id;15;it;2;ms;0.02626;aggr;
[query];id;15;it;3;ms;4.88961;validation;
[serialize];id;15;it;3;ms;0.048852;restriction;
[serialize];id;15;it;3;ms;213.63;merge;
[serialize];id;15;it;3;ms;0.027096;aggr;
[query];id;15;it;4;ms;4.78146;validation;
[serialize];id;15;it;4;ms;0.046898;restriction;
[serialize];id;15;it;4;ms;213.676;merge;
[serialize];id;15;it;4;ms;0.025779;aggr;
[query];id;15;it;5;ms;4.58361;validation;
[serialize];id;15;it;5;ms;0.043588;restriction;
[serialize];id;15;it;5;ms;213.281;merge;
[serialize];id;15;it;5;ms;0.026009;aggr;
[query];id;15;it;6;ms;4.5086;validation;
[serialize];id;15;it;6;ms;0.042542;restriction;
[serialize];id;15;it;6;ms;213.325;merge;
[serialize];id;15;it;6;ms;0.027116;aggr;
[query];id;15;it;7;ms;4.9454;validation;
[serialize];id;15;it;7;ms;0.050365;restriction;
[serialize];id;15;it;7;ms;213.737;merge;
[serialize];id;15;it;7;ms;0.02658;aggr;
[query];id;15;it;8;ms;4.80585;validation;
[serialize];id;15;it;8;ms;0.049264;restriction;
[serialize];id;15;it;8;ms;212.891;merge;
[serialize];id;15;it;8;ms;0.025709;aggr;
[query];id;15;it;9;ms;4.63595;validation;
[serialize];id;15;it;9;ms;0.043608;restriction;
[serialize];id;15;it;9;ms;212.632;merge;
[serialize];id;15;it;9;ms;0.025568;aggr;
[query];id;16;it;0;ms;15.8408;validation;
[serialize];id;16;it;0;ms;0.181136;restriction;
[serialize];id;16;it;0;ms;747.146;merge;
[serialize];id;16;it;0;ms;0.022991;aggr;
[query];id;16;it;1;ms;15.7167;validation;
[serialize];id;16;it;1;ms;0.184076;restriction;
[serialize];id;16;it;1;ms;747.058;merge;
[serialize];id;16;it;1;ms;0.023038;aggr;
[query];id;16;it;2;ms;15.7426;validation;
[serialize];id;16;it;2;ms;0.183093;restriction;
[serialize];id;16;it;2;ms;746.182;merge;
[serialize];id;16;it;2;ms;0.023304;aggr;
[query];id;16;it;3;ms;15.739;validation;
[serialize];id;16;it;3;ms;0.184068;restriction;
[serialize];id;16;it;3;ms;747.254;merge;
[serialize];id;16;it;3;ms;0.023607;aggr;
[query];id;16;it;4;ms;15.7319;validation;
[serialize];id;16;it;4;ms;0.18364;restriction;
[serialize];id;16;it;4;ms;747.572;merge;
[serialize];id;16;it;4;ms;0.023621;aggr;
[query];id;16;it;5;ms;15.7495;validation;
[serialize];id;16;it;5;ms;0.183267;restriction;
[serialize];id;16;it;5;ms;747.008;merge;
[serialize];id;16;it;5;ms;0.023415;aggr;
[query];id;16;it;6;ms;15.7667;validation;
[serialize];id;16;it;6;ms;0.184126;restriction;
[serialize];id;16;it;6;ms;746.569;merge;
[serialize];id;16;it;6;ms;0.023367;aggr;
[query];id;16;it;7;ms;16.3194;validation;
[serialize];id;16;it;7;ms;0.21386;restriction;
[serialize];id;16;it;7;ms;747.788;merge;
[serialize];id;16;it;7;ms;0.023561;aggr;
[query];id;16;it;8;ms;15.6983;validation;
[serialize];id;16;it;8;ms;0.184302;restriction;
[serialize];id;16;it;8;ms;748.081;merge;
[serialize];id;16;it;8;ms;0.023745;aggr;
[query];id;16;it;9;ms;15.7195;validation;
[serialize];id;16;it;9;ms;0.182899;restriction;
[serialize];id;16;it;9;ms;747.752;merge;
[serialize];id;16;it;9;ms;0.023182;aggr;
[query];id;17;it;0;ms;52.9684;validation;
[serialize];id;17;it;0;ms;0.859954;restriction;
[serialize];id;17;it;0;ms;1541.12;merge;
[serialize];id;17;it;0;ms;0.014427;aggr;
[query];id;17;it;1;ms;52.1892;validation;
[serialize];id;17;it;1;ms;0.851577;restriction;
[serialize];id;17;it;1;ms;1542.63;merge;
[serialize];id;17;it;1;ms;0.014853;aggr;
[query];id;17;it;2;ms;52.2789;validation;
[serialize];id;17;it;2;ms;0.856672;restriction;
[serialize];id;17;it;2;ms;1542.92;merge;
[serialize];id;17;it;2;ms;0.015107;aggr;
[query];id;17;it;3;ms;52.4263;validation;
[serialize];id;17;it;3;ms;0.857836;restriction;
[serialize];id;17;it;3;ms;1542.12;merge;
[serialize];id;17;it;3;ms;0.01468;aggr;
[query];id;17;it;4;ms;52.1231;validation;
[serialize];id;17;it;4;ms;0.852617;restriction;
[serialize];id;17;it;4;ms;1541.61;merge;
[serialize];id;17;it;4;ms;0.014559;aggr;
[query];id;17;it;5;ms;52.1572;validation;
[serialize];id;17;it;5;ms;0.858713;restriction;
[serialize];id;17;it;5;ms;1540.63;merge;
[serialize];id;17;it;5;ms;0.015008;aggr;
[query];id;17;it;6;ms;52.1272;validation;
[serialize];id;17;it;6;ms;0.856374;restriction;
[serialize];id;17;it;6;ms;1541.84;merge;
[serialize];id;17;it;6;ms;0.014454;aggr;
[query];id;17;it;7;ms;52.6675;validation;
[serialize];id;17;it;7;ms;0.85214;restriction;
[serialize];id;17;it;7;ms;1542.4;merge;
[serialize];id;17;it;7;ms;0.014698;aggr;
[query];id;17;it;8;ms;52.6882;validation;
[serialize];id;17;it;8;ms;0.852212;restriction;
[serialize];id;17;it;8;ms;1541.15;merge;
[serialize];id;17;it;8;ms;0.014759;aggr;
[query];id;17;it;9;ms;52.1563;validation;
[serialize];id;17;it;9;ms;0.853857;restriction;
[serialize];id;17;it;9;ms;1541.85;merge;
[serialize];id;17;it;9;ms;0.014672;aggr;
[query];id;18;it;0;ms;150.942;validation;
[serialize];id;18;it;0;ms;5.01393;restriction;
[serialize];id;18;it;0;ms;2146.05;merge;
[serialize];id;18;it;0;ms;0.012795;aggr;
[query];id;18;it;1;ms;150.906;validation;
[serialize];id;18;it;1;ms;5.01805;restriction;
[serialize];id;18;it;1;ms;2147.46;merge;
[serialize];id;18;it;1;ms;0.012759;aggr;
[query];id;18;it;2;ms;150.911;validation;
[serialize];id;18;it;2;ms;5.00828;restriction;
[serialize];id;18;it;2;ms;2149.45;merge;
[serialize];id;18;it;2;ms;0.012883;aggr;
[query];id;18;it;3;ms;152.151;validation;
[serialize];id;18;it;3;ms;5.01889;restriction;
[serialize];id;18;it;3;ms;2148.71;merge;
[serialize];id;18;it;3;ms;0.012694;aggr;
[query];id;18;it;4;ms;150.765;validation;
[serialize];id;18;it;4;ms;5.00907;restriction;
[serialize];id;18;it;4;ms;2145.95;merge;
[serialize];id;18;it;4;ms;0.012676;aggr;
[query];id;18;it;5;ms;150.97;validation;
[serialize];id;18;it;5;ms;5.01509;restriction;
[serialize];id;18;it;5;ms;2146.53;merge;
[serialize];id;18;it;5;ms;0.012525;aggr;
[query];id;18;it;6;ms;152.328;validation;
[serialize];id;18;it;6;ms;5.01763;restriction;
[serialize];id;18;it;6;ms;2147.68;merge;
[serialize];id;18;it;6;ms;0.012442;aggr;
[query];id;18;it;7;ms;150.956;validation;
[serialize];id;18;it;7;ms;5.03451;restriction;
[serialize];id;18;it;7;ms;2150.02;merge;
[serialize];id;18;it;7;ms;0.012308;aggr;
[query];id;18;it;8;ms;151.157;validation;
[serialize];id;18;it;8;ms;5.03548;restriction;
[serialize];id;18;it;8;ms;2147.79;merge;
[serialize];id;18;it;8;ms;0.01227;aggr;
[query];id;18;it;9;ms;151.032;validation;
[serialize];id;18;it;9;ms;5.03849;restriction;
[serialize];id;18;it;9;ms;2147.23;merge;
[serialize];id;18;it;9;ms;0.012371;aggr;
[query];id;19;it;0;ms;389.201;validation;
[serialize];id;19;it;0;ms;14.078;restriction;
[serialize];id;19;it;0;ms;2695.65;merge;
[serialize];id;19;it;0;ms;0.017071;aggr;
[query];id;19;it;1;ms;390.622;validation;
[serialize];id;19;it;1;ms;14.1294;restriction;
[serialize];id;19;it;1;ms;2695.44;merge;
[serialize];id;19;it;1;ms;0.016564;aggr;
[query];id;19;it;2;ms;390.253;validation;
[serialize];id;19;it;2;ms;14.0884;restriction;
[serialize];id;19;it;2;ms;2708.98;merge;
[serialize];id;19;it;2;ms;0.016536;aggr;
[query];id;19;it;3;ms;389.457;validation;
[serialize];id;19;it;3;ms;13.9825;restriction;
[serialize];id;19;it;3;ms;2695.37;merge;
[serialize];id;19;it;3;ms;0.016985;aggr;
[query];id;19;it;4;ms;390.563;validation;
[serialize];id;19;it;4;ms;14.1212;restriction;
[serialize];id;19;it;4;ms;2697.38;merge;
[serialize];id;19;it;4;ms;0.016875;aggr;
[query];id;19;it;5;ms;389.749;validation;
[serialize];id;19;it;5;ms;14.393;restriction;
[serialize];id;19;it;5;ms;2697.04;merge;
[serialize];id;19;it;5;ms;0.016894;aggr;
[query];id;19;it;6;ms;392.093;validation;
[serialize];id;19;it;6;ms;14.3233;restriction;
[serialize];id;19;it;6;ms;2694.38;merge;
[serialize];id;19;it;6;ms;0.016765;aggr;
[query];id;19;it;7;ms;391.877;validation;
[serialize];id;19;it;7;ms;14.0292;restriction;
[serialize];id;19;it;7;ms;2694.62;merge;
[serialize];id;19;it;7;ms;0.017151;aggr;
[query];id;19;it;8;ms;392.097;validation;
[serialize];id;19;it;8;ms;14.0536;restriction;
[serialize];id;19;it;8;ms;2692.11;merge;
[serialize];id;19;it;8;ms;0.01693;aggr;
[query];id;19;it;9;ms;391.905;validation;
[serialize];id;19;it;9;ms;14.0382;restriction;
[serialize];id;19;it;9;ms;2695.38;merge;
[serialize];id;19;it;9;ms;0.01724;aggr;
[query];id;20;it;0;ms;737.653;validation;
[serialize];id;20;it;0;ms;23.992;restriction;
[serialize];id;20;it;0;ms;2942.81;merge;
[serialize];id;20;it;0;ms;0.017726;aggr;
[query];id;20;it;1;ms;735.961;validation;
[serialize];id;20;it;1;ms;23.9396;restriction;
[serialize];id;20;it;1;ms;2939.65;merge;
[serialize];id;20;it;1;ms;0.017796;aggr;
[query];id;20;it;2;ms;737.112;validation;
[serialize];id;20;it;2;ms;24.0803;restriction;
[serialize];id;20;it;2;ms;2938.96;merge;
[serialize];id;20;it;2;ms;0.017771;aggr;
[query];id;20;it;3;ms;735.284;validation;
[serialize];id;20;it;3;ms;23.9196;restriction;
[serialize];id;20;it;3;ms;2944.07;merge;
[serialize];id;20;it;3;ms;0.016972;aggr;
[query];id;20;it;4;ms;738.622;validation;
[serialize];id;20;it;4;ms;23.9289;restriction;
[serialize];id;20;it;4;ms;2940.65;merge;
[serialize];id;20;it;4;ms;0.017137;aggr;
[query];id;20;it;5;ms;739.338;validation;
[serialize];id;20;it;5;ms;23.9557;restriction;
[serialize];id;20;it;5;ms;2940.75;merge;
[serialize];id;20;it;5;ms;0.016867;aggr;
[query];id;20;it;6;ms;737.16;validation;
[serialize];id;20;it;6;ms;23.931;restriction;
[serialize];id;20;it;6;ms;2944.96;merge;
[serialize];id;20;it;6;ms;0.016714;aggr;
[query];id;20;it;7;ms;738.373;validation;
[serialize];id;20;it;7;ms;23.9096;restriction;
[serialize];id;20;it;7;ms;2943.22;merge;
[serialize];id;20;it;7;ms;0.016935;aggr;
[query];id;20;it;8;ms;737.79;validation;
[serialize];id;20;it;8;ms;24.0025;restriction;
[serialize];id;20;it;8;ms;2941.57;merge;
[serialize];id;20;it;8;ms;0.01728;aggr;
[query];id;20;it;9;ms;734.417;validation;
[serialize];id;20;it;9;ms;25.1449;restriction;
[serialize];id;20;it;9;ms;2938.44;merge;
[serialize];id;20;it;9;ms;0.017001;aggr;
[query];id;21;it;0;ms;1110.54;validation;
[serialize];id;21;it;0;ms;29.2479;restriction;
[serialize];id;21;it;0;ms;3015.37;merge;
[serialize];id;21;it;0;ms;0.026009;aggr;
[query];id;21;it;1;ms;1111.31;validation;
[serialize];id;21;it;1;ms;27.9083;restriction;
[serialize];id;21;it;1;ms;3015.07;merge;
[serialize];id;21;it;1;ms;0.02547;aggr;
[query];id;21;it;2;ms;1110.37;validation;
[serialize];id;21;it;2;ms;29.3202;restriction;
[serialize];id;21;it;2;ms;3014.07;merge;
[serialize];id;21;it;2;ms;0.025186;aggr;
[query];id;21;it;3;ms;1110.57;validation;
[serialize];id;21;it;3;ms;28.9185;restriction;
[serialize];id;21;it;3;ms;3014.53;merge;
[serialize];id;21;it;3;ms;0.025501;aggr;
[query];id;21;it;4;ms;1110.79;validation;
[serialize];id;21;it;4;ms;29.1701;restriction;
[serialize];id;21;it;4;ms;3020.43;merge;
[serialize];id;21;it;4;ms;0.026089;aggr;
[query];id;21;it;5;ms;1109.78;validation;
[serialize];id;21;it;5;ms;28.8299;restriction;
[serialize];id;21;it;5;ms;3015.56;merge;
[serialize];id;21;it;5;ms;0.025599;aggr;
[query];id;21;it;6;ms;1109.94;validation;
[serialize];id;21;it;6;ms;29.2189;restriction;
[serialize];id;21;it;6;ms;3017.75;merge;
[serialize];id;21;it;6;ms;0.025995;aggr;
[query];id;21;it;7;ms;1109.23;validation;
[serialize];id;21;it;7;ms;29.052;restriction;
[serialize];id;21;it;7;ms;3013.32;merge;
[serialize];id;21;it;7;ms;0.025531;aggr;
[query];id;21;it;8;ms;1112.45;validation;
[serialize];id;21;it;8;ms;28.8381;restriction;
[serialize];id;21;it;8;ms;3014.96;merge;
[serialize];id;21;it;8;ms;0.025122;aggr;
[query];id;21;it;9;ms;1109.48;validation;
[serialize];id;21;it;9;ms;28.5847;restriction;
[serialize];id;21;it;9;ms;3015.51;merge;
[serialize];id;21;it;9;ms;0.02544;aggr;
[query];id;22;it;0;ms;1352.45;validation;
[serialize];id;22;it;0;ms;30.0346;restriction;
[serialize];id;22;it;0;ms;3067.99;merge;
[serialize];id;22;it;0;ms;0.014325;aggr;
[query];id;22;it;1;ms;1355.41;validation;
[serialize];id;22;it;1;ms;29.9801;restriction;
[serialize];id;22;it;1;ms;3067.47;merge;
[serialize];id;22;it;1;ms;0.014139;aggr;
[query];id;22;it;2;ms;1352.88;validation;
[serialize];id;22;it;2;ms;30.0291;restriction;
[serialize];id;22;it;2;ms;3068.24;merge;
[serialize];id;22;it;2;ms;0.014265;aggr;
[query];id;22;it;3;ms;1351.26;validation;
[serialize];id;22;it;3;ms;29.7426;restriction;
[serialize];id;22;it;3;ms;3067.51;merge;
[serialize];id;22;it;3;ms;0.014412;aggr;
[query];id;22;it;4;ms;1350.51;validation;
[serialize];id;22;it;4;ms;27.9686;restriction;
[serialize];id;22;it;4;ms;3075.61;merge;
[serialize];id;22;it;4;ms;0.014587;aggr;
[query];id;22;it;5;ms;1351.06;validation;
[serialize];id;22;it;5;ms;30.0993;restriction;
[serialize];id;22;it;5;ms;3066.56;merge;
[serialize];id;22;it;5;ms;0.013966;aggr;
[query];id;22;it;6;ms;1352.97;validation;
[serialize];id;22;it;6;ms;29.7664;restriction;
[serialize];id;22;it;6;ms;3068.93;merge;
[serialize];id;22;it;6;ms;0.014629;aggr;
[query];id;22;it;7;ms;1350.98;validation;
[serialize];id;22;it;7;ms;30.1936;restriction;
[serialize];id;22;it;7;ms;3067.08;merge;
[serialize];id;22;it;7;ms;0.014425;aggr;
[query];id;22;it;8;ms;1352.79;validation;
[serialize];id;22;it;8;ms;30.1226;restriction;
[serialize];id;22;it;8;ms;3069.66;merge;
[serialize];id;22;it;8;ms;0.01407;aggr;
[query];id;22;it;9;ms;1351.54;validation;
[serialize];id;22;it;9;ms;30.202;restriction;
[serialize];id;22;it;9;ms;3067.33;merge;
[serialize];id;22;it;9;ms;0.014182;aggr;
[query];id;23;it;0;ms;1591.58;validation;
[serialize];id;23;it;0;ms;27.9334;restriction;
[serialize];id;23;it;0;ms;3074.59;merge;
[serialize];id;23;it;0;ms;0.016885;aggr;
[query];id;23;it;1;ms;1589.48;validation;
[serialize];id;23;it;1;ms;28.2174;restriction;
[serialize];id;23;it;1;ms;3074.78;merge;
[serialize];id;23;it;1;ms;0.016629;aggr;
[query];id;23;it;2;ms;1590.6;validation;
[serialize];id;23;it;2;ms;28.1629;restriction;
[serialize];id;23;it;2;ms;3074.15;merge;
[serialize];id;23;it;2;ms;0.016732;aggr;
[query];id;23;it;3;ms;1590.78;validation;
[serialize];id;23;it;3;ms;28.2344;restriction;
[serialize];id;23;it;3;ms;3072.32;merge;
[serialize];id;23;it;3;ms;0.016666;aggr;
[query];id;23;it;4;ms;1590.7;validation;
[serialize];id;23;it;4;ms;29.6352;restriction;
[serialize];id;23;it;4;ms;3072.96;merge;
[serialize];id;23;it;4;ms;0.016722;aggr;
[query];id;23;it;5;ms;1590.67;validation;
[serialize];id;23;it;5;ms;28.4841;restriction;
[serialize];id;23;it;5;ms;3076.14;merge;
[serialize];id;23;it;5;ms;0.016841;aggr;
[query];id;23;it;6;ms;1591.17;validation;
[serialize];id;23;it;6;ms;28.754;restriction;
[serialize];id;23;it;6;ms;3079.8;merge;
[serialize];id;23;it;6;ms;0.016631;aggr;
[query];id;23;it;7;ms;1591.31;validation;
[serialize];id;23;it;7;ms;28.2812;restriction;
[serialize];id;23;it;7;ms;3074.85;merge;
[serialize];id;23;it;7;ms;0.016925;aggr;
[query];id;23;it;8;ms;1592.15;validation;
[serialize];id;23;it;8;ms;28.6838;restriction;
[serialize];id;23;it;8;ms;3078.83;merge;
[serialize];id;23;it;8;ms;0.016945;aggr;
[query];id;23;it;9;ms;1593.98;validation;
[serialize];id;23;it;9;ms;28.3391;restriction;
[serialize];id;23;it;9;ms;3078.57;merge;
[serialize];id;23;it;9;ms;0.017023;aggr;
[query];id;24;it;0;ms;1826.95;validation;
[serialize];id;24;it;0;ms;28.4676;restriction;
[serialize];id;24;it;0;ms;3173.88;merge;
[serialize];id;24;it;0;ms;0.022227;aggr;
[query];id;24;it;1;ms;1823.78;validation;
[serialize];id;24;it;1;ms;28.2786;restriction;
[serialize];id;24;it;1;ms;3173.53;merge;
[serialize];id;24;it;1;ms;0.02226;aggr;
[query];id;24;it;2;ms;1823.64;validation;
[serialize];id;24;it;2;ms;28.4364;restriction;
[serialize];id;24;it;2;ms;3173.33;merge;
[serialize];id;24;it;2;ms;0.022621;aggr;
[query];id;24;it;3;ms;1824.1;validation;
[serialize];id;24;it;3;ms;28.5322;restriction;
[serialize];id;24;it;3;ms;3173.4;merge;
[serialize];id;24;it;3;ms;0.022241;aggr;
[query];id;24;it;4;ms;1825.31;validation;
[serialize];id;24;it;4;ms;28.3247;restriction;
[serialize];id;24;it;4;ms;3178.65;merge;
[serialize];id;24;it;4;ms;0.022463;aggr;
[query];id;24;it;5;ms;1823.67;validation;
[serialize];id;24;it;5;ms;28.5495;restriction;
[serialize];id;24;it;5;ms;3170.74;merge;
[serialize];id;24;it;5;ms;0.022555;aggr;
[query];id;24;it;6;ms;1824.08;validation;
[serialize];id;24;it;6;ms;28.2247;restriction;
[serialize];id;24;it;6;ms;3169.45;merge;
[serialize];id;24;it;6;ms;0.022409;aggr;
[query];id;24;it;7;ms;1823.77;validation;
[serialize];id;24;it;7;ms;28.2462;restriction;
[serialize];id;24;it;7;ms;3173.52;merge;
[serialize];id;24;it;7;ms;0.022701;aggr;
[query];id;24;it;8;ms;1825.16;validation;
[serialize];id;24;it;8;ms;28.7032;restriction;
[serialize];id;24;it;8;ms;3175.65;merge;
[serialize];id;24;it;8;ms;0.022336;aggr;
[query];id;24;it;9;ms;1824.08;validation;
[serialize];id;24;it;9;ms;28.7483;restriction;
[serialize];id;24;it;9;ms;3173.34;merge;
[serialize];id;24;it;9;ms;0.022575;aggr;
[query];id;25;it;0;ms;1815.34;validation;
[serialize];id;25;it;0;ms;28.2197;restriction;
[serialize];id;25;it;0;ms;3169.96;merge;
[serialize];id;25;it;0;ms;0.022703;aggr;
[query];id;25;it;1;ms;1816.23;validation;
[serialize];id;25;it;1;ms;28.731;restriction;
[serialize];id;25;it;1;ms;3170.85;merge;
[serialize];id;25;it;1;ms;0.022576;aggr;
[query];id;25;it;2;ms;1814.98;validation;
[serialize];id;25;it;2;ms;28.4237;restriction;
[serialize];id;25;it;2;ms;3175.11;merge;
[serialize];id;25;it;2;ms;0.022779;aggr;
[query];id;25;it;3;ms;1815.16;validation;
[serialize];id;25;it;3;ms;28.6706;restriction;
[serialize];id;25;it;3;ms;3169.65;merge;
[serialize];id;25;it;3;ms;0.022352;aggr;
[query];id;25;it;4;ms;1817.4;validation;
[serialize];id;25;it;4;ms;28.5662;restriction;
[serialize];id;25;it;4;ms;3172.87;merge;
[serialize];id;25;it;4;ms;0.022431;aggr;
[query];id;25;it;5;ms;1825.19;validation;
[serialize];id;25;it;5;ms;28.2364;restriction;
[serialize];id;25;it;5;ms;3170.98;merge;
[serialize];id;25;it;5;ms;0.022227;aggr;
[query];id;25;it;6;ms;1815.03;validation;
[serialize];id;25;it;6;ms;28.1702;restriction;
[serialize];id;25;it;6;ms;3170.41;merge;
[serialize];id;25;it;6;ms;0.022391;aggr;
[query];id;25;it;7;ms;1814.93;validation;
[serialize];id;25;it;7;ms;28.6771;restriction;
[serialize];id;25;it;7;ms;3175.99;merge;
[serialize];id;25;it;7;ms;0.022538;aggr;
[query];id;25;it;8;ms;1815.15;validation;
[serialize];id;25;it;8;ms;28.6631;restriction;
[serialize];id;25;it;8;ms;3177.89;merge;
[serialize];id;25;it;8;ms;0.022598;aggr;
[query];id;25;it;9;ms;1814.8;validation;
[serialize];id;25;it;9;ms;28.2376;restriction;
[serialize];id;25;it;9;ms;3170.83;merge;
[serialize];id;25;it;9;ms;0.022573;aggr;
