[query];id;0;it;0;ms;0.00522;validation;
[serialize];id;0;it;0;ms;0.00068;restriction;
[serialize];id;0;it;0;ms;72.5416;merge;
[sort_data];id;0;it;0;size;26604386;sizeof;4;buffer;
[serialize];id;0;it;0;ms;1989.37;aggr;
[query];id;0;it;1;ms;0.002922;validation;
[serialize];id;0;it;1;ms;0.000683;restriction;
[serialize];id;0;it;1;ms;68.3698;merge;
[sort_data];id;0;it;1;size;26604386;sizeof;4;buffer;
[serialize];id;0;it;1;ms;1983.95;aggr;
[query];id;0;it;2;ms;0.002822;validation;
[serialize];id;0;it;2;ms;0.000697;restriction;
[serialize];id;0;it;2;ms;68.1087;merge;
[sort_data];id;0;it;2;size;26604386;sizeof;4;buffer;
[serialize];id;0;it;2;ms;1983.69;aggr;
[query];id;0;it;3;ms;0.002787;validation;
[serialize];id;0;it;3;ms;0.00058;restriction;
[serialize];id;0;it;3;ms;68.0266;merge;
[sort_data];id;0;it;3;size;26604386;sizeof;4;buffer;
[serialize];id;0;it;3;ms;1982.85;aggr;
[query];id;0;it;4;ms;0.00292;validation;
[serialize];id;0;it;4;ms;0.000664;restriction;
[serialize];id;0;it;4;ms;67.8123;merge;
[sort_data];id;0;it;4;size;26604386;sizeof;4;buffer;
[serialize];id;0;it;4;ms;1982.56;aggr;
[query];id;0;it;5;ms;0.003062;validation;
[serialize];id;0;it;5;ms;0.000616;restriction;
[serialize];id;0;it;5;ms;67.9841;merge;
[sort_data];id;0;it;5;size;26604386;sizeof;4;buffer;
[serialize];id;0;it;5;ms;1982.38;aggr;
[query];id;0;it;6;ms;0.002918;validation;
[serialize];id;0;it;6;ms;0.000631;restriction;
[serialize];id;0;it;6;ms;68.0121;merge;
[sort_data];id;0;it;6;size;26604386;sizeof;4;buffer;
[serialize];id;0;it;6;ms;1983.65;aggr;
[query];id;0;it;7;ms;0.002991;validation;
[serialize];id;0;it;7;ms;0.000655;restriction;
[serialize];id;0;it;7;ms;67.9622;merge;
[sort_data];id;0;it;7;size;26604386;sizeof;4;buffer;
[serialize];id;0;it;7;ms;1984.49;aggr;
[query];id;0;it;8;ms;0.003106;validation;
[serialize];id;0;it;8;ms;0.000772;restriction;
[serialize];id;0;it;8;ms;68.0169;merge;
[sort_data];id;0;it;8;size;26604386;sizeof;4;buffer;
[serialize];id;0;it;8;ms;1983.24;aggr;
[query];id;0;it;9;ms;0.002943;validation;
[serialize];id;0;it;9;ms;0.000619;restriction;
[serialize];id;0;it;9;ms;67.9265;merge;
[sort_data];id;0;it;9;size;26604386;sizeof;4;buffer;
[serialize];id;0;it;9;ms;1993.09;aggr;
[query];id;1;it;0;ms;0.002931;validation;
[serialize];id;1;it;0;ms;0.000603;restriction;
[serialize];id;1;it;0;ms;67.8364;merge;
[sort_data];id;1;it;0;size;26604386;sizeof;4;buffer;
[serialize];id;1;it;0;ms;1982.7;aggr;
[query];id;1;it;1;ms;0.00292;validation;
[serialize];id;1;it;1;ms;0.000615;restriction;
[serialize];id;1;it;1;ms;67.8008;merge;
[sort_data];id;1;it;1;size;26604386;sizeof;4;buffer;
[serialize];id;1;it;1;ms;1982.78;aggr;
[query];id;1;it;2;ms;0.003241;validation;
[serialize];id;1;it;2;ms;0.000709;restriction;
[serialize];id;1;it;2;ms;67.6228;merge;
[sort_data];id;1;it;2;size;26604386;sizeof;4;buffer;
[serialize];id;1;it;2;ms;1983.07;aggr;
[query];id;1;it;3;ms;0.002935;validation;
[serialize];id;1;it;3;ms;0.000634;restriction;
[serialize];id;1;it;3;ms;67.8526;merge;
[sort_data];id;1;it;3;size;26604386;sizeof;4;buffer;
[serialize];id;1;it;3;ms;1983.9;aggr;
[query];id;1;it;4;ms;0.002973;validation;
[serialize];id;1;it;4;ms;0.000729;restriction;
[serialize];id;1;it;4;ms;67.8713;merge;
[sort_data];id;1;it;4;size;26604386;sizeof;4;buffer;
[serialize];id;1;it;4;ms;1983.29;aggr;
[query];id;1;it;5;ms;0.003099;validation;
[serialize];id;1;it;5;ms;0.000637;restriction;
[serialize];id;1;it;5;ms;67.8783;merge;
[sort_data];id;1;it;5;size;26604386;sizeof;4;buffer;
[serialize];id;1;it;5;ms;1983.1;aggr;
[query];id;1;it;6;ms;0.003018;validation;
[serialize];id;1;it;6;ms;0.000615;restriction;
[serialize];id;1;it;6;ms;68.0956;merge;
[sort_data];id;1;it;6;size;26604386;sizeof;4;buffer;
[serialize];id;1;it;6;ms;1982.84;aggr;
[query];id;1;it;7;ms;0.002948;validation;
[serialize];id;1;it;7;ms;0.000643;restriction;
[serialize];id;1;it;7;ms;68.0402;merge;
[sort_data];id;1;it;7;size;26604386;sizeof;4;buffer;
[serialize];id;1;it;7;ms;1983.17;aggr;
[query];id;1;it;8;ms;0.002924;validation;
[serialize];id;1;it;8;ms;0.000654;restriction;
[serialize];id;1;it;8;ms;67.9518;merge;
[sort_data];id;1;it;8;size;26604386;sizeof;4;buffer;
[serialize];id;1;it;8;ms;1982.99;aggr;
[query];id;1;it;9;ms;0.002887;validation;
[serialize];id;1;it;9;ms;0.00064;restriction;
[serialize];id;1;it;9;ms;68.0937;merge;
[sort_data];id;1;it;9;size;26604386;sizeof;4;buffer;
[serialize];id;1;it;9;ms;1983.34;aggr;
[query];id;2;it;0;ms;0.00302;validation;
[serialize];id;2;it;0;ms;0.000753;restriction;
[serialize];id;2;it;0;ms;67.8804;merge;
[sort_data];id;2;it;0;size;26604386;sizeof;4;buffer;
[serialize];id;2;it;0;ms;1982.93;aggr;
[query];id;2;it;1;ms;0.003024;validation;
[serialize];id;2;it;1;ms;0.000706;restriction;
[serialize];id;2;it;1;ms;68.1474;merge;
[sort_data];id;2;it;1;size;26604386;sizeof;4;buffer;
[serialize];id;2;it;1;ms;1982.49;aggr;
[query];id;2;it;2;ms;0.002953;validation;
[serialize];id;2;it;2;ms;0.000624;restriction;
[serialize];id;2;it;2;ms;68.5838;merge;
[sort_data];id;2;it;2;size;26604386;sizeof;4;buffer;
[serialize];id;2;it;2;ms;1982.48;aggr;
[query];id;2;it;3;ms;0.00322;validation;
[serialize];id;2;it;3;ms;0.000677;restriction;
[serialize];id;2;it;3;ms;67.9267;merge;
[sort_data];id;2;it;3;size;26604386;sizeof;4;buffer;
[serialize];id;2;it;3;ms;1982.81;aggr;
[query];id;2;it;4;ms;0.002758;validation;
[serialize];id;2;it;4;ms;0.000631;restriction;
[serialize];id;2;it;4;ms;67.9173;merge;
[sort_data];id;2;it;4;size;26604386;sizeof;4;buffer;
[serialize];id;2;it;4;ms;1982.76;aggr;
[query];id;2;it;5;ms;0.003265;validation;
[serialize];id;2;it;5;ms;0.000595;restriction;
[serialize];id;2;it;5;ms;67.7419;merge;
[sort_data];id;2;it;5;size;26604386;sizeof;4;buffer;
[serialize];id;2;it;5;ms;1983.05;aggr;
[query];id;2;it;6;ms;0.002976;validation;
[serialize];id;2;it;6;ms;0.000649;restriction;
[serialize];id;2;it;6;ms;67.9109;merge;
[sort_data];id;2;it;6;size;26604386;sizeof;4;buffer;
[serialize];id;2;it;6;ms;1983.79;aggr;
[query];id;2;it;7;ms;0.002952;validation;
[serialize];id;2;it;7;ms;0.00066;restriction;
[serialize];id;2;it;7;ms;68.0423;merge;
[sort_data];id;2;it;7;size;26604386;sizeof;4;buffer;
[serialize];id;2;it;7;ms;1982.41;aggr;
[query];id;2;it;8;ms;0.00305;validation;
[serialize];id;2;it;8;ms;0.000642;restriction;
[serialize];id;2;it;8;ms;67.8437;merge;
[sort_data];id;2;it;8;size;26604386;sizeof;4;buffer;
[serialize];id;2;it;8;ms;1983.19;aggr;
[query];id;2;it;9;ms;0.003155;validation;
[serialize];id;2;it;9;ms;0.000781;restriction;
[serialize];id;2;it;9;ms;67.8947;merge;
[sort_data];id;2;it;9;size;26604386;sizeof;4;buffer;
[serialize];id;2;it;9;ms;1983.1;aggr;
[query];id;3;it;0;ms;0.003006;validation;
[serialize];id;3;it;0;ms;0.000618;restriction;
[serialize];id;3;it;0;ms;67.9836;merge;
[sort_data];id;3;it;0;size;26604386;sizeof;4;buffer;
[serialize];id;3;it;0;ms;1982.8;aggr;
[query];id;3;it;1;ms;0.003257;validation;
[serialize];id;3;it;1;ms;0.00068;restriction;
[serialize];id;3;it;1;ms;67.9328;merge;
[sort_data];id;3;it;1;size;26604386;sizeof;4;buffer;
[serialize];id;3;it;1;ms;1984.47;aggr;
[query];id;3;it;2;ms;0.003118;validation;
[serialize];id;3;it;2;ms;0.000699;restriction;
[serialize];id;3;it;2;ms;67.8988;merge;
[sort_data];id;3;it;2;size;26604386;sizeof;4;buffer;
[serialize];id;3;it;2;ms;1983.72;aggr;
[query];id;3;it;3;ms;0.003131;validation;
[serialize];id;3;it;3;ms;0.000602;restriction;
[serialize];id;3;it;3;ms;67.8646;merge;
[sort_data];id;3;it;3;size;26604386;sizeof;4;buffer;
[serialize];id;3;it;3;ms;1982.12;aggr;
[query];id;3;it;4;ms;0.003121;validation;
[serialize];id;3;it;4;ms;0.000582;restriction;
[serialize];id;3;it;4;ms;67.7954;merge;
[sort_data];id;3;it;4;size;26604386;sizeof;4;buffer;
[serialize];id;3;it;4;ms;2005.16;aggr;
[query];id;3;it;5;ms;0.003329;validation;
[serialize];id;3;it;5;ms;0.000686;restriction;
[serialize];id;3;it;5;ms;69.2891;merge;
[sort_data];id;3;it;5;size;26604386;sizeof;4;buffer;
[serialize];id;3;it;5;ms;1984.48;aggr;
[query];id;3;it;6;ms;0.003206;validation;
[serialize];id;3;it;6;ms;0.000667;restriction;
[serialize];id;3;it;6;ms;67.6103;merge;
[sort_data];id;3;it;6;size;26604386;sizeof;4;buffer;
[serialize];id;3;it;6;ms;1982.06;aggr;
[query];id;3;it;7;ms;0.003154;validation;
[serialize];id;3;it;7;ms;0.000546;restriction;
[serialize];id;3;it;7;ms;67.863;merge;
[sort_data];id;3;it;7;size;26604386;sizeof;4;buffer;
[serialize];id;3;it;7;ms;1981.83;aggr;
[query];id;3;it;8;ms;0.003574;validation;
[serialize];id;3;it;8;ms;0.00069;restriction;
[serialize];id;3;it;8;ms;67.9526;merge;
[sort_data];id;3;it;8;size;26604386;sizeof;4;buffer;
[serialize];id;3;it;8;ms;1982;aggr;
[query];id;3;it;9;ms;0.003232;validation;
[serialize];id;3;it;9;ms;0.000812;restriction;
[serialize];id;3;it;9;ms;67.9161;merge;
[sort_data];id;3;it;9;size;26604386;sizeof;4;buffer;
[serialize];id;3;it;9;ms;1981.54;aggr;
[query];id;4;it;0;ms;0.003688;validation;
[serialize];id;4;it;0;ms;0.000613;restriction;
[serialize];id;4;it;0;ms;68.0593;merge;
[sort_data];id;4;it;0;size;26604386;sizeof;4;buffer;
[serialize];id;4;it;0;ms;1981.77;aggr;
[query];id;4;it;1;ms;0.00319;validation;
[serialize];id;4;it;1;ms;0.000598;restriction;
[serialize];id;4;it;1;ms;69.236;merge;
[sort_data];id;4;it;1;size;26604386;sizeof;4;buffer;
[serialize];id;4;it;1;ms;1981.3;aggr;
[query];id;4;it;2;ms;0.003118;validation;
[serialize];id;4;it;2;ms;0.000637;restriction;
[serialize];id;4;it;2;ms;68.3222;merge;
[sort_data];id;4;it;2;size;26604386;sizeof;4;buffer;
[serialize];id;4;it;2;ms;1981.38;aggr;
[query];id;4;it;3;ms;0.00334;validation;
[serialize];id;4;it;3;ms;0.000646;restriction;
[serialize];id;4;it;3;ms;67.9262;merge;
[sort_data];id;4;it;3;size;26604386;sizeof;4;buffer;
[serialize];id;4;it;3;ms;1981.71;aggr;
[query];id;4;it;4;ms;0.003181;validation;
[serialize];id;4;it;4;ms;0.000656;restriction;
[serialize];id;4;it;4;ms;67.9013;merge;
[sort_data];id;4;it;4;size;26604386;sizeof;4;buffer;
[serialize];id;4;it;4;ms;1981.84;aggr;
[query];id;4;it;5;ms;0.003245;validation;
[serialize];id;4;it;5;ms;0.000725;restriction;
[serialize];id;4;it;5;ms;67.7162;merge;
[sort_data];id;4;it;5;size;26604386;sizeof;4;buffer;
[serialize];id;4;it;5;ms;1981.14;aggr;
[query];id;4;it;6;ms;0.003077;validation;
[serialize];id;4;it;6;ms;0.000533;restriction;
[serialize];id;4;it;6;ms;67.8704;merge;
[sort_data];id;4;it;6;size;26604386;sizeof;4;buffer;
[serialize];id;4;it;6;ms;1981.73;aggr;
[query];id;4;it;7;ms;0.003205;validation;
[serialize];id;4;it;7;ms;0.00062;restriction;
[serialize];id;4;it;7;ms;67.8433;merge;
[sort_data];id;4;it;7;size;26604386;sizeof;4;buffer;
[serialize];id;4;it;7;ms;1982.09;aggr;
[query];id;4;it;8;ms;0.003202;validation;
[serialize];id;4;it;8;ms;0.00058;restriction;
[serialize];id;4;it;8;ms;67.9474;merge;
[sort_data];id;4;it;8;size;26604386;sizeof;4;buffer;
[serialize];id;4;it;8;ms;1982.13;aggr;
[query];id;4;it;9;ms;0.003358;validation;
[serialize];id;4;it;9;ms;0.000617;restriction;
[serialize];id;4;it;9;ms;67.7645;merge;
[sort_data];id;4;it;9;size;26604386;sizeof;4;buffer;
[serialize];id;4;it;9;ms;1982.12;aggr;
[query];id;5;it;0;ms;0.00324;validation;
[serialize];id;5;it;0;ms;0.000635;restriction;
[serialize];id;5;it;0;ms;67.8962;merge;
[sort_data];id;5;it;0;size;26604386;sizeof;4;buffer;
[serialize];id;5;it;0;ms;1982.23;aggr;
[query];id;5;it;1;ms;0.003305;validation;
[serialize];id;5;it;1;ms;0.000708;restriction;
[serialize];id;5;it;1;ms;68.0591;merge;
[sort_data];id;5;it;1;size;26604386;sizeof;4;buffer;
[serialize];id;5;it;1;ms;1981.43;aggr;
[query];id;5;it;2;ms;0.00327;validation;
[serialize];id;5;it;2;ms;0.000692;restriction;
[serialize];id;5;it;2;ms;67.8137;merge;
[sort_data];id;5;it;2;size;26604386;sizeof;4;buffer;
[serialize];id;5;it;2;ms;1982.18;aggr;
[query];id;5;it;3;ms;0.003311;validation;
[serialize];id;5;it;3;ms;0.000587;restriction;
[serialize];id;5;it;3;ms;67.8474;merge;
[sort_data];id;5;it;3;size;26604386;sizeof;4;buffer;
[serialize];id;5;it;3;ms;1981.25;aggr;
[query];id;5;it;4;ms;0.003504;validation;
[serialize];id;5;it;4;ms;0.000669;restriction;
[serialize];id;5;it;4;ms;67.9896;merge;
[sort_data];id;5;it;4;size;26604386;sizeof;4;buffer;
[serialize];id;5;it;4;ms;1981.96;aggr;
[query];id;5;it;5;ms;0.003514;validation;
[serialize];id;5;it;5;ms;0.0007;restriction;
[serialize];id;5;it;5;ms;67.9735;merge;
[sort_data];id;5;it;5;size;26604386;sizeof;4;buffer;
[serialize];id;5;it;5;ms;1981.83;aggr;
[query];id;5;it;6;ms;0.003466;validation;
[serialize];id;5;it;6;ms;0.000968;restriction;
[serialize];id;5;it;6;ms;67.922;merge;
[sort_data];id;5;it;6;size;26604386;sizeof;4;buffer;
[serialize];id;5;it;6;ms;1981.87;aggr;
[query];id;5;it;7;ms;0.003355;validation;
[serialize];id;5;it;7;ms;0.00059;restriction;
[serialize];id;5;it;7;ms;67.8152;merge;
[sort_data];id;5;it;7;size;26604386;sizeof;4;buffer;
[serialize];id;5;it;7;ms;1981.6;aggr;
[query];id;5;it;8;ms;0.003545;validation;
[serialize];id;5;it;8;ms;0.000627;restriction;
[serialize];id;5;it;8;ms;67.8097;merge;
[sort_data];id;5;it;8;size;26604386;sizeof;4;buffer;
[serialize];id;5;it;8;ms;1981.81;aggr;
[query];id;5;it;9;ms;0.003051;validation;
[serialize];id;5;it;9;ms;0.000716;restriction;
[serialize];id;5;it;9;ms;67.8331;merge;
[sort_data];id;5;it;9;size;26604386;sizeof;4;buffer;
[serialize];id;5;it;9;ms;1981.72;aggr;
[query];id;6;it;0;ms;0.003527;validation;
[serialize];id;6;it;0;ms;0.000642;restriction;
[serialize];id;6;it;0;ms;67.6659;merge;
[sort_data];id;6;it;0;size;26604386;sizeof;4;buffer;
[serialize];id;6;it;0;ms;1981.72;aggr;
[query];id;6;it;1;ms;0.003319;validation;
[serialize];id;6;it;1;ms;0.000678;restriction;
[serialize];id;6;it;1;ms;67.8503;merge;
[sort_data];id;6;it;1;size;26604386;sizeof;4;buffer;
[serialize];id;6;it;1;ms;1981.92;aggr;
[query];id;6;it;2;ms;0.003318;validation;
[serialize];id;6;it;2;ms;0.000648;restriction;
[serialize];id;6;it;2;ms;67.9257;merge;
[sort_data];id;6;it;2;size;26604386;sizeof;4;buffer;
[serialize];id;6;it;2;ms;1982.2;aggr;
[query];id;6;it;3;ms;0.00342;validation;
[serialize];id;6;it;3;ms;0.000627;restriction;
[serialize];id;6;it;3;ms;67.9332;merge;
[sort_data];id;6;it;3;size;26604386;sizeof;4;buffer;
[serialize];id;6;it;3;ms;1981.76;aggr;
[query];id;6;it;4;ms;0.003251;validation;
[serialize];id;6;it;4;ms;0.000657;restriction;
[serialize];id;6;it;4;ms;68.1001;merge;
[sort_data];id;6;it;4;size;26604386;sizeof;4;buffer;
[serialize];id;6;it;4;ms;1981.92;aggr;
[query];id;6;it;5;ms;0.003415;validation;
[serialize];id;6;it;5;ms;0.000702;restriction;
[serialize];id;6;it;5;ms;68.4519;merge;
[sort_data];id;6;it;5;size;26604386;sizeof;4;buffer;
[serialize];id;6;it;5;ms;1981.48;aggr;
[query];id;6;it;6;ms;0.00342;validation;
[serialize];id;6;it;6;ms;0.000643;restriction;
[serialize];id;6;it;6;ms;67.96;merge;
[sort_data];id;6;it;6;size;26604386;sizeof;4;buffer;
[serialize];id;6;it;6;ms;1982.34;aggr;
[query];id;6;it;7;ms;0.003537;validation;
[serialize];id;6;it;7;ms;0.000589;restriction;
[serialize];id;6;it;7;ms;67.9286;merge;
[sort_data];id;6;it;7;size;26604386;sizeof;4;buffer;
[serialize];id;6;it;7;ms;1981.44;aggr;
[query];id;6;it;8;ms;0.003361;validation;
[serialize];id;6;it;8;ms;0.000688;restriction;
[serialize];id;6;it;8;ms;67.9051;merge;
[sort_data];id;6;it;8;size;26604386;sizeof;4;buffer;
[serialize];id;6;it;8;ms;1982.11;aggr;
[query];id;6;it;9;ms;0.00325;validation;
[serialize];id;6;it;9;ms;0.000645;restriction;
[serialize];id;6;it;9;ms;67.7425;merge;
[sort_data];id;6;it;9;size;26604386;sizeof;4;buffer;
[serialize];id;6;it;9;ms;1981.45;aggr;
[query];id;7;it;0;ms;0.004058;validation;
[serialize];id;7;it;0;ms;0.000605;restriction;
[serialize];id;7;it;0;ms;67.8545;merge;
[sort_data];id;7;it;0;size;26604386;sizeof;4;buffer;
[serialize];id;7;it;0;ms;1989.47;aggr;
[query];id;7;it;1;ms;0.00375;validation;
[serialize];id;7;it;1;ms;0.000589;restriction;
[serialize];id;7;it;1;ms;67.8156;merge;
[sort_data];id;7;it;1;size;26604386;sizeof;4;buffer;
[serialize];id;7;it;1;ms;1989.46;aggr;
[query];id;7;it;2;ms;0.003558;validation;
[serialize];id;7;it;2;ms;0.00065;restriction;
[serialize];id;7;it;2;ms;67.9352;merge;
[sort_data];id;7;it;2;size;26604386;sizeof;4;buffer;
[serialize];id;7;it;2;ms;1990.02;aggr;
[query];id;7;it;3;ms;0.003876;validation;
[serialize];id;7;it;3;ms;0.000626;restriction;
[serialize];id;7;it;3;ms;67.7729;merge;
[sort_data];id;7;it;3;size;26604386;sizeof;4;buffer;
[serialize];id;7;it;3;ms;1988.72;aggr;
[query];id;7;it;4;ms;0.004233;validation;
[serialize];id;7;it;4;ms;0.000647;restriction;
[serialize];id;7;it;4;ms;67.9401;merge;
[sort_data];id;7;it;4;size;26604386;sizeof;4;buffer;
[serialize];id;7;it;4;ms;1989;aggr;
[query];id;7;it;5;ms;0.003849;validation;
[serialize];id;7;it;5;ms;0.000586;restriction;
[serialize];id;7;it;5;ms;68.0437;merge;
[sort_data];id;7;it;5;size;26604386;sizeof;4;buffer;
[serialize];id;7;it;5;ms;1989.78;aggr;
[query];id;7;it;6;ms;0.003769;validation;
[serialize];id;7;it;6;ms;0.000569;restriction;
[serialize];id;7;it;6;ms;67.8386;merge;
[sort_data];id;7;it;6;size;26604386;sizeof;4;buffer;
[serialize];id;7;it;6;ms;1989.41;aggr;
[query];id;7;it;7;ms;0.003519;validation;
[serialize];id;7;it;7;ms;0.000633;restriction;
[serialize];id;7;it;7;ms;67.8992;merge;
[sort_data];id;7;it;7;size;26604386;sizeof;4;buffer;
[serialize];id;7;it;7;ms;1989.57;aggr;
[query];id;7;it;8;ms;0.003714;validation;
[serialize];id;7;it;8;ms;0.000592;restriction;
[serialize];id;7;it;8;ms;67.9975;merge;
[sort_data];id;7;it;8;size;26604386;sizeof;4;buffer;
[serialize];id;7;it;8;ms;1990.14;aggr;
[query];id;7;it;9;ms;0.003609;validation;
[serialize];id;7;it;9;ms;0.000631;restriction;
[serialize];id;7;it;9;ms;67.9665;merge;
[sort_data];id;7;it;9;size;26604386;sizeof;4;buffer;
[serialize];id;7;it;9;ms;1989.44;aggr;
[query];id;8;it;0;ms;0.004642;validation;
[serialize];id;8;it;0;ms;0.000734;restriction;
[serialize];id;8;it;0;ms;67.9195;merge;
[sort_data];id;8;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;8;it;0;ms;2012.18;aggr;
[query];id;8;it;1;ms;0.004988;validation;
[serialize];id;8;it;1;ms;0.000581;restriction;
[serialize];id;8;it;1;ms;67.8122;merge;
[sort_data];id;8;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;8;it;1;ms;2011.54;aggr;
[query];id;8;it;2;ms;0.004764;validation;
[serialize];id;8;it;2;ms;0.000677;restriction;
[serialize];id;8;it;2;ms;67.7883;merge;
[sort_data];id;8;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;8;it;2;ms;2012.13;aggr;
[query];id;8;it;3;ms;0.004584;validation;
[serialize];id;8;it;3;ms;0.000631;restriction;
[serialize];id;8;it;3;ms;68.398;merge;
[sort_data];id;8;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;8;it;3;ms;2012.46;aggr;
[query];id;8;it;4;ms;0.004829;validation;
[serialize];id;8;it;4;ms;0.000655;restriction;
[serialize];id;8;it;4;ms;67.6738;merge;
[sort_data];id;8;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;8;it;4;ms;2011.73;aggr;
[query];id;8;it;5;ms;0.004613;validation;
[serialize];id;8;it;5;ms;0.000636;restriction;
[serialize];id;8;it;5;ms;67.7627;merge;
[sort_data];id;8;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;8;it;5;ms;2013.17;aggr;
[query];id;8;it;6;ms;0.004647;validation;
[serialize];id;8;it;6;ms;0.000611;restriction;
[serialize];id;8;it;6;ms;67.8341;merge;
[sort_data];id;8;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;8;it;6;ms;2013.14;aggr;
[query];id;8;it;7;ms;0.004723;validation;
[serialize];id;8;it;7;ms;0.000613;restriction;
[serialize];id;8;it;7;ms;67.8367;merge;
