[query];id;0;it;0;ms;0.00522;validation;
[sort_data];id;17;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;3;ms;2003.76;aggr;
[query];id;17;it;4;ms;53.1227;validation;
[serialize];id;17;it;4;ms;0.871547;restriction;
[serialize];id;17;it;4;ms;372.311;merge;
[sort_data];id;17;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;4;ms;2003.46;aggr;
[query];id;17;it;5;ms;54.6417;validation;
[serialize];id;17;it;5;ms;0.872875;restriction;
[serialize];id;17;it;5;ms;371.587;merge;
[sort_data];id;17;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;5;ms;2003.58;aggr;
[query];id;17;it;6;ms;53.0542;validation;
[serialize];id;17;it;6;ms;0.875176;restriction;
[serialize];id;17;it;6;ms;371.942;merge;
[sort_data];id;17;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;6;ms;2003.52;aggr;
[query];id;17;it;7;ms;53.1845;validation;
[serialize];id;17;it;7;ms;0.873818;restriction;
[serialize];id;17;it;7;ms;373.259;merge;
[sort_data];id;17;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;7;ms;2003.27;aggr;
[query];id;17;it;8;ms;53.0836;validation;
[serialize];id;17;it;8;ms;0.872081;restriction;
[serialize];id;17;it;8;ms;371.806;merge;
[sort_data];id;17;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;8;ms;2002.82;aggr;
[query];id;17;it;9;ms;53.1211;validation;
[serialize];id;17;it;9;ms;0.873569;restriction;
[serialize];id;17;it;9;ms;373.261;merge;
[sort_data];id;17;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;17;it;9;ms;2002.99;aggr;
[query];id;18;it;0;ms;152.2;validation;
[serialize];id;18;it;0;ms;5.40822;restriction;
[serialize];id;18;it;0;ms;840.037;merge;
[sort_data];id;18;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;0;ms;2008.14;aggr;
[query];id;18;it;1;ms;158.231;validation;
[serialize];id;18;it;1;ms;5.42753;restriction;
[serialize];id;18;it;1;ms;838.459;merge;
[sort_data];id;18;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;1;ms;2006.36;aggr;
[query];id;18;it;2;ms;155.166;validation;
[serialize];id;18;it;2;ms;5.48669;restriction;
[serialize];id;18;it;2;ms;835.771;merge;
[sort_data];id;18;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;2;ms;2009.86;aggr;
[query];id;18;it;3;ms;155.162;validation;
[serialize];id;18;it;3;ms;5.43521;restriction;
[serialize];id;18;it;3;ms;838.037;merge;
[sort_data];id;18;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;3;ms;2007.14;aggr;
[query];id;18;it;4;ms;155.152;validation;
[serialize];id;18;it;4;ms;5.51499;restriction;
[serialize];id;18;it;4;ms;837.399;merge;
[sort_data];id;18;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;4;ms;2007.45;aggr;
[query];id;18;it;5;ms;154.944;validation;
[serialize];id;18;it;5;ms;5.45051;restriction;
[serialize];id;18;it;5;ms;837.778;merge;
[sort_data];id;18;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;5;ms;2007.3;aggr;
[query];id;18;it;6;ms;154.894;validation;
[serialize];id;18;it;6;ms;5.46108;restriction;
[serialize];id;18;it;6;ms;838.294;merge;
[sort_data];id;18;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;6;ms;2007.02;aggr;
[query];id;18;it;7;ms;155.066;validation;
[serialize];id;18;it;7;ms;5.48113;restriction;
[serialize];id;18;it;7;ms;838.023;merge;
[sort_data];id;18;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;7;ms;2007.37;aggr;
[query];id;18;it;8;ms;155.644;validation;
[serialize];id;18;it;8;ms;5.49721;restriction;
[serialize];id;18;it;8;ms;836.471;merge;
[sort_data];id;18;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;8;ms;2006.36;aggr;
[query];id;18;it;9;ms;156.275;validation;
[serialize];id;18;it;9;ms;5.46541;restriction;
[serialize];id;18;it;9;ms;837.019;merge;
[sort_data];id;18;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;18;it;9;ms;2006.85;aggr;
[query];id;19;it;0;ms;401.578;validation;
[serialize];id;19;it;0;ms;14.8969;restriction;
[serialize];id;19;it;0;ms;1313.37;merge;
[sort_data];id;19;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;0;ms;2018.55;aggr;
[query];id;19;it;1;ms;401.398;validation;
[serialize];id;19;it;1;ms;14.8432;restriction;
[serialize];id;19;it;1;ms;1311.17;merge;
[sort_data];id;19;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;1;ms;2018.83;aggr;
[query];id;19;it;2;ms;399.999;validation;
[serialize];id;19;it;2;ms;14.9281;restriction;
[serialize];id;19;it;2;ms;1313.25;merge;
[sort_data];id;19;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;2;ms;2017.27;aggr;
[query];id;19;it;3;ms;400.879;validation;
[serialize];id;19;it;3;ms;14.9481;restriction;
[serialize];id;19;it;3;ms;1312.13;merge;
[sort_data];id;19;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;3;ms;2015.93;aggr;
[query];id;19;it;4;ms;402.03;validation;
[serialize];id;19;it;4;ms;15.0415;restriction;
[serialize];id;19;it;4;ms;1315;merge;
[sort_data];id;19;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;4;ms;2017.35;aggr;
[query];id;19;it;5;ms;401.97;validation;
[serialize];id;19;it;5;ms;14.9279;restriction;
[serialize];id;19;it;5;ms;1310.28;merge;
[sort_data];id;19;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;5;ms;2017.41;aggr;
[query];id;19;it;6;ms;400.677;validation;
[serialize];id;19;it;6;ms;14.8895;restriction;
[serialize];id;19;it;6;ms;1314.12;merge;
[sort_data];id;19;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;6;ms;2016.55;aggr;
[query];id;19;it;7;ms;400.533;validation;
[serialize];id;19;it;7;ms;14.8339;restriction;
[serialize];id;19;it;7;ms;1312.09;merge;
[sort_data];id;19;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;7;ms;2016.53;aggr;
[query];id;19;it;8;ms;402.07;validation;
[serialize];id;19;it;8;ms;14.9313;restriction;
[serialize];id;19;it;8;ms;1312.99;merge;
[sort_data];id;19;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;8;ms;2017.26;aggr;
[query];id;19;it;9;ms;399.922;validation;
[serialize];id;19;it;9;ms;14.9873;restriction;
[serialize];id;19;it;9;ms;1313.18;merge;
[sort_data];id;19;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;19;it;9;ms;2016.12;aggr;
[query];id;20;it;0;ms;751.144;validation;
[serialize];id;20;it;0;ms;24.1786;restriction;
[serialize];id;20;it;0;ms;1527.15;merge;
[sort_data];id;20;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;0;ms;2012.7;aggr;
[query];id;20;it;1;ms;750.629;validation;
[serialize];id;20;it;1;ms;24.1204;restriction;
[serialize];id;20;it;1;ms;1527.36;merge;
[sort_data];id;20;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;1;ms;2012.82;aggr;
[query];id;20;it;2;ms;750.914;validation;
[serialize];id;20;it;2;ms;24.1353;restriction;
[serialize];id;20;it;2;ms;1528.28;merge;
[sort_data];id;20;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;2;ms;2012.59;aggr;
[query];id;20;it;3;ms;749.239;validation;
[serialize];id;20;it;3;ms;24.1571;restriction;
[serialize];id;20;it;3;ms;1529.17;merge;
[sort_data];id;20;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;3;ms;2013.13;aggr;
[query];id;20;it;4;ms;749.86;validation;
[serialize];id;20;it;4;ms;24.1328;restriction;
[serialize];id;20;it;4;ms;1526.92;merge;
[sort_data];id;20;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;4;ms;2013.25;aggr;
[query];id;20;it;5;ms;751.428;validation;
[serialize];id;20;it;5;ms;24.1975;restriction;
[serialize];id;20;it;5;ms;1529.04;merge;
[sort_data];id;20;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;5;ms;2012.84;aggr;
[query];id;20;it;6;ms;749.494;validation;
[serialize];id;20;it;6;ms;24.2119;restriction;
[serialize];id;20;it;6;ms;1528.56;merge;
[sort_data];id;20;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;6;ms;2012.85;aggr;
[query];id;20;it;7;ms;750.646;validation;
[serialize];id;20;it;7;ms;24.1353;restriction;
[serialize];id;20;it;7;ms;1527.23;merge;
[sort_data];id;20;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;7;ms;2012.48;aggr;
[query];id;20;it;8;ms;751.347;validation;
[serialize];id;20;it;8;ms;24.2815;restriction;
[serialize];id;20;it;8;ms;1527.32;merge;
[sort_data];id;20;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;8;ms;2012.71;aggr;
[query];id;20;it;9;ms;752.12;validation;
[serialize];id;20;it;9;ms;24.2251;restriction;
[serialize];id;20;it;9;ms;1528.77;merge;
[sort_data];id;20;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;20;it;9;ms;2013.31;aggr;
[query];id;21;it;0;ms;1137.68;validation;
[serialize];id;21;it;0;ms;28.5438;restriction;
[serialize];id;21;it;0;ms;1568.68;merge;
[sort_data];id;21;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;0;ms;2017.86;aggr;
[query];id;21;it;1;ms;1136.26;validation;
[serialize];id;21;it;1;ms;27.9642;restriction;
[serialize];id;21;it;1;ms;1568.78;merge;
[sort_data];id;21;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;1;ms;2019.01;aggr;
[query];id;21;it;2;ms;1137.04;validation;
[serialize];id;21;it;2;ms;28.0286;restriction;
[serialize];id;21;it;2;ms;1570.52;merge;
[sort_data];id;21;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;2;ms;2018.15;aggr;
[query];id;21;it;3;ms;1137.06;validation;
[serialize];id;21;it;3;ms;27.9996;restriction;
[serialize];id;21;it;3;ms;1570.04;merge;
[sort_data];id;21;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;3;ms;2017.14;aggr;
[query];id;21;it;4;ms;1137.11;validation;
[serialize];id;21;it;4;ms;27.9959;restriction;
[serialize];id;21;it;4;ms;1568.68;merge;
[sort_data];id;21;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;4;ms;2018.64;aggr;
[query];id;21;it;5;ms;1138.59;validation;
[serialize];id;21;it;5;ms;28.0513;restriction;
[serialize];id;21;it;5;ms;1568.28;merge;
[sort_data];id;21;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;5;ms;2017.81;aggr;
[query];id;21;it;6;ms;1137.09;validation;
[serialize];id;21;it;6;ms;28.0701;restriction;
[serialize];id;21;it;6;ms;1570.51;merge;
[sort_data];id;21;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;6;ms;2018.07;aggr;
[query];id;21;it;7;ms;1137.34;validation;
[serialize];id;21;it;7;ms;28.0186;restriction;
[serialize];id;21;it;7;ms;1569.69;merge;
[sort_data];id;21;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;7;ms;2018.04;aggr;
[query];id;21;it;8;ms;1137.1;validation;
[serialize];id;21;it;8;ms;28.0279;restriction;
[serialize];id;21;it;8;ms;1568.65;merge;
[sort_data];id;21;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;8;ms;2018;aggr;
[query];id;21;it;9;ms;1139.83;validation;
[serialize];id;21;it;9;ms;28.6378;restriction;
[serialize];id;21;it;9;ms;1568.58;merge;
[sort_data];id;21;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;21;it;9;ms;2017.57;aggr;
[query];id;22;it;0;ms;1399.67;validation;
[serialize];id;22;it;0;ms;31.9233;restriction;
[serialize];id;22;it;0;ms;1647.11;merge;
[sort_data];id;22;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;22;it;0;ms;2016.96;aggr;
[query];id;22;it;1;ms;1400.38;validation;
[serialize];id;22;it;1;ms;29.3345;restriction;
[serialize];id;22;it;1;ms;1646.97;merge;
[sort_data];id;22;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;22;it;1;ms;2016.98;aggr;
[query];id;22;it;2;ms;1401.21;validation;
[serialize];id;22;it;2;ms;29.2372;restriction;
[serialize];id;22;it;2;ms;1647.11;merge;
[sort_data];id;22;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;22;it;2;ms;2017;aggr;
[query];id;22;it;3;ms;1400.73;validation;
[serialize];id;22;it;3;ms;29.3341;restriction;
[serialize];id;22;it;3;ms;1647.43;merge;
[sort_data];id;22;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;22;it;3;ms;2016.32;aggr;
[query];id;22;it;4;ms;1401.08;validation;
[serialize];id;22;it;4;ms;29.3576;restriction;
[serialize];id;22;it;4;ms;1647.23;merge;
[sort_data];id;22;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;22;it;4;ms;2017.21;aggr;
[query];id;22;it;5;ms;1401.5;validation;
[serialize];id;22;it;5;ms;29.4217;restriction;
[serialize];id;22;it;5;ms;1648.1;merge;
[sort_data];id;22;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;22;it;5;ms;2016.52;aggr;
[query];id;22;it;6;ms;1400.62;validation;
[serialize];id;22;it;6;ms;29.2983;restriction;
[serialize];id;22;it;6;ms;1648.47;merge;
[sort_data];id;22;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;22;it;6;ms;2016.67;aggr;
[query];id;22;it;7;ms;1399.62;validation;
[serialize];id;22;it;7;ms;29.2659;restriction;
[serialize];id;22;it;7;ms;1648.97;merge;
[sort_data];id;22;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;22;it;7;ms;2016.91;aggr;
[query];id;22;it;8;ms;1400.03;validation;
[serialize];id;22;it;8;ms;29.2487;restriction;
[serialize];id;22;it;8;ms;1648.66;merge;
[sort_data];id;22;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;22;it;8;ms;2017.66;aggr;
[query];id;22;it;9;ms;1400.89;validation;
[serialize];id;22;it;9;ms;29.3295;restriction;
[serialize];id;22;it;9;ms;1648.63;merge;
[sort_data];id;22;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;22;it;9;ms;2016.7;aggr;
[query];id;23;it;0;ms;1620.82;validation;
[serialize];id;23;it;0;ms;29.388;restriction;
[serialize];id;23;it;0;ms;1648.24;merge;
[sort_data];id;23;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;23;it;0;ms;2017.5;aggr;
[query];id;23;it;1;ms;1621.89;validation;
[serialize];id;23;it;1;ms;29.4583;restriction;
[serialize];id;23;it;1;ms;1645.83;merge;
[sort_data];id;23;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;23;it;1;ms;2016.75;aggr;
[query];id;23;it;2;ms;1622.44;validation;
[serialize];id;23;it;2;ms;29.4611;restriction;
[serialize];id;23;it;2;ms;1647.21;merge;
[sort_data];id;23;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;23;it;2;ms;2017.1;aggr;
[query];id;23;it;3;ms;1621.43;validation;
[serialize];id;23;it;3;ms;29.4323;restriction;
[serialize];id;23;it;3;ms;1648.13;merge;
[sort_data];id;23;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;23;it;3;ms;2016.89;aggr;
[query];id;23;it;4;ms;1623.25;validation;
[serialize];id;23;it;4;ms;29.4311;restriction;
[serialize];id;23;it;4;ms;1646.45;merge;
[sort_data];id;23;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;23;it;4;ms;2017.29;aggr;
[query];id;23;it;5;ms;1622.08;validation;
[serialize];id;23;it;5;ms;29.4411;restriction;
[serialize];id;23;it;5;ms;1647.78;merge;
[sort_data];id;23;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;23;it;5;ms;2017.33;aggr;
[query];id;23;it;6;ms;1621.09;validation;
[serialize];id;23;it;6;ms;29.4632;restriction;
[serialize];id;23;it;6;ms;1648.16;merge;
[sort_data];id;23;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;23;it;6;ms;2017.4;aggr;
[query];id;23;it;7;ms;1621.44;validation;
[serialize];id;23;it;7;ms;31.3843;restriction;
[serialize];id;23;it;7;ms;1645.65;merge;
[sort_data];id;23;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;23;it;7;ms;2016.93;aggr;
[query];id;23;it;8;ms;1621.4;validation;
[serialize];id;23;it;8;ms;29.8348;restriction;
[serialize];id;23;it;8;ms;1646.05;merge;
[sort_data];id;23;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;23;it;8;ms;2017.3;aggr;
[query];id;23;it;9;ms;1622.31;validation;
[serialize];id;23;it;9;ms;29.4272;restriction;
[serialize];id;23;it;9;ms;1647.69;merge;
[sort_data];id;23;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;23;it;9;ms;2016.8;aggr;
[query];id;24;it;0;ms;1843.89;validation;
[serialize];id;24;it;0;ms;29.2849;restriction;
[serialize];id;24;it;0;ms;1743.62;merge;
[sort_data];id;24;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;24;it;0;ms;2016.95;aggr;
[query];id;24;it;1;ms;1844.89;validation;
[serialize];id;24;it;1;ms;29.3079;restriction;
[serialize];id;24;it;1;ms;1745.41;merge;
[sort_data];id;24;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;24;it;1;ms;2017.23;aggr;
[query];id;24;it;2;ms;1844.15;validation;
[serialize];id;24;it;2;ms;29.3953;restriction;
[serialize];id;24;it;2;ms;1744.72;merge;
[sort_data];id;24;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;24;it;2;ms;2017.53;aggr;
[query];id;24;it;3;ms;1842.75;validation;
[serialize];id;24;it;3;ms;29.3403;restriction;
[serialize];id;24;it;3;ms;1745.46;merge;
[sort_data];id;24;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;24;it;3;ms;2017.73;aggr;
[query];id;24;it;4;ms;1844.48;validation;
[serialize];id;24;it;4;ms;29.2898;restriction;
[serialize];id;24;it;4;ms;1745.09;merge;
[sort_data];id;24;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;24;it;4;ms;2017.03;aggr;
[query];id;24;it;5;ms;1843.17;validation;
[serialize];id;24;it;5;ms;29.3235;restriction;
[serialize];id;24;it;5;ms;1743.68;merge;
[sort_data];id;24;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;24;it;5;ms;2017.46;aggr;
[query];id;24;it;6;ms;1843.55;validation;
[serialize];id;24;it;6;ms;29.2898;restriction;
[serialize];id;24;it;6;ms;1745.24;merge;
[sort_data];id;24;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;24;it;6;ms;2016.39;aggr;
[query];id;24;it;7;ms;1843.32;validation;
[serialize];id;24;it;7;ms;29.2844;restriction;
[serialize];id;24;it;7;ms;1744.7;merge;
[sort_data];id;24;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;24;it;7;ms;2017.38;aggr;
[query];id;24;it;8;ms;1842.76;validation;
[serialize];id;24;it;8;ms;32.0872;restriction;
[serialize];id;24;it;8;ms;1743.21;merge;
[sort_data];id;24;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;24;it;8;ms;2017.08;aggr;
[query];id;24;it;9;ms;1844.64;validation;
[serialize];id;24;it;9;ms;29.2872;restriction;
[serialize];id;24;it;9;ms;1745.29;merge;
[sort_data];id;24;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;24;it;9;ms;2018.01;aggr;
[query];id;25;it;0;ms;1847.5;validation;
[serialize];id;25;it;0;ms;29.2983;restriction;
[serialize];id;25;it;0;ms;1743.33;merge;
[sort_data];id;25;it;0;size;26604385;sizeof;4;buffer;
[serialize];id;25;it;0;ms;2017.43;aggr;
[query];id;25;it;1;ms;1836.95;validation;
[serialize];id;25;it;1;ms;29.3257;restriction;
[serialize];id;25;it;1;ms;1745.57;merge;
[sort_data];id;25;it;1;size;26604385;sizeof;4;buffer;
[serialize];id;25;it;1;ms;2016.58;aggr;
[query];id;25;it;2;ms;1836.95;validation;
[serialize];id;25;it;2;ms;29.2573;restriction;
[serialize];id;25;it;2;ms;1745.26;merge;
[sort_data];id;25;it;2;size;26604385;sizeof;4;buffer;
[serialize];id;25;it;2;ms;2017.65;aggr;
[query];id;25;it;3;ms;1837.71;validation;
[serialize];id;25;it;3;ms;29.2972;restriction;
[serialize];id;25;it;3;ms;1743.52;merge;
[sort_data];id;25;it;3;size;26604385;sizeof;4;buffer;
[serialize];id;25;it;3;ms;2017.06;aggr;
[query];id;25;it;4;ms;1836.25;validation;
[serialize];id;25;it;4;ms;29.2871;restriction;
[serialize];id;25;it;4;ms;1745.33;merge;
[sort_data];id;25;it;4;size;26604385;sizeof;4;buffer;
[serialize];id;25;it;4;ms;2017.57;aggr;
[query];id;25;it;5;ms;1836.24;validation;
[serialize];id;25;it;5;ms;29.5663;restriction;
[serialize];id;25;it;5;ms;1745.21;merge;
[sort_data];id;25;it;5;size;26604385;sizeof;4;buffer;
[serialize];id;25;it;5;ms;2016.77;aggr;
[query];id;25;it;6;ms;1835.77;validation;
[serialize];id;25;it;6;ms;29.2942;restriction;
[serialize];id;25;it;6;ms;1745.49;merge;
[sort_data];id;25;it;6;size;26604385;sizeof;4;buffer;
[serialize];id;25;it;6;ms;2017.01;aggr;
[query];id;25;it;7;ms;1836.43;validation;
[serialize];id;25;it;7;ms;29.2784;restriction;
[serialize];id;25;it;7;ms;1744.91;merge;
[sort_data];id;25;it;7;size;26604385;sizeof;4;buffer;
[serialize];id;25;it;7;ms;2017.5;aggr;
[query];id;25;it;8;ms;1836.53;validation;
[serialize];id;25;it;8;ms;29.2934;restriction;
[serialize];id;25;it;8;ms;1743.8;merge;
[sort_data];id;25;it;8;size;26604385;sizeof;4;buffer;
[serialize];id;25;it;8;ms;2016.95;aggr;
[query];id;25;it;9;ms;1836.34;validation;
[serialize];id;25;it;9;ms;29.2847;restriction;
[serialize];id;25;it;9;ms;1745.39;merge;
[sort_data];id;25;it;9;size;26604385;sizeof;4;buffer;
[serialize];id;25;it;9;ms;2017.39;aggr;
