[query];id;0;it;0;ms;69707.8;MonetDB;output;
[query];id;1;it;0;ms;69983.3;MonetDB;output;
[query];id;2;it;0;ms;69489.5;MonetDB;output;
[query];id;3;it;0;ms;70199.5;MonetDB;output;
[query];id;4;it;0;ms;70703.7;MonetDB;output;
[query];id;5;it;0;ms;77353.5;MonetDB;output;
[query];id;6;it;0;ms;69118.3;MonetDB;output;
[query];id;7;it;0;ms;69315.8;MonetDB;output;
[query];id;8;it;0;ms;69259.4;MonetDB;output;
[query];id;9;it;0;ms;69528.6;MonetDB;output;
[query];id;10;it;0;ms;69282.3;MonetDB;output;
[query];id;11;it;0;ms;69003.6;MonetDB;output;
[query];id;12;it;0;ms;70432.4;MonetDB;output;
[query];id;13;it;0;ms;69534.7;MonetDB;output;
[query];id;14;it;0;ms;69744.4;MonetDB;output;
[query];id;15;it;0;ms;69799.9;MonetDB;output;
[query];id;16;it;0;ms;88005;MonetDB;output;
[query];id;17;it;0;ms;70036.4;MonetDB;output;
[query];id;18;it;0;ms;70013.1;MonetDB;output;
[query];id;19;it;0;ms;69708.5;MonetDB;output;
[query];id;20;it;0;ms;70695.1;MonetDB;output;
[query];id;21;it;0;ms;69536.7;MonetDB;output;
[query];id;22;it;0;ms;68900.8;MonetDB;output;
[query];id;23;it;0;ms;80170.7;MonetDB;output;
[query];id;24;it;0;ms;69799.5;MonetDB;output;
[query];id;25;it;0;ms;70459.5;MonetDB;output;
[query];id;26;it;0;ms;69569.4;MonetDB;output;
[query];id;27;it;0;ms;70558.2;MonetDB;output;
[query];id;28;it;0;ms;69335.4;MonetDB;output;
[query];id;29;it;0;ms;79181;MonetDB;output;
[query];id;30;it;0;ms;70023.6;MonetDB;output;
[query];id;31;it;0;ms;69519.5;MonetDB;output;
[query];id;32;it;0;ms;80088.5;MonetDB;output;
[query];id;33;it;0;ms;79440.4;MonetDB;output;
[query];id;34;it;0;ms;69282.6;MonetDB;output;
[query];id;35;it;0;ms;79741.4;MonetDB;output;
[query];id;36;it;0;ms;73480.6;MonetDB;output;
[query];id;37;it;0;ms;80443.8;MonetDB;output;
[query];id;38;it;0;ms;68488.1;MonetDB;output;
[query];id;39;it;0;ms;75221.4;MonetDB;output;
[query];id;40;it;0;ms;78959.1;MonetDB;output;
[query];id;41;it;0;ms;79120.5;MonetDB;output;
[query];id;42;it;0;ms;80142.5;MonetDB;output;
[query];id;43;it;0;ms;79902.3;MonetDB;output;
[query];id;44;it;0;ms;80630;MonetDB;output;
[query];id;45;it;0;ms;79349.7;MonetDB;output;
[query];id;46;it;0;ms;85491.5;MonetDB;output;
[query];id;47;it;0;ms;79704.1;MonetDB;output;
[query];id;48;it;0;ms;80662.7;MonetDB;output;
[query];id;49;it;0;ms;80600.5;MonetDB;output;
[query];id;50;it;0;ms;79297.1;MonetDB;output;
[query];id;51;it;0;ms;79718.1;MonetDB;output;
[query];id;52;it;0;ms;79603.4;MonetDB;output;
[query];id;53;it;0;ms;79564.3;MonetDB;output;
[query];id;54;it;0;ms;79096.7;MonetDB;output;
[query];id;55;it;0;ms;78867.6;MonetDB;output;
[query];id;56;it;0;ms;79331.8;MonetDB;output;
[query];id;57;it;0;ms;80535.9;MonetDB;output;
[query];id;58;it;0;ms;79830.6;MonetDB;output;
[query];id;59;it;0;ms;78944.3;MonetDB;output;
[query];id;60;it;0;ms;79830.7;MonetDB;output;
[query];id;61;it;0;ms;79455.9;MonetDB;output;
[query];id;62;it;0;ms;79530.5;MonetDB;output;
[query];id;63;it;0;ms;80598.1;MonetDB;output;
[query];id;64;it;0;ms;79397.3;MonetDB;output;
[query];id;65;it;0;ms;79433.2;MonetDB;output;
[query];id;66;it;0;ms;79198.8;MonetDB;output;
[query];id;67;it;0;ms;79699.8;MonetDB;output;
[query];id;68;it;0;ms;79464.4;MonetDB;output;
[query];id;69;it;0;ms;79218.4;MonetDB;output;
[query];id;70;it;0;ms;78527.3;MonetDB;output;
[query];id;71;it;0;ms;79961.3;MonetDB;output;
[query];id;72;it;0;ms;79838.1;MonetDB;output;
[query];id;73;it;0;ms;79050.4;MonetDB;output;
[query];id;74;it;0;ms;78808.9;MonetDB;output;
[query];id;75;it;0;ms;79002.3;MonetDB;output;
[query];id;76;it;0;ms;78970.2;MonetDB;output;
[query];id;77;it;0;ms;80501.4;MonetDB;output;
[query];id;78;it;0;ms;78947;MonetDB;output;
[query];id;79;it;0;ms;80696.2;MonetDB;output;
[query];id;80;it;0;ms;79166.8;MonetDB;output;
[query];id;81;it;0;ms;79508.5;MonetDB;output;
[query];id;82;it;0;ms;79451.6;MonetDB;output;
[query];id;83;it;0;ms;80588.2;MonetDB;output;
[query];id;84;it;0;ms;79306;MonetDB;output;
[query];id;85;it;0;ms;78751.8;MonetDB;output;
[query];id;86;it;0;ms;78862.8;MonetDB;output;
[query];id;87;it;0;ms;80183.5;MonetDB;output;
[query];id;88;it;0;ms;79061.2;MonetDB;output;
[query];id;89;it;0;ms;80994.9;MonetDB;output;
[query];id;90;it;0;ms;0.63078;PostgreSQL;output;
[query];id;91;it;0;ms;0.17608;PostgreSQL;output;
[query];id;92;it;0;ms;0.164077;PostgreSQL;output;
[query];id;93;it;0;ms;0.159789;PostgreSQL;output;
[query];id;94;it;0;ms;0.157424;PostgreSQL;output;
[query];id;95;it;0;ms;16350.7;PostgreSQL;output;
[query];id;96;it;0;ms;0.330328;PostgreSQL;output;
[query];id;97;it;0;ms;0.212487;PostgreSQL;output;
[query];id;98;it;0;ms;0.20836;PostgreSQL;output;
[query];id;99;it;0;ms;0.20318;PostgreSQL;output;
[query];id;100;it;0;ms;0.201076;PostgreSQL;output;
[query];id;101;it;0;ms;0.19789;PostgreSQL;output;
[query];id;102;it;0;ms;0.242183;PostgreSQL;output;
[query];id;103;it;0;ms;0.222186;PostgreSQL;output;
[query];id;104;it;0;ms;0.217757;PostgreSQL;output;
[query];id;105;it;0;ms;0.195356;PostgreSQL;output;
[query];id;106;it;0;ms;28410.3;PostgreSQL;output;
[query];id;107;it;0;ms;0.291886;PostgreSQL;output;
[query];id;108;it;0;ms;0.167474;PostgreSQL;output;
[query];id;109;it;0;ms;0.160961;PostgreSQL;output;
[query];id;110;it;0;ms;0.163406;PostgreSQL;output;
[query];id;111;it;0;ms;0.158366;PostgreSQL;output;
[query];id;112;it;0;ms;0.153537;PostgreSQL;output;
[query];id;113;it;0;ms;28603.2;PostgreSQL;output;
[query];id;114;it;0;ms;0.279383;PostgreSQL;output;
[query];id;115;it;0;ms;0.162935;PostgreSQL;output;
[query];id;116;it;0;ms;0.158096;PostgreSQL;output;
[query];id;117;it;0;ms;0.154349;PostgreSQL;output;
[query];id;118;it;0;ms;0.152796;PostgreSQL;output;
[query];id;119;it;0;ms;28399.4;PostgreSQL;output;
[query];id;120;it;0;ms;0.285504;PostgreSQL;output;
[query];id;121;it;0;ms;0.166762;PostgreSQL;output;
[query];id;122;it;0;ms;28360.2;PostgreSQL;output;
[query];id;123;it;0;ms;28313.7;PostgreSQL;output;
[query];id;124;it;0;ms;0.286747;PostgreSQL;output;
[query];id;125;it;0;ms;28317.9;PostgreSQL;output;
[query];id;126;it;0;ms;9830.4;PostgreSQL;output;
[query];id;127;it;0;ms;28366.4;PostgreSQL;output;
[query];id;128;it;0;ms;0.285794;PostgreSQL;output;
[query];id;129;it;0;ms;12418.7;PostgreSQL;output;
[query];id;130;it;0;ms;29010.7;PostgreSQL;output;
[query];id;131;it;0;ms;28543.9;PostgreSQL;output;
[query];id;132;it;0;ms;28491.1;PostgreSQL;output;
[query];id;133;it;0;ms;28488.5;PostgreSQL;output;
[query];id;134;it;0;ms;28522.1;PostgreSQL;output;
[query];id;135;it;0;ms;28420.9;PostgreSQL;output;
[query];id;136;it;0;ms;24929.2;PostgreSQL;output;
[query];id;137;it;0;ms;28048.2;PostgreSQL;output;
[query];id;138;it;0;ms;27994.5;PostgreSQL;output;
[query];id;139;it;0;ms;28021.2;PostgreSQL;output;
[query];id;140;it;0;ms;28052.7;PostgreSQL;output;
[query];id;141;it;0;ms;28064.9;PostgreSQL;output;
[query];id;142;it;0;ms;28162.5;PostgreSQL;output;
[query];id;143;it;0;ms;28366.6;PostgreSQL;output;
[query];id;144;it;0;ms;28252.4;PostgreSQL;output;
[query];id;145;it;0;ms;28554.9;PostgreSQL;output;
[query];id;146;it;0;ms;28439.1;PostgreSQL;output;
[query];id;147;it;0;ms;28507.9;PostgreSQL;output;
[query];id;148;it;0;ms;28892.3;PostgreSQL;output;
[query];id;149;it;0;ms;28449.2;PostgreSQL;output;
[query];id;150;it;0;ms;28422.8;PostgreSQL;output;
[query];id;151;it;0;ms;28650.7;PostgreSQL;output;
[query];id;152;it;0;ms;28857.2;PostgreSQL;output;
[query];id;153;it;0;ms;28785;PostgreSQL;output;
[query];id;154;it;0;ms;28087;PostgreSQL;output;
[query];id;155;it;0;ms;28354.2;PostgreSQL;output;
[query];id;156;it;0;ms;28487.1;PostgreSQL;output;
[query];id;157;it;0;ms;28011.1;PostgreSQL;output;
[query];id;158;it;0;ms;28444.4;PostgreSQL;output;
[query];id;159;it;0;ms;28366.3;PostgreSQL;output;
[query];id;160;it;0;ms;28339.3;PostgreSQL;output;
[query];id;161;it;0;ms;28356.2;PostgreSQL;output;
[query];id;162;it;0;ms;28463.6;PostgreSQL;output;
[query];id;163;it;0;ms;28500.5;PostgreSQL;output;
[query];id;164;it;0;ms;28300.2;PostgreSQL;output;
[query];id;165;it;0;ms;28300.7;PostgreSQL;output;
[query];id;166;it;0;ms;28325.5;PostgreSQL;output;
[query];id;167;it;0;ms;28226.7;PostgreSQL;output;
[query];id;168;it;0;ms;27981.7;PostgreSQL;output;
[query];id;169;it;0;ms;28444;PostgreSQL;output;
[query];id;170;it;0;ms;28303.5;PostgreSQL;output;
[query];id;171;it;0;ms;28275.7;PostgreSQL;output;
[query];id;172;it;0;ms;28044;PostgreSQL;output;
[query];id;173;it;0;ms;27980.7;PostgreSQL;output;
[query];id;174;it;0;ms;28001.6;PostgreSQL;output;
[query];id;175;it;0;ms;28005.6;PostgreSQL;output;
[query];id;176;it;0;ms;28113.6;PostgreSQL;output;
[query];id;177;it;0;ms;28032.3;PostgreSQL;output;
[query];id;178;it;0;ms;27957.4;PostgreSQL;output;
[query];id;179;it;0;ms;28423.4;PostgreSQL;output;


[query];id;180;it;0;ms;0.118171;SQLite;output;
[query];id;181;it;0;ms;0.05895;SQLite;output;
[query];id;182;it;0;ms;0.051196;SQLite;output;
[query];id;183;it;0;ms;0.049082;SQLite;output;
[query];id;184;it;0;ms;0.045796;SQLite;output;
[query];id;185;it;0;ms;64622.5;SQLite;output;
[query];id;186;it;0;ms;0.10721;SQLite;output;
[query];id;187;it;0;ms;0.055463;SQLite;output;
[query];id;188;it;0;ms;0.051026;SQLite;output;
[query];id;189;it;0;ms;0.049403;SQLite;output;
[query];id;190;it;0;ms;0.04836;SQLite;output;
[query];id;191;it;0;ms;0.048221;SQLite;output;
[query];id;192;it;0;ms;0.047229;SQLite;output;
[query];id;193;it;0;ms;0.045675;SQLite;output;
[query];id;194;it;0;ms;0.047959;SQLite;output;
[query];id;195;it;0;ms;0.045014;SQLite;output;
[query];id;196;it;0;ms;194179;SQLite;output;
[query];id;197;it;0;ms;0.113442;SQLite;output;
[query];id;198;it;0;ms;0.054783;SQLite;output;
[query];id;199;it;0;ms;0.050765;SQLite;output;
[query];id;200;it;0;ms;0.049032;SQLite;output;
[query];id;201;it;0;ms;0.046026;SQLite;output;
[query];id;202;it;0;ms;0.046878;SQLite;output;
[query];id;203;it;0;ms;97887.5;SQLite;output;
[query];id;204;it;0;ms;0.11222;SQLite;output;
[query];id;205;it;0;ms;0.054342;SQLite;output;
[query];id;206;it;0;ms;0.050955;SQLite;output;
[query];id;207;it;0;ms;0.048;SQLite;output;
[query];id;208;it;0;ms;0.048901;SQLite;output;
[query];id;209;it;0;ms;193092;SQLite;output;
[query];id;210;it;0;ms;0.114383;SQLite;output;
[query];id;211;it;0;ms;0.054011;SQLite;output;
[query];id;212;it;0;ms;194365;SQLite;output;
[query];id;213;it;0;ms;193058;SQLite;output;
[query];id;214;it;0;ms;0.114794;SQLite;output;
[query];id;215;it;0;ms;1365.21;SQLite;output;
[query];id;216;it;0;ms;27296.7;SQLite;output;
[query];id;217;it;0;ms;193280;SQLite;output;
[query];id;218;it;0;ms;0.110517;SQLite;output;
[query];id;219;it;0;ms;50294;SQLite;output;
[query];id;220;it;0;ms;193282;SQLite;output;
[query];id;221;it;0;ms;172299;SQLite;output;
[query];id;222;it;0;ms;170737;SQLite;output;
[query];id;223;it;0;ms;193532;SQLite;output;
[query];id;224;it;0;ms;193413;SQLite;output;
[query];id;225;it;0;ms;193642;SQLite;output;
[query];id;226;it;0;ms;35868;SQLite;output;
[query];id;227;it;0;ms;98309;SQLite;output;
[query];id;228;it;0;ms;194811;SQLite;output;
[query];id;229;it;0;ms;193220;SQLite;output;
[query];id;230;it;0;ms;43346.3;SQLite;output;
[query];id;231;it;0;ms;169205;SQLite;output;
[query];id;232;it;0;ms;192405;SQLite;output;
[query];id;233;it;0;ms;192011;SQLite;output;
[query];id;234;it;0;ms;192680;SQLite;output;
[query];id;235;it;0;ms;192645;SQLite;output;
[query];id;236;it;0;ms;175667;SQLite;output;
[query];id;237;it;0;ms;186847;SQLite;output;
[query];id;238;it;0;ms;192300;SQLite;output;
[query];id;239;it;0;ms;192650;SQLite;output;
[query];id;240;it;0;ms;183282;SQLite;output;
[query];id;241;it;0;ms;192522;SQLite;output;
[query];id;242;it;0;ms;34540.4;SQLite;output;
[query];id;243;it;0;ms;179664;SQLite;output;
[query];id;244;it;0;ms;191679;SQLite;output;
[query];id;245;it;0;ms;191864;SQLite;output;
[query];id;246;it;0;ms;192607;SQLite;output;
[query];id;247;it;0;ms;193337;SQLite;output;
[query];id;248;it;0;ms;99953.2;SQLite;output;
[query];id;249;it;0;ms;192152;SQLite;output;
[query];id;250;it;0;ms;192444;SQLite;output;
[query];id;251;it;0;ms;192279;SQLite;output;
[query];id;252;it;0;ms;192387;SQLite;output;
[query];id;253;it;0;ms;192842;SQLite;output;
[query];id;254;it;0;ms;192418;SQLite;output;
[query];id;255;it;0;ms;192105;SQLite;output;
[query];id;256;it;0;ms;192436;SQLite;output;
[query];id;257;it;0;ms;192901;SQLite;output;
[query];id;258;it;0;ms;192878;SQLite;output;
[query];id;259;it;0;ms;192127;SQLite;output;
[query];id;260;it;0;ms;193228;SQLite;output;
[query];id;261;it;0;ms;192703;SQLite;output;
[query];id;262;it;0;ms;192593;SQLite;output;
[query];id;263;it;0;ms;192089;SQLite;output;
[query];id;264;it;0;ms;191594;SQLite;output;
[query];id;265;it;0;ms;192857;SQLite;output;
[query];id;266;it;0;ms;192646;SQLite;output;
[query];id;267;it;0;ms;192743;SQLite;output;
[query];id;268;it;0;ms;51019.2;SQLite;output;
[query];id;269;it;0;ms;192605;SQLite;output;
