[query];id;0;it;0;ms;0.025127;validation;
[serialize];id;0;it;0;ms;0.000781;restriction;
[serialize];id;0;it;0;ms;0.289212;merge;
[serialize];id;0;it;0;ms;0.022974;aggr;
[query];id;1;it;0;ms;0.018505;validation;
[serialize];id;1;it;0;ms;0.00034;restriction;
[serialize];id;1;it;0;ms;0.47456;merge;
[serialize];id;1;it;0;ms;0.010079;aggr;
[query];id;2;it;0;ms;0.019286;validation;
[serialize];id;2;it;0;ms;0.000311;restriction;
[serialize];id;2;it;0;ms;0.434435;merge;
[serialize];id;2;it;0;ms;0.027411;aggr;
[query];id;3;it;0;ms;0.019396;validation;
[serialize];id;3;it;0;ms;0.000281;restriction;
[serialize];id;3;it;0;ms;0.568225;merge;
[serialize];id;3;it;0;ms;0.01113;aggr;
[query];id;4;it;0;ms;0.019046;validation;
[serialize];id;4;it;0;ms;0.000351;restriction;
[serialize];id;4;it;0;ms;0.390633;merge;
[serialize];id;4;it;0;ms;0.029125;aggr;
[query];id;5;it;0;ms;0.018946;validation;
[serialize];id;5;it;0;ms;0.000351;restriction;
[serialize];id;5;it;0;ms;0.584566;merge;
[serialize];id;5;it;0;ms;0.013906;aggr;
[query];id;6;it;0;ms;0.017152;validation;
[serialize];id;6;it;0;ms;0.000371;restriction;
[serialize];id;6;it;0;ms;0.463089;merge;
[serialize];id;6;it;0;ms;0.011943;aggr;
[query];id;7;it;0;ms;0.020288;validation;
[serialize];id;7;it;0;ms;0.00018;restriction;
[serialize];id;7;it;0;ms;0.260759;merge;
[serialize];id;7;it;0;ms;0.019216;aggr;
[query];id;8;it;0;ms;0.01625;validation;
[serialize];id;8;it;0;ms;0.000301;restriction;
[serialize];id;8;it;0;ms;0.515617;merge;
[serialize];id;8;it;0;ms;0.012453;aggr;
[query];id;9;it;0;ms;0.016722;validation;
[serialize];id;9;it;0;ms;0.00024;restriction;
[serialize];id;9;it;0;ms;0.323106;merge;
[serialize];id;9;it;0;ms;0.014257;aggr;
[query];id;10;it;0;ms;0.036328;validation;
[serialize];id;10;it;0;ms;0.000381;restriction;
[serialize];id;10;it;0;ms;0.814307;merge;
[serialize];id;10;it;0;ms;0.026169;aggr;
[query];id;11;it;0;ms;0.028744;validation;
[serialize];id;11;it;0;ms;0.000331;restriction;
[serialize];id;11;it;0;ms;0.807475;merge;
[serialize];id;11;it;0;ms;0.02688;aggr;
[query];id;12;it;0;ms;0.029585;validation;
[serialize];id;12;it;0;ms;0.000311;restriction;
[serialize];id;12;it;0;ms;0.777429;merge;
[serialize];id;12;it;0;ms;0.008836;aggr;
[query];id;13;it;0;ms;0.028934;validation;
[serialize];id;13;it;0;ms;0.000331;restriction;
[serialize];id;13;it;0;ms;0.90066;merge;
[serialize];id;13;it;0;ms;0.001153;aggr;
[query];id;14;it;0;ms;0.03218;validation;
[serialize];id;14;it;0;ms;0.00037;restriction;
[serialize];id;14;it;0;ms;0.984928;merge;
[serialize];id;14;it;0;ms;0.018815;aggr;
[query];id;15;it;0;ms;0.026781;validation;
[serialize];id;15;it;0;ms;0.000331;restriction;
[serialize];id;15;it;0;ms;0.903665;merge;
[serialize];id;15;it;0;ms;0.029545;aggr;
[query];id;16;it;0;ms;0.033553;validation;
[serialize];id;16;it;0;ms;0.00042;restriction;
[serialize];id;16;it;0;ms;1.05794;merge;
[serialize];id;16;it;0;ms;0.010109;aggr;
[query];id;17;it;0;ms;0.030186;validation;
[serialize];id;17;it;0;ms;0.00036;restriction;
[serialize];id;17;it;0;ms;0.968246;merge;
[serialize];id;17;it;0;ms;0.0214;aggr;
[query];id;18;it;0;ms;0.028203;validation;
[serialize];id;18;it;0;ms;0.000291;restriction;
[serialize];id;18;it;0;ms;0.668555;merge;
[serialize];id;18;it;0;ms;0.001082;aggr;
[query];id;19;it;0;ms;0.029435;validation;
[serialize];id;19;it;0;ms;0.000331;restriction;
[serialize];id;19;it;0;ms;0.966583;merge;
[serialize];id;19;it;0;ms;0.021891;aggr;
[query];id;20;it;0;ms;0.036298;validation;
[serialize];id;20;it;0;ms;0.000361;restriction;
[serialize];id;20;it;0;ms;1.55523;merge;
[serialize];id;20;it;0;ms;0.019276;aggr;
[query];id;21;it;0;ms;0.043672;validation;
[serialize];id;21;it;0;ms;0.000391;restriction;
[serialize];id;21;it;0;ms;1.47215;merge;
[serialize];id;21;it;0;ms;0.012304;aggr;
[query];id;22;it;0;ms;0.037851;validation;
[serialize];id;22;it;0;ms;0.00041;restriction;
[serialize];id;22;it;0;ms;1.29795;merge;
[serialize];id;22;it;0;ms;0.028163;aggr;
[query];id;23;it;0;ms;0.040456;validation;
[serialize];id;23;it;0;ms;0.000521;restriction;
[serialize];id;23;it;0;ms;1.56927;merge;
[serialize];id;23;it;0;ms;0.01603;aggr;
[query];id;24;it;0;ms;0.038392;validation;
[serialize];id;24;it;0;ms;0.000351;restriction;
[serialize];id;24;it;0;ms;1.60075;merge;
[serialize];id;24;it;0;ms;0.008175;aggr;
[query];id;25;it;0;ms;0.037651;validation;
[serialize];id;25;it;0;ms;0.000401;restriction;
[serialize];id;25;it;0;ms;1.46729;merge;
[serialize];id;25;it;0;ms;0.026289;aggr;
[query];id;26;it;0;ms;0.034946;validation;
[serialize];id;26;it;0;ms;0.000351;restriction;
[serialize];id;26;it;0;ms;1.03248;merge;
[serialize];id;26;it;0;ms;0.018816;aggr;
[query];id;27;it;0;ms;0.043872;validation;
[serialize];id;27;it;0;ms;0.000371;restriction;
[serialize];id;27;it;0;ms;1.5034;merge;
[serialize];id;27;it;0;ms;0.009728;aggr;
[query];id;28;it;0;ms;0.036799;validation;
[serialize];id;28;it;0;ms;0.000371;restriction;
[serialize];id;28;it;0;ms;1.01037;merge;
[serialize];id;28;it;0;ms;0.008656;aggr;
[query];id;29;it;0;ms;0.036338;validation;
[serialize];id;29;it;0;ms;0.000381;restriction;
[serialize];id;29;it;0;ms;1.60258;merge;
[serialize];id;29;it;0;ms;0.008866;aggr;
[query];id;30;it;0;ms;0.049092;validation;
[serialize];id;30;it;0;ms;0.00042;restriction;
[serialize];id;30;it;0;ms;1.62222;merge;
[serialize];id;30;it;0;ms;0.016892;aggr;
[query];id;31;it;0;ms;0.038462;validation;
[serialize];id;31;it;0;ms;0.000371;restriction;
[serialize];id;31;it;0;ms;1.35284;merge;
[serialize];id;31;it;0;ms;0.012583;aggr;
[query];id;32;it;0;ms;0.044193;validation;
[serialize];id;32;it;0;ms;0.00043;restriction;
[serialize];id;32;it;0;ms;1.41216;merge;
[serialize];id;32;it;0;ms;0.008907;aggr;
[query];id;33;it;0;ms;0.044273;validation;
[serialize];id;33;it;0;ms;0.00042;restriction;
[serialize];id;33;it;0;ms;2.3069;merge;
[serialize];id;33;it;0;ms;0.008486;aggr;
[query];id;34;it;0;ms;0.04276;validation;
[serialize];id;34;it;0;ms;0.00045;restriction;
[serialize];id;34;it;0;ms;2.35402;merge;
[serialize];id;34;it;0;ms;0.014056;aggr;
[query];id;35;it;0;ms;0.044925;validation;
[serialize];id;35;it;0;ms;0.000391;restriction;
[serialize];id;35;it;0;ms;1.88664;merge;
[serialize];id;35;it;0;ms;0.023624;aggr;
[query];id;36;it;0;ms;0.044123;validation;
[serialize];id;36;it;0;ms;0.000361;restriction;
[serialize];id;36;it;0;ms;1.90312;merge;
[serialize];id;36;it;0;ms;0.024706;aggr;
[query];id;37;it;0;ms;0.044133;validation;
[serialize];id;37;it;0;ms;0.000411;restriction;
[serialize];id;37;it;0;ms;1.13576;merge;
[serialize];id;37;it;0;ms;0.008486;aggr;
[query];id;38;it;0;ms;0.048431;validation;
[serialize];id;38;it;0;ms;0.000411;restriction;
[serialize];id;38;it;0;ms;1.77328;merge;
[serialize];id;38;it;0;ms;0.027332;aggr;
[query];id;39;it;0;ms;0.055374;validation;
[serialize];id;39;it;0;ms;0.000411;restriction;
[serialize];id;39;it;0;ms;1.83608;merge;
[serialize];id;39;it;0;ms;0.013746;aggr;
[query];id;40;it;0;ms;0.072556;validation;
[serialize];id;40;it;0;ms;0.000371;restriction;
[serialize];id;40;it;0;ms;1.39151;merge;
[serialize];id;40;it;0;ms;0.001073;aggr;
[query];id;41;it;0;ms;0.062277;validation;
[serialize];id;41;it;0;ms;0.000401;restriction;
[serialize];id;41;it;0;ms;1.92379;merge;
[serialize];id;41;it;0;ms;0.009968;aggr;
[query];id;42;it;0;ms;0.074219;validation;
[serialize];id;42;it;0;ms;0.000391;restriction;
[serialize];id;42;it;0;ms;2.05604;merge;
[serialize];id;42;it;0;ms;0.022241;aggr;
[query];id;43;it;0;ms;0.073818;validation;
[serialize];id;43;it;0;ms;0.00041;restriction;
[serialize];id;43;it;0;ms;1.5276;merge;
[serialize];id;43;it;0;ms;0.017482;aggr;
[query];id;44;it;0;ms;0.082826;validation;
[serialize];id;44;it;0;ms;0.000521;restriction;
[serialize];id;44;it;0;ms;2.3332;merge;
[serialize];id;44;it;0;ms;0.001573;aggr;
[query];id;45;it;0;ms;0.076964;validation;
[serialize];id;45;it;0;ms;0.000531;restriction;
[serialize];id;45;it;0;ms;2.8515;merge;
[serialize];id;45;it;0;ms;0.027191;aggr;
[query];id;46;it;0;ms;0.070863;validation;
[serialize];id;46;it;0;ms;0.000401;restriction;
[serialize];id;46;it;0;ms;1.87898;merge;
[serialize];id;46;it;0;ms;0.008266;aggr;
[query];id;47;it;0;ms;0.071955;validation;
[serialize];id;47;it;0;ms;0.000351;restriction;
[serialize];id;47;it;0;ms;1.50732;merge;
[serialize];id;47;it;0;ms;0.017152;aggr;
[query];id;48;it;0;ms;0.066264;validation;
[serialize];id;48;it;0;ms;0.00048;restriction;
[serialize];id;48;it;0;ms;2.3258;merge;
[serialize];id;48;it;0;ms;0.001132;aggr;
[query];id;49;it;0;ms;0.066856;validation;
[serialize];id;49;it;0;ms;0.000461;restriction;
[serialize];id;49;it;0;ms;2.32186;merge;
[serialize];id;49;it;0;ms;0.001152;aggr;
[query];id;50;it;0;ms;0.078627;validation;
[serialize];id;50;it;0;ms;0.000511;restriction;
[serialize];id;50;it;0;ms;3.13237;merge;
[serialize];id;50;it;0;ms;0.021701;aggr;
[query];id;51;it;0;ms;0.07987;validation;
[serialize];id;51;it;0;ms;0.000471;restriction;
[serialize];id;51;it;0;ms;2.95093;merge;
[serialize];id;51;it;0;ms;0.014747;aggr;
[query];id;52;it;0;ms;0.073478;validation;
[serialize];id;52;it;0;ms;0.000461;restriction;
[serialize];id;52;it;0;ms;2.4864;merge;
[serialize];id;52;it;0;ms;0.018776;aggr;
[query];id;53;it;0;ms;0.060914;validation;
[serialize];id;53;it;0;ms;0.000481;restriction;
[serialize];id;53;it;0;ms;3.05413;merge;
[serialize];id;53;it;0;ms;0.019556;aggr;
[query];id;54;it;0;ms;0.078548;validation;
[serialize];id;54;it;0;ms;0.000441;restriction;
[serialize];id;54;it;0;ms;2.76594;merge;
[serialize];id;54;it;0;ms;0.018074;aggr;
[query];id;55;it;0;ms;0.067136;validation;
[serialize];id;55;it;0;ms;0.000291;restriction;
[serialize];id;55;it;0;ms;1.41721;merge;
[serialize];id;55;it;0;ms;0.000902;aggr;
[query];id;56;it;0;ms;0.066023;validation;
[serialize];id;56;it;0;ms;0.000351;restriction;
[serialize];id;56;it;0;ms;1.7849;merge;
[serialize];id;56;it;0;ms;0.009257;aggr;
[query];id;57;it;0;ms;0.063819;validation;
[serialize];id;57;it;0;ms;0.000351;restriction;
[serialize];id;57;it;0;ms;1.90961;merge;
[serialize];id;57;it;0;ms;0.006683;aggr;
[query];id;58;it;0;ms;0.06399;validation;
[serialize];id;58;it;0;ms;0.000331;restriction;
[serialize];id;58;it;0;ms;1.74022;merge;
[serialize];id;58;it;0;ms;0.01059;aggr;
[query];id;59;it;0;ms;0.066064;validation;
[serialize];id;59;it;0;ms;0.000351;restriction;
[serialize];id;59;it;0;ms;2.47802;merge;
[serialize];id;59;it;0;ms;0.000891;aggr;
[query];id;60;it;0;ms;0.068889;validation;
[serialize];id;60;it;0;ms;0.000361;restriction;
[serialize];id;60;it;0;ms;1.91961;merge;
[serialize];id;60;it;0;ms;0.017824;aggr;
[query];id;61;it;0;ms;0.057888;validation;
[serialize];id;61;it;0;ms;0.000371;restriction;
[serialize];id;61;it;0;ms;2.25312;merge;
[serialize];id;61;it;0;ms;0.014377;aggr;
[query];id;62;it;0;ms;0.077175;validation;
[serialize];id;62;it;0;ms;0.00036;restriction;
[serialize];id;62;it;0;ms;2.34737;merge;
[serialize];id;62;it;0;ms;0.017142;aggr;
[query];id;63;it;0;ms;0.076023;validation;
[serialize];id;63;it;0;ms;0.00037;restriction;
[serialize];id;63;it;0;ms;2.25098;merge;
[serialize];id;63;it;0;ms;0.0161;aggr;
[query];id;64;it;0;ms;0.057779;validation;
[serialize];id;64;it;0;ms;0.00038;restriction;
[serialize];id;64;it;0;ms;2.1498;merge;
[serialize];id;64;it;0;ms;0.006282;aggr;
[query];id;65;it;0;ms;0.078377;validation;
[serialize];id;65;it;0;ms;0.000371;restriction;
[serialize];id;65;it;0;ms;2.25008;merge;
[serialize];id;65;it;0;ms;0.014066;aggr;
[query];id;66;it;0;ms;0.078858;validation;
[serialize];id;66;it;0;ms;0.000391;restriction;
[serialize];id;66;it;0;ms;2.59973;merge;
[serialize];id;66;it;0;ms;0.006182;aggr;
[query];id;67;it;0;ms;0.075702;validation;
[serialize];id;67;it;0;ms;0.000351;restriction;
[serialize];id;67;it;0;ms;2.31825;merge;
[serialize];id;67;it;0;ms;0.016831;aggr;
[query];id;68;it;0;ms;0.078618;validation;
[serialize];id;68;it;0;ms;0.000351;restriction;
[serialize];id;68;it;0;ms;2.1315;merge;
[serialize];id;68;it;0;ms;0.000892;aggr;
[query];id;69;it;0;ms;0.079228;validation;
[serialize];id;69;it;0;ms;0.00041;restriction;
[serialize];id;69;it;0;ms;2.52136;merge;
[serialize];id;69;it;0;ms;0.007815;aggr;
[query];id;70;it;0;ms;0.078587;validation;
[serialize];id;70;it;0;ms;0.000411;restriction;
[serialize];id;70;it;0;ms;3.05836;merge;
[serialize];id;70;it;0;ms;0.006793;aggr;
[query];id;71;it;0;ms;0.090169;validation;
[serialize];id;71;it;0;ms;0.000441;restriction;
[serialize];id;71;it;0;ms;2.99536;merge;
[serialize];id;71;it;0;ms;0.007183;aggr;
[query];id;72;it;0;ms;0.074459;validation;
[serialize];id;72;it;0;ms;0.000401;restriction;
[serialize];id;72;it;0;ms;3.07707;merge;
[serialize];id;72;it;0;ms;0.000872;aggr;
[query];id;73;it;0;ms;0.086642;validation;
[serialize];id;73;it;0;ms;0.000391;restriction;
[serialize];id;73;it;0;ms;2.50454;merge;
[serialize];id;73;it;0;ms;0.012794;aggr;
[query];id;74;it;0;ms;0.084388;validation;
[serialize];id;74;it;0;ms;0.000441;restriction;
[serialize];id;74;it;0;ms;2.77182;merge;
[serialize];id;74;it;0;ms;0.014127;aggr;
[query];id;75;it;0;ms;0.076323;validation;
[serialize];id;75;it;0;ms;0.000371;restriction;
[serialize];id;75;it;0;ms;2.33709;merge;
[serialize];id;75;it;0;ms;0.012644;aggr;
[query];id;76;it;0;ms;0.075181;validation;
[serialize];id;76;it;0;ms;0.000381;restriction;
[serialize];id;76;it;0;ms;2.50483;merge;
[serialize];id;76;it;0;ms;0.0163;aggr;
[query];id;77;it;0;ms;0.071094;validation;
[serialize];id;77;it;0;ms;0.00039;restriction;
[serialize];id;77;it;0;ms;2.51229;merge;
[serialize];id;77;it;0;ms;0.013215;aggr;
[query];id;78;it;0;ms;0.088736;validation;
[serialize];id;78;it;0;ms;0.000371;restriction;
[serialize];id;78;it;0;ms;2.54445;merge;
[serialize];id;78;it;0;ms;0.000921;aggr;
[query];id;79;it;0;ms;0.083887;validation;
[serialize];id;79;it;0;ms;0.000371;restriction;
[serialize];id;79;it;0;ms;2.07297;merge;
[serialize];id;79;it;0;ms;0.010881;aggr;
[query];id;80;it;0;ms;0.067937;validation;
[serialize];id;80;it;0;ms;0.000371;restriction;
[serialize];id;80;it;0;ms;2.5615;merge;
[serialize];id;80;it;0;ms;0.006432;aggr;
[query];id;81;it;0;ms;0.073237;validation;
[serialize];id;81;it;0;ms;0.000401;restriction;
[serialize];id;81;it;0;ms;3.32368;merge;
[serialize];id;81;it;0;ms;0.014137;aggr;
[query];id;82;it;0;ms;0.086613;validation;
[serialize];id;82;it;0;ms;0.000501;restriction;
[serialize];id;82;it;0;ms;4.12718;merge;
[serialize];id;82;it;0;ms;0.007434;aggr;
[query];id;83;it;0;ms;0.065262;validation;
[serialize];id;83;it;0;ms;0.000421;restriction;
[serialize];id;83;it;0;ms;3.60928;merge;
[serialize];id;83;it;0;ms;0.015949;aggr;
[query];id;84;it;0;ms;0.081182;validation;
[serialize];id;84;it;0;ms;0.000441;restriction;
[serialize];id;84;it;0;ms;3.27603;merge;
[serialize];id;84;it;0;ms;0.006452;aggr;
[query];id;85;it;0;ms;0.081543;validation;
[serialize];id;85;it;0;ms;0.00046;restriction;
[serialize];id;85;it;0;ms;3.84034;merge;
[serialize];id;85;it;0;ms;0.007273;aggr;
[query];id;86;it;0;ms;0.05863;validation;
[serialize];id;86;it;0;ms;0.000481;restriction;
[serialize];id;86;it;0;ms;3.2568;merge;
[serialize];id;86;it;0;ms;0.017002;aggr;
[query];id;87;it;0;ms;0.061024;validation;
[serialize];id;87;it;0;ms;0.00038;restriction;
[serialize];id;87;it;0;ms;1.86878;merge;
[serialize];id;87;it;0;ms;0.019296;aggr;
[query];id;88;it;0;ms;0.06962;validation;
[serialize];id;88;it;0;ms;0.000381;restriction;
[serialize];id;88;it;0;ms;2.53106;merge;
[serialize];id;88;it;0;ms;0.006442;aggr;
[query];id;89;it;0;ms;0.077836;validation;
[serialize];id;89;it;0;ms;0.000361;restriction;
[serialize];id;89;it;0;ms;2.92605;merge;
[serialize];id;89;it;0;ms;0.010771;aggr;
