[query];id;0;it;0;ms;0.031929;validation;
[serialize];id;0;it;0;ms;0.001092;restriction;
[serialize];id;0;it;0;ms;2.53808;merge;
[sort_data];id;0;it;0;size;557212;sizeof;4;buffer;
[serialize];id;0;it;0;ms;80.8829;aggr;
[query];id;1;it;0;ms;0.024636;validation;
[serialize];id;1;it;0;ms;0.000751;restriction;
[serialize];id;1;it;0;ms;1.49256;merge;
[sort_data];id;1;it;0;size;535881;sizeof;4;buffer;
[serialize];id;1;it;0;ms;37.1571;aggr;
[query];id;2;it;0;ms;0.020949;validation;
[serialize];id;2;it;0;ms;0.000491;restriction;
[serialize];id;2;it;0;ms;1.24104;merge;
[sort_data];id;2;it;0;size;555528;sizeof;4;buffer;
[serialize];id;2;it;0;ms;38.9903;aggr;
[query];id;3;it;0;ms;0.019486;validation;
[serialize];id;3;it;0;ms;0.000541;restriction;
[serialize];id;3;it;0;ms;1.21785;merge;
[sort_data];id;3;it;0;size;535277;sizeof;4;buffer;
[serialize];id;3;it;0;ms;37.2089;aggr;
[query];id;4;it;0;ms;0.020418;validation;
[serialize];id;4;it;0;ms;0.000781;restriction;
[serialize];id;4;it;0;ms;1.20484;merge;
[sort_data];id;4;it;0;size;535967;sizeof;4;buffer;
[serialize];id;4;it;0;ms;36.6708;aggr;
[query];id;5;it;0;ms;0.021831;validation;
[serialize];id;5;it;0;ms;0.000892;restriction;
[serialize];id;5;it;0;ms;1.23227;merge;
[sort_data];id;5;it;0;size;535756;sizeof;4;buffer;
[serialize];id;5;it;0;ms;37.1339;aggr;
[query];id;6;it;0;ms;0.02099;validation;
[serialize];id;6;it;0;ms;0.000321;restriction;
[serialize];id;6;it;0;ms;1.22775;merge;
[sort_data];id;6;it;0;size;556290;sizeof;4;buffer;
[serialize];id;6;it;0;ms;38.2239;aggr;
[query];id;7;it;0;ms;0.021841;validation;
[serialize];id;7;it;0;ms;0.0002;restriction;
[serialize];id;7;it;0;ms;1.20373;merge;
[sort_data];id;7;it;0;size;535186;sizeof;4;buffer;
[serialize];id;7;it;0;ms;36.8615;aggr;
[query];id;8;it;0;ms;0.018685;validation;
[serialize];id;8;it;0;ms;0.000281;restriction;
[serialize];id;8;it;0;ms;1.20571;merge;
[sort_data];id;8;it;0;size;535641;sizeof;4;buffer;
[serialize];id;8;it;0;ms;36.6164;aggr;
[query];id;9;it;0;ms;0.019246;validation;
[serialize];id;9;it;0;ms;0.000381;restriction;
[serialize];id;9;it;0;ms;1.21108;merge;
[sort_data];id;9;it;0;size;535256;sizeof;4;buffer;
[serialize];id;9;it;0;ms;37.4486;aggr;
[query];id;10;it;0;ms;0.037189;validation;
[serialize];id;10;it;0;ms;0.00047;restriction;
[serialize];id;10;it;0;ms;4.49639;merge;
[sort_data];id;10;it;0;size;2063917;sizeof;4;buffer;
[serialize];id;10;it;0;ms;156.962;aggr;
[query];id;11;it;0;ms;0.040275;validation;
[serialize];id;11;it;0;ms;0.000822;restriction;
[serialize];id;11;it;0;ms;4.64737;merge;
[sort_data];id;11;it;0;size;2063546;sizeof;4;buffer;
[serialize];id;11;it;0;ms;156.488;aggr;
[query];id;12;it;0;ms;0.041088;validation;
[serialize];id;12;it;0;ms;0.000972;restriction;
[serialize];id;12;it;0;ms;4.63694;merge;
[sort_data];id;12;it;0;size;2062364;sizeof;4;buffer;
[serialize];id;12;it;0;ms;155.404;aggr;
[query];id;13;it;0;ms;0.039704;validation;
[serialize];id;13;it;0;ms;0.000872;restriction;
[serialize];id;13;it;0;ms;4.63454;merge;
[sort_data];id;13;it;0;size;2059965;sizeof;4;buffer;
[serialize];id;13;it;0;ms;156.163;aggr;
[query];id;14;it;0;ms;0.040526;validation;
[serialize];id;14;it;0;ms;0.000731;restriction;
[serialize];id;14;it;0;ms;4.65142;merge;
[sort_data];id;14;it;0;size;2062993;sizeof;4;buffer;
[serialize];id;14;it;0;ms;156.602;aggr;
[query];id;15;it;0;ms;0.041568;validation;
[serialize];id;15;it;0;ms;0.000741;restriction;
[serialize];id;15;it;0;ms;4.64853;merge;
[sort_data];id;15;it;0;size;2062582;sizeof;4;buffer;
[serialize];id;15;it;0;ms;155.126;aggr;
[query];id;16;it;0;ms;0.041929;validation;
[serialize];id;16;it;0;ms;0.000932;restriction;
[serialize];id;16;it;0;ms;5.51262;merge;
[sort_data];id;16;it;0;size;2101523;sizeof;4;buffer;
[serialize];id;16;it;0;ms;160.185;aggr;
[query];id;17;it;0;ms;0.03749;validation;
[serialize];id;17;it;0;ms;0.000771;restriction;
[serialize];id;17;it;0;ms;5.47064;merge;
[sort_data];id;17;it;0;size;2101949;sizeof;4;buffer;
[serialize];id;17;it;0;ms;160.417;aggr;
[query];id;18;it;0;ms;0.040586;validation;
[serialize];id;18;it;0;ms;0.000641;restriction;
[serialize];id;18;it;0;ms;5.5181;merge;
[sort_data];id;18;it;0;size;2102138;sizeof;4;buffer;
[serialize];id;18;it;0;ms;157.615;aggr;
[query];id;19;it;0;ms;0.038412;validation;
[serialize];id;19;it;0;ms;0.000701;restriction;
[serialize];id;19;it;0;ms;5.51021;merge;
[sort_data];id;19;it;0;size;2101542;sizeof;4;buffer;
[serialize];id;19;it;0;ms;159.782;aggr;
[query];id;20;it;0;ms;0.056226;validation;
[serialize];id;20;it;0;ms;0.000561;restriction;
[serialize];id;20;it;0;ms;15.7218;merge;
[sort_data];id;20;it;0;size;4641204;sizeof;4;buffer;
[serialize];id;20;it;0;ms;370.927;aggr;
[query];id;21;it;0;ms;0.057208;validation;
[serialize];id;21;it;0;ms;0.001052;restriction;
[serialize];id;21;it;0;ms;14.812;merge;
[sort_data];id;21;it;0;size;4643987;sizeof;4;buffer;
[serialize];id;21;it;0;ms;370.573;aggr;
[query];id;22;it;0;ms;0.057047;validation;
[serialize];id;22;it;0;ms;0.000872;restriction;
[serialize];id;22;it;0;ms;14.8198;merge;
[sort_data];id;22;it;0;size;4581401;sizeof;4;buffer;
[serialize];id;22;it;0;ms;359.106;aggr;
[query];id;23;it;0;ms;0.061896;validation;
[serialize];id;23;it;0;ms;0.000832;restriction;
[serialize];id;23;it;0;ms;14.9928;merge;
[sort_data];id;23;it;0;size;4639819;sizeof;4;buffer;
[serialize];id;23;it;0;ms;374.067;aggr;
[query];id;24;it;0;ms;0.056496;validation;
[serialize];id;24;it;0;ms;0.000802;restriction;
[serialize];id;24;it;0;ms;14.4954;merge;
[sort_data];id;24;it;0;size;4580572;sizeof;4;buffer;
[serialize];id;24;it;0;ms;364.901;aggr;
[query];id;25;it;0;ms;0.062187;validation;
[serialize];id;25;it;0;ms;0.000842;restriction;
[serialize];id;25;it;0;ms;14.6374;merge;
[sort_data];id;25;it;0;size;4582021;sizeof;4;buffer;
[serialize];id;25;it;0;ms;365.878;aggr;
[query];id;26;it;0;ms;0.059622;validation;
[serialize];id;26;it;0;ms;0.000782;restriction;
[serialize];id;26;it;0;ms;14.6043;merge;
[sort_data];id;26;it;0;size;4640811;sizeof;4;buffer;
[serialize];id;26;it;0;ms;367.831;aggr;
[query];id;27;it;0;ms;0.055184;validation;
[serialize];id;27;it;0;ms;0.000822;restriction;
[serialize];id;27;it;0;ms;14.6879;merge;
[sort_data];id;27;it;0;size;4641598;sizeof;4;buffer;
[serialize];id;27;it;0;ms;369.215;aggr;
[query];id;28;it;0;ms;0.05838;validation;
[serialize];id;28;it;0;ms;0.000811;restriction;
[serialize];id;28;it;0;ms;14.4617;merge;
[sort_data];id;28;it;0;size;4585365;sizeof;4;buffer;
[serialize];id;28;it;0;ms;367.733;aggr;
[query];id;29;it;0;ms;0.055885;validation;
[serialize];id;29;it;0;ms;0.000721;restriction;
[serialize];id;29;it;0;ms;14.5112;merge;
[sort_data];id;29;it;0;size;4579203;sizeof;4;buffer;
[serialize];id;29;it;0;ms;367.079;aggr;
[query];id;30;it;0;ms;0.073869;validation;
[serialize];id;30;it;0;ms;0.000992;restriction;
[serialize];id;30;it;0;ms;23.9472;merge;
[sort_data];id;30;it;0;size;8090882;sizeof;4;buffer;
[serialize];id;30;it;0;ms;673.948;aggr;
[query];id;31;it;0;ms;0.058009;validation;
[serialize];id;31;it;0;ms;0.000802;restriction;
[serialize];id;31;it;0;ms;24.3634;merge;
[sort_data];id;31;it;0;size;8175756;sizeof;4;buffer;
[serialize];id;31;it;0;ms;670.252;aggr;
[query];id;32;it;0;ms;0.078527;validation;
[serialize];id;32;it;0;ms;0.000972;restriction;
[serialize];id;32;it;0;ms;24.2379;merge;
[sort_data];id;32;it;0;size;8167066;sizeof;4;buffer;
[serialize];id;32;it;0;ms;671.711;aggr;
[query];id;33;it;0;ms;0.078959;validation;
[serialize];id;33;it;0;ms;0.000982;restriction;
[serialize];id;33;it;0;ms;23.9287;merge;
[sort_data];id;33;it;0;size;8092324;sizeof;4;buffer;
[serialize];id;33;it;0;ms;670.952;aggr;
[query];id;34;it;0;ms;0.073097;validation;
[serialize];id;34;it;0;ms;0.000721;restriction;
[serialize];id;34;it;0;ms;24.3534;merge;
[sort_data];id;34;it;0;size;8175561;sizeof;4;buffer;
[serialize];id;34;it;0;ms;678.492;aggr;
[query];id;35;it;0;ms;0.077015;validation;
[serialize];id;35;it;0;ms;0.001202;restriction;
[serialize];id;35;it;0;ms;24.029;merge;
[sort_data];id;35;it;0;size;8171129;sizeof;4;buffer;
[serialize];id;35;it;0;ms;673.54;aggr;
[query];id;36;it;0;ms;0.07419;validation;
[serialize];id;36;it;0;ms;0.000751;restriction;
[serialize];id;36;it;0;ms;24.0798;merge;
[sort_data];id;36;it;0;size;8174645;sizeof;4;buffer;
[serialize];id;36;it;0;ms;675.137;aggr;
[query];id;37;it;0;ms;0.08033;validation;
[serialize];id;37;it;0;ms;0.000781;restriction;
[serialize];id;37;it;0;ms;23.7553;merge;
[sort_data];id;37;it;0;size;8093777;sizeof;4;buffer;
[serialize];id;37;it;0;ms;665.875;aggr;
[query];id;38;it;0;ms;0.075812;validation;
[serialize];id;38;it;0;ms;0.000972;restriction;
[serialize];id;38;it;0;ms;23.9424;merge;
[sort_data];id;38;it;0;size;8167462;sizeof;4;buffer;
[serialize];id;38;it;0;ms;677.501;aggr;
[query];id;39;it;0;ms;0.070893;validation;
[serialize];id;39;it;0;ms;0.000951;restriction;
[serialize];id;39;it;0;ms;24.09;merge;
[sort_data];id;39;it;0;size;8175254;sizeof;4;buffer;
[serialize];id;39;it;0;ms;678.416;aggr;
[query];id;40;it;0;ms;0.097483;validation;
[serialize];id;40;it;0;ms;0.000932;restriction;
[serialize];id;40;it;0;ms;46.1282;merge;
[sort_data];id;40;it;0;size;12693193;sizeof;4;buffer;
[serialize];id;40;it;0;ms;1079.03;aggr;
[query];id;41;it;0;ms;0.091392;validation;
[serialize];id;41;it;0;ms;0.000881;restriction;
[serialize];id;41;it;0;ms;45.869;merge;
[sort_data];id;41;it;0;size;12695351;sizeof;4;buffer;
[serialize];id;41;it;0;ms;1062.3;aggr;
[query];id;42;it;0;ms;0.094627;validation;
[serialize];id;42;it;0;ms;0.000982;restriction;
[serialize];id;42;it;0;ms;45.7808;merge;
[sort_data];id;42;it;0;size;12693802;sizeof;4;buffer;
[serialize];id;42;it;0;ms;1086.21;aggr;
[query];id;43;it;0;ms;0.093566;validation;
[serialize];id;43;it;0;ms;0.000761;restriction;
[serialize];id;43;it;0;ms;45.9465;merge;
[sort_data];id;43;it;0;size;12690754;sizeof;4;buffer;
[serialize];id;43;it;0;ms;1074.67;aggr;
[query];id;44;it;0;ms;0.095419;validation;
[serialize];id;44;it;0;ms;0.000922;restriction;
[serialize];id;44;it;0;ms;46.1743;merge;
[sort_data];id;44;it;0;size;12694927;sizeof;4;buffer;
[serialize];id;44;it;0;ms;1087.4;aggr;
[query];id;45;it;0;ms;0.093205;validation;
[serialize];id;45;it;0;ms;0.001032;restriction;
[serialize];id;45;it;0;ms;46.0966;merge;
[sort_data];id;45;it;0;size;12696326;sizeof;4;buffer;
[serialize];id;45;it;0;ms;1077.37;aggr;
[query];id;46;it;0;ms;0.095038;validation;
[serialize];id;46;it;0;ms;0.000892;restriction;
[serialize];id;46;it;0;ms;46.0051;merge;
[sort_data];id;46;it;0;size;12694534;sizeof;4;buffer;
[serialize];id;46;it;0;ms;1077.93;aggr;
[query];id;47;it;0;ms;0.091462;validation;
[serialize];id;47;it;0;ms;0.001142;restriction;
[serialize];id;47;it;0;ms;46.0229;merge;
[sort_data];id;47;it;0;size;12693785;sizeof;4;buffer;
[serialize];id;47;it;0;ms;1078.75;aggr;
[query];id;48;it;0;ms;0.095629;validation;
[serialize];id;48;it;0;ms;0.000972;restriction;
[serialize];id;48;it;0;ms;46.1812;merge;
[sort_data];id;48;it;0;size;12696114;sizeof;4;buffer;
[serialize];id;48;it;0;ms;1072.96;aggr;
[query];id;49;it;0;ms;0.099096;validation;
[serialize];id;49;it;0;ms;0.000922;restriction;
[serialize];id;49;it;0;ms;46.1134;merge;
[sort_data];id;49;it;0;size;12694186;sizeof;4;buffer;
[serialize];id;49;it;0;ms;1085.86;aggr;
[query];id;50;it;0;ms;0.114365;validation;
[serialize];id;50;it;0;ms;0.000982;restriction;
[serialize];id;50;it;0;ms;80.4033;merge;
[sort_data];id;50;it;0;size;18086303;sizeof;4;buffer;
[serialize];id;50;it;0;ms;1567.1;aggr;
[query];id;51;it;0;ms;0.110146;validation;
[serialize];id;51;it;0;ms;0.000902;restriction;
[serialize];id;51;it;0;ms;81.291;merge;
[sort_data];id;51;it;0;size;18332382;sizeof;4;buffer;
[serialize];id;51;it;0;ms;1579.41;aggr;
[query];id;52;it;0;ms;0.114145;validation;
[serialize];id;52;it;0;ms;0.001052;restriction;
[serialize];id;52;it;0;ms;80.7999;merge;
[sort_data];id;52;it;0;size;18211500;sizeof;4;buffer;
[serialize];id;52;it;0;ms;1560.78;aggr;
[query];id;53;it;0;ms;0.110618;validation;
[serialize];id;53;it;0;ms;0.000861;restriction;
[serialize];id;53;it;0;ms;80.9724;merge;
[sort_data];id;53;it;0;size;18210764;sizeof;4;buffer;
[serialize];id;53;it;0;ms;1560.7;aggr;
[query];id;54;it;0;ms;0.111519;validation;
[serialize];id;54;it;0;ms;0.000972;restriction;
[serialize];id;54;it;0;ms;80.2292;merge;
[sort_data];id;54;it;0;size;18209213;sizeof;4;buffer;
[serialize];id;54;it;0;ms;1587.08;aggr;
[query];id;55;it;0;ms;0.111218;validation;
[serialize];id;55;it;0;ms;0.000811;restriction;
[serialize];id;55;it;0;ms;81.0935;merge;
[sort_data];id;55;it;0;size;18326861;sizeof;4;buffer;
[serialize];id;55;it;0;ms;1589.36;aggr;
[query];id;56;it;0;ms;0.111259;validation;
[serialize];id;56;it;0;ms;0.001002;restriction;
[serialize];id;56;it;0;ms;80.6613;merge;
[sort_data];id;56;it;0;size;18211570;sizeof;4;buffer;
[serialize];id;56;it;0;ms;1578.01;aggr;
[query];id;57;it;0;ms;0.107652;validation;
[serialize];id;57;it;0;ms;0.000951;restriction;
[serialize];id;57;it;0;ms;80.1577;merge;
[sort_data];id;57;it;0;size;18208530;sizeof;4;buffer;
[serialize];id;57;it;0;ms;1579.27;aggr;
[query];id;58;it;0;ms;0.113744;validation;
[serialize];id;58;it;0;ms;0.001002;restriction;
[serialize];id;58;it;0;ms;80.1137;merge;
[sort_data];id;58;it;0;size;18208895;sizeof;4;buffer;
[serialize];id;58;it;0;ms;1568.34;aggr;
[query];id;59;it;0;ms;0.10655;validation;
[serialize];id;59;it;0;ms;0.001012;restriction;
[serialize];id;59;it;0;ms;80.7181;merge;
[sort_data];id;59;it;0;size;18208245;sizeof;4;buffer;
[serialize];id;59;it;0;ms;1582.08;aggr;
[query];id;60;it;0;ms;0.129102;validation;
[serialize];id;60;it;0;ms;0.001112;restriction;
[serialize];id;60;it;0;ms;97.7645;merge;
[sort_data];id;60;it;0;size;24853704;sizeof;4;buffer;
[serialize];id;60;it;0;ms;2203.84;aggr;
[query];id;61;it;0;ms;0.099055;validation;
[serialize];id;61;it;0;ms;0.000771;restriction;
[serialize];id;61;it;0;ms;97.6692;merge;
[sort_data];id;61;it;0;size;24716089;sizeof;4;buffer;
[serialize];id;61;it;0;ms;2180.13;aggr;
[query];id;62;it;0;ms;0.127579;validation;
[serialize];id;62;it;0;ms;0.000952;restriction;
[serialize];id;62;it;0;ms;98.2211;merge;
[sort_data];id;62;it;0;size;24713867;sizeof;4;buffer;
[serialize];id;62;it;0;ms;2176.31;aggr;
[query];id;63;it;0;ms;0.126908;validation;
[serialize];id;63;it;0;ms;0.000852;restriction;
[serialize];id;63;it;0;ms;98.3447;merge;
[sort_data];id;63;it;0;size;24713163;sizeof;4;buffer;
[serialize];id;63;it;0;ms;2192.53;aggr;
[query];id;64;it;0;ms;0.125675;validation;
[serialize];id;64;it;0;ms;0.000982;restriction;
[serialize];id;64;it;0;ms;98.5386;merge;
[sort_data];id;64;it;0;size;24718315;sizeof;4;buffer;
[serialize];id;64;it;0;ms;2175.43;aggr;
[query];id;65;it;0;ms;0.127318;validation;
[serialize];id;65;it;0;ms;0.000711;restriction;
[serialize];id;65;it;0;ms;97.8193;merge;
[sort_data];id;65;it;0;size;24719844;sizeof;4;buffer;
[serialize];id;65;it;0;ms;2190.51;aggr;
[query];id;66;it;0;ms;0.126647;validation;
[serialize];id;66;it;0;ms;0.000801;restriction;
[serialize];id;66;it;0;ms;98.3216;merge;
[sort_data];id;66;it;0;size;24854061;sizeof;4;buffer;
[serialize];id;66;it;0;ms;2224.51;aggr;
[query];id;67;it;0;ms;0.126437;validation;
[serialize];id;67;it;0;ms;0.001012;restriction;
[serialize];id;67;it;0;ms;98.2142;merge;
[sort_data];id;67;it;0;size;24715889;sizeof;4;buffer;
[serialize];id;67;it;0;ms;2182.01;aggr;
[query];id;68;it;0;ms;0.12807;validation;
[serialize];id;68;it;0;ms;0.000942;restriction;
[serialize];id;68;it;0;ms;98.4201;merge;
[sort_data];id;68;it;0;size;24718720;sizeof;4;buffer;
[serialize];id;68;it;0;ms;2200.43;aggr;
[query];id;69;it;0;ms;0.123372;validation;
[serialize];id;69;it;0;ms;0.000992;restriction;
[serialize];id;69;it;0;ms;97.4117;merge;
[sort_data];id;69;it;0;size;24718233;sizeof;4;buffer;
[serialize];id;69;it;0;ms;2197.28;aggr;
[query];id;70;it;0;ms;0.140123;validation;
[serialize];id;70;it;0;ms;0.000932;restriction;
[serialize];id;70;it;0;ms;117.407;merge;
[sort_data];id;70;it;0;size;32218320;sizeof;4;buffer;
[serialize];id;70;it;0;ms;2843.8;aggr;
[query];id;71;it;0;ms;0.14402;validation;
[serialize];id;71;it;0;ms;0.001152;restriction;
[serialize];id;71;it;0;ms;117.736;merge;
[sort_data];id;71;it;0;size;32216118;sizeof;4;buffer;
[serialize];id;71;it;0;ms;2857.65;aggr;
[query];id;72;it;0;ms;0.141896;validation;
[serialize];id;72;it;0;ms;0.000922;restriction;
[serialize];id;72;it;0;ms;117.467;merge;
[sort_data];id;72;it;0;size;32215753;sizeof;4;buffer;
[serialize];id;72;it;0;ms;2893.21;aggr;
[query];id;73;it;0;ms;0.140293;validation;
[serialize];id;73;it;0;ms;0.001032;restriction;
[serialize];id;73;it;0;ms;117.87;merge;
[sort_data];id;73;it;0;size;32372649;sizeof;4;buffer;
[serialize];id;73;it;0;ms;2910.18;aggr;
[query];id;74;it;0;ms;0.140534;validation;
[serialize];id;74;it;0;ms;0.000882;restriction;
[serialize];id;74;it;0;ms;118.027;merge;
[sort_data];id;74;it;0;size;32374208;sizeof;4;buffer;
[serialize];id;74;it;0;ms;2889.34;aggr;
[query];id;75;it;0;ms;0.136215;validation;
[serialize];id;75;it;0;ms;0.000871;restriction;
[serialize];id;75;it;0;ms;117.478;merge;
[sort_data];id;75;it;0;size;32218219;sizeof;4;buffer;
[serialize];id;75;it;0;ms;2895.66;aggr;
[query];id;76;it;0;ms;0.142217;validation;
[serialize];id;76;it;0;ms;0.001232;restriction;
[serialize];id;76;it;0;ms;118.031;merge;
[sort_data];id;76;it;0;size;32372536;sizeof;4;buffer;
[serialize];id;76;it;0;ms;2915.33;aggr;
[query];id;77;it;0;ms;0.141695;validation;
[serialize];id;77;it;0;ms;0.000892;restriction;
[serialize];id;77;it;0;ms;118.061;merge;
[sort_data];id;77;it;0;size;32372968;sizeof;4;buffer;
[serialize];id;77;it;0;ms;2938.85;aggr;
[query];id;78;it;0;ms;0.142537;validation;
[serialize];id;78;it;0;ms;0.000932;restriction;
[serialize];id;78;it;0;ms;118.411;merge;
[sort_data];id;78;it;0;size;32372975;sizeof;4;buffer;
[serialize];id;78;it;0;ms;2906.41;aggr;
[query];id;79;it;0;ms;0.135674;validation;
[serialize];id;79;it;0;ms;0.000882;restriction;
[serialize];id;79;it;0;ms;117.869;merge;
[sort_data];id;79;it;0;size;32213889;sizeof;4;buffer;
[serialize];id;79;it;0;ms;2855.82;aggr;
[query];id;80;it;0;ms;0.160451;validation;
[serialize];id;80;it;0;ms;0.000962;restriction;
[serialize];id;80;it;0;ms;179.777;merge;
[sort_data];id;80;it;0;size;40884828;sizeof;4;buffer;
[serialize];id;80;it;0;ms;3700.48;aggr;
[query];id;81;it;0;ms;0.155291;validation;
[serialize];id;81;it;0;ms;0.000972;restriction;
[serialize];id;81;it;0;ms;178.967;merge;
[sort_data];id;81;it;0;size;40884498;sizeof;4;buffer;
[serialize];id;81;it;0;ms;3665.48;aggr;
[query];id;82;it;0;ms;0.163587;validation;
[serialize];id;82;it;0;ms;0.001132;restriction;
[serialize];id;82;it;0;ms;179.72;merge;
[sort_data];id;82;it;0;size;40709652;sizeof;4;buffer;
[serialize];id;82;it;0;ms;3701.58;aggr;
[query];id;83;it;0;ms;0.166833;validation;
[serialize];id;83;it;0;ms;0.000932;restriction;
[serialize];id;83;it;0;ms;179.601;merge;
[sort_data];id;83;it;0;size;40880970;sizeof;4;buffer;
[serialize];id;83;it;0;ms;3701.1;aggr;
[query];id;84;it;0;ms;0.152967;validation;
[serialize];id;84;it;0;ms;0.000942;restriction;
[serialize];id;84;it;0;ms;178.545;merge;
[sort_data];id;84;it;0;size;40707333;sizeof;4;buffer;
[serialize];id;84;it;0;ms;3655.81;aggr;
[query];id;85;it;0;ms;0.154741;validation;
[serialize];id;85;it;0;ms;0.001142;restriction;
[serialize];id;85;it;0;ms;179.136;merge;
[sort_data];id;85;it;0;size;40881830;sizeof;4;buffer;
[serialize];id;85;it;0;ms;3711.51;aggr;
[query];id;86;it;0;ms;0.121127;validation;
[serialize];id;86;it;0;ms;0.000942;restriction;
[serialize];id;86;it;0;ms;178.09;merge;
[sort_data];id;86;it;0;size;40707668;sizeof;4;buffer;
[serialize];id;86;it;0;ms;3673.94;aggr;
[query];id;87;it;0;ms;0.155492;validation;
[serialize];id;87;it;0;ms;0.000972;restriction;
[serialize];id;87;it;0;ms;177.828;merge;
[sort_data];id;87;it;0;size;40706749;sizeof;4;buffer;
[serialize];id;87;it;0;ms;3675.58;aggr;
[query];id;88;it;0;ms;0.155552;validation;
[serialize];id;88;it;0;ms;0.001062;restriction;
[serialize];id;88;it;0;ms;178.533;merge;
[sort_data];id;88;it;0;size;40881591;sizeof;4;buffer;
[serialize];id;88;it;0;ms;3647.31;aggr;
[query];id;89;it;0;ms;0.153307;validation;
[serialize];id;89;it;0;ms;0.000992;restriction;
[serialize];id;89;it;0;ms;178.816;merge;
[sort_data];id;89;it;0;size;41061224;sizeof;4;buffer;
[serialize];id;89;it;0;ms;3707.76;aggr;
